Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900522 - Chazay-d'Azergues	256910357	SI d'assainissement du Béal	SIVU	0	0	2000-12-27	2000-12-27	MEMNB		2	5241	2	CBUDG	0	0	0		0		Mme	Pascale	BAY	Mairie de Chazay-d'Azergues			69380 CHAZAY D'AZERGUES	04 72 54 72 54	04 72 54 00 38			Mairie de Chazay d'azergues			69380 CHAZAY D'AZERGUES	04 72 54 72 54	04 72 54 00 38	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901009 - Irigny	256910365	SI pour la construction et la gestion d'un casernement de gendarmerie à Irigny	SIVU	0	0	2001-03-15	2001-03-15	AUTR	accord des membres	4	23391	1	CFISC	0	0	0		0		Mme	Blandine	FRAYER	Mairie			69540 IRIGNY	04 72 30 50 50	04 72 30 50 59	mairie.d.irigny@wanadoo.fr		Mairie			69540 IRIGNY	04 72 30 50 50	04 72 30 50 59	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901439 - Neuville-sur-Saône	256910407	SI du lycée de Neuville Val de Saône	SIVU	0	0	2002-09-27	2002-09-27	AUTR	accord des membres	14	45629	2	CBUDG	0	0	0		0		M.	Eric	BELLOT	Mairie de Neuville-sur-Saône			69250 NEUVILLE SUR SAONE	04 72 08 70 00	04 78 91 75 43			Mairie de Neuville sur Saône			69250 NEUVILLE SUR SAONE	04 72 08 70 00	04 78 91 75 43	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902882 - Saint-Laurent-de-Mure	256910423	SI de la gendarmerie de Saint-Laurent-de-Mure	SIVU	0	0	2003-01-28	2003-01-28	MEMNB		5	23438	1	CBUDG	0	0	0		0		Mme	Patrick 	FIORNI	Mairie de Saint-Laurent-de-Mure			69720 SAINT LAURENT DE MURE	04 72 48 38 80	04 72 48 92 13	urbanisme@saintlaurentdemure.org		Mairie de St Laurent de Mure			69720 SAINT LAURENT DE MURE	04 72 48 38 80	04 72 48 92 13	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900696 - Craponne	256910449	SI de la gendarmerie de Francheville Bel Air	SIVU	0	0	2003-06-13	2003-06-13	MEMNB		3	32905	1	CFISC	0	0	0	 	0	 	M.	Didier	CRETENET	Mairie de Craponne	1 Place Charles de Gaulle		69290 Craponne	04 78 57 82 82	04 78 57 82 84			Mairie			69340 FRANCHEVILLE	04 78 59 02 66	04 72 32 93 17	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902445 - Tassin-la-Demi-Lune	200035053	SI de l'Ouest Lyonnais	SIVOM	0	0	2012-11-30	2013-01-01	AUTR	accord amiable	2	28478	2	CBUDG	0	0	0		0		M.	Yannick	PARENTHOÊN	Mairie de Tassin-la-Demi-Lune			69800 Tassin la Demi Lune	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900522 - Chazay-d'Azergues	200051522	SI Beaujolais Azergues	SIVOM	1	0	1973-03-27	2015-04-14	MEMNB		19	42703	3	CBUDG	0	0	0		1		M.	Jean	ETIENNE	Mairie de Chazay-d'Azergues			69380 CHAZAY D'AZERGUES	04 72 54 72 54	04 72 54 00 38			Mairie de Chazay d'Azergues			69380 CHAZAY D'AZERGUES	04 72 54 72 54	04 72 54 00 38	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900670 - Courzieu	246900278	SIVOM d'équipement de la Giraudière	SIVOM	0	0	1981-02-06	1981-02-06	MEMNB		3	5102	6	CFISC	0	0	0		0		M.	Bernard	JUNET	Mairie de Courzieu			69690 COURZIEU	04 74 70 84 05	04 74 70 88 82	sivom@mairie-bessenay.fr		Mairie de Courzieu			69690 COURZIEU	04 74 70 84 05	04 74 70 88 82	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902874 - Saint-Bonnet-de-Mure	246900468	SIVOM de l'accueil	SIVOM	0	0	1982-04-01	1982-04-01	MEMNB		12	123378	1	CBUDG	0	0	0	 	0	 	M.	Jean-Pierre	JOURDAIN	Mairie de Saint-Bonnet-de-Mure			69720 SAINT BONNET DE MURE	    	    			Mairie de St Bonnet de Mure			69720 SAINT BONNET DE MURE	    	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902882 - Saint-Laurent-de-Mure	256900796	SI Murois	SIVOM	0	0	1975-01-30	1975-01-30	MEMNB		2	12718	2	CBUDG	0	0	0		0		M.	Henri	MONTELLANICO	Bâtiment logement du gardien	Rue André Malraux		69720 SAINT LAURENT DE MURE	04 72 48 93 59	04 72 48 40 38	syndicatmurois@wanadoo.fr		rue André Malraux Bâtiment logement du gardien			69720 SAINT LAURENT DE MURE	04 72 48 93 59	04 72 48 40 38	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900100 - L'Arbresle	200000677	SM de rivière Brévenne Turdine (SYRIBT)	SMF	0	0	2005-12-21	2005-12-21	AUTR	En fonction du nombre de communes sur le bassin versant	4	183827	7	CBUDG	0	0	0	 	0	 	Mme	Catherine	LOTTE		117 Rue Pierre Passemard		69210 L'Arbresle	04 37 49 70 85	04 37 49 70 94			117 rue Pierre Passemard			69210 L'Arbresle	04 37 49 70 85	04 37 49 70 94	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	200047785 - Vaugneray	200035046	SM de l'Ouest Lyonnais	SMF	0	0	2012-11-30	2013-01-01	MEMNB		4	134948	4	CBUDG	0	0	0		0		M.	Morgan	GRIFFON		25 Chemin du Stade		69670 Vaugneray	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216902437 - Tarare	200043875	SM de réalisation pour l'aménagement et le développement de l'Ouest Rhodanien	SMF	0	0	2013-12-16	2014-01-01	AUTR	amiable	2	91246	1	CBUFI	0	0	0		0		M.	Bruno	PEYLACHON		3 Rue de la Venne		69170 TARARE	    	    			3 rue de la Venne			69170 TARARE	    	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	200083616 - Porte des Pierres Dorées	200050730	SM d'assainissement du Pont de Sollières	SMF	0	0	1992-03-20	2015-01-23	POPUL		5	83364	2	CBUDG	0	0	0		0		M.	Christian	VIVIER-MERLE		524 Montée Saint Éloi-Liergues		69400 PORTE DES PIERRES DOREES	04 74 65 84 30	04 74 65 48 21			Mairie de Liergues			69400 LIERGUES	04 74 65 84 30	04 74 65 48 21	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900134 - Arnas	200050870	SM des eaux du Centre Beaujolais	SMF	0	0	1948-01-30	2015-02-12	AUTR	amiable	5	81931	1	CFISC	0	0	0		0		M.	Jean-Pierre	DUMONTET	Mairie d'Arnas			69400 ARNAS	04 74 65 07 84	04 74 09 11 34	mairie.arnas@wanadoo.fr		Mairie d'Arnas			69400 ARNAS	04 74 65 07 84	04 74 09 11 34	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900274 - Brignais	200080349	SYSEG	SMF	0	1	2018-02-12	2018-02-19	AUTR	accord amiable	17	62244	3	CBUDG	0	0	0		0		M.	Gérard	FAURAT	Parc d'activités de Sacuny	262 Rue Barthélémy Thimonnier		69530 BRIGNAIS	04 72 31 19 19	04 72 31 90 70	syseg@smagga-syseg.com		parc d'activités de Sacuny	262 rue Barthélemy Thimonnier		69530 BRIGNAIS	04 72 31 19 19	04 72 31 90 70	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900720 - Dardilly	200089720	Syndicat départemental d'énergies du Rhône (SYDER)	SMF	1	0	2019-07-17	2019-07-22	AUTR	1T et 1S par commune sauf pour les communes les plus peuplées	202	430838	5	CBUDG	0	0	0		0		M.	Malik	HECHAÏCHI		61 Chemin Moulin Carron		69574 DARDILLY	04 72 18 75 00	04 78 33 84 91	syder@syder.fr	www.syder.fr	61, chemin Moulin Carron			69574 DARDILLY	04 72 18 75 00	04 78 33 84 91	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900183 - Beaujeu	200096261	SM des eaux de la vallée d'Ardières	SMF	0	0	2021-09-07	2021-09-07	MEMNB		15	28078	1	AUCUN	0	0	0		0		M.	Daniel	MICHAUD	Lieu-dit Chavanne			69430 BEAUJEU	04 74 04 81 36	04 74 04 80 24			lieu dit Chavanne			69430 BEAUJEU	04 74 04 81 36	04 74 04 80 24	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216901074 - Lamure-sur-Azergues	200098663	Syndicat des eaux de la haute vallée d'Azergues	SMF	0	0	2022-08-23	2022-09-06	AUTR		2	52358	1	AUCUN	0	0	0	Redevance usagers et prestations	0		M.	Dominique	DESPRAS	Mairie de Lamure-sur-Azergues			69870 LAMURE SUR AZERGUES	04 74 03 02 71	04 74 03 04 73			Mairie de Lamure sur Azergues			69870 LAMURE SUR AZERGUES	04 74 03 02 71	04 74 03 04 73	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	200087070 - Vindry-sur-Turdine	200099208	SM des eaux de la région de Tarare	SMF	0	0	2022-11-21	2022-11-24	MEMNB		5	26919	1	CBUDG	0	0	0	Redevance usagers et prestations	0		M.	Pascal	Giraud		5 Place Jean XXIII		69490 Pontcharra sur Turdine	    	    	siert@wanadoo.fr		3, rue de la Venne. Maison de l'eau le jonchay			69480 ANSE	04 74 67 25 40	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900506 - Châtillon	200100162	SM d'assainissement de la Pray (SMAP)	SMF	1	0	2023-03-09	2023-03-14	MEMNB		8	12759	3	AUCUN	0	0	0	Redevance assainissement collectif	0		M.	Guy	FLAMAND		67 Place de la Mairie		69380 CHATILLON D'AZERGUES	09 64 23 20 53	    			Mairie de Chatillon d'azergues			69380 CHATILLON D'AZERGUES	04 72 54 26 00	04 72 54 26 08	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900092 - Anse	256900036	SM d'eau potable Saône Turdine	SMF	0	0	1983-08-24	1983-08-24	AUTR		7	99910	1	CBUDG	0	0	0	 	0	 	M.	Jean	ETIENNE	Maison de l'Eau	47 Chemin d'Aigue		69480 ANSE	04 74 67 25 40	04 74 60 23 38	smsaoneturdine@wanadoo.fr		47 chemin d'Aigue			69480 ANSE	04 74 67 25 40	04 74 60 23 38	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902940 - Sérézin-du-Rhône	256900234	SM d'eau potable Rhône Sud	SMF	1	1	1976-02-10	1976-02-10	MEMNB		3	36680	1	CBUDG	0	0	0		0		M.	Guy	MARTINET		16 Rue Maurice Petit		69360 SEREZIN DU RHONE	04 78 02 07 42	04 78 02 95 42	syndicateaux@wanadoo.fr		16 rue Maurice Petit			69360 SEREZIN DU RHONE	04 78 02 07 42	04 78 02 95 42	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216902643 - Villefranche-sur-Saône	256900705	SM d'élimination, de traitement et de valorisation des déchets Beaujolais Dombes (SYTRAIVAL)	SMF	1	1	1978-12-05	1978-12-05	POPUL		9	392235	1	CBUDG	0	0	0		0		M.	Jean-Paul	CHEMARIN		130 Rue Benoit Frachon		69400 VILLEFRANCHE SUR SAONE	04 74 68 82 59	04 74 68 94 04	contact@sytraival.com		130, rue benoit Frachon			69400 VILLEFRANCHE SUR SAONE	04 74 68 82 59	04 74 68 94 04	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900274 - Brignais	256901133	SICTOM Sud Rhône	SMF	0	0	1987-07-23	1987-07-23	POPUL		3	90800	1	CBUFI	0	0	0	 	0	 	M.	René	MARTINEZ	Parc d'activités de Sacuny	262 Rue Barthélémy Thimonnier		69530 BRIGNAIS	04 72 31 90 72	04 72 31 90 70	contact@sitom-sudrhone.com	www.sitom-sud-rhone.com	Parc d'activités de Sacuny	262 rue Barthélemy Thimonnier		69530 BRIGNAIS	04 72 31 90 72	04 72 31 90 70	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901231 - Lyon	256901596	Syndicat rhodanien de développement du câble (SRDC)	SMF	0	0	1991-07-04	1991-07-04	MEMNB		141	894026	1	CBUDG	0	0	0		0		M.	Daniel	POMERET		Cours de la Liberté 		69003 LYON	04 72 61 74 01	04 72 61 43 29			cours de la liberté à l'attention de M MOSTEFAOUI			69003 LYON	04 72 61 74 01	04 72 61 43 29	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901231 - Lyon	256901612	SM d'études et de programmation de l'agglomération lyonnaise (SEPAL)	SMF	0	0	1991-06-24	1991-06-24	POPUL		3	1510549	1	CBUDG	0	0	0	 	0	 	M.	Bruno	BERNARD		20 Rue du Lac		69003 LYON	04 78 63 43 43	04 78 63 49 70			4 rue des cuirassiers	Immeuble Porte Sud		69003 LYON	04 26 99 34 02	04 78 63 49 70	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216902643 - Villefranche-sur-Saône	256910472	SM du Beaujolais	SMF	0	0	2003-12-11	2003-12-11	POPUL		4	228476	2	CBUDG	0	0	0	 	0	 	M.	Pascal	RONZIERE		172 Boulevard Vermorel		69400 VILLEFRANCHE SUR SAONE	04 74 62 60 00	04 74 60 68 18			CC de l'agglomération de Villefranche. B.P 290			69665 VILLEFRANCHE SUR SAONE	04 74 62 60 00	04 74 60 68 18	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216901082 - Lancié	256910498	SM des rivières du Beaujolais	SMF	0	0	2004-09-06	2004-09-06	AUTR		3	176829	6	CBUDG	0	0	0		0		M.	Jacky	MENICHON	Mairie de Lancié			69220 LANCIE	04 74 69 81 56	04 74 69 83 20			Mairie de Lancié			69220 LANCIE	04 74 69 81 56	04 74 69 83 20	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	200084416 - Belleville-en-Beaujolais	200010890	SM de réalisation Lyon Beaujolais Rhône Technoparc "LYBERTEC"	SMO	0	0	2007-10-23	2007-10-23	AUTR	accord des membres	2	74314	3	CBUDG	0	0	0		0		M.	Malik	HECHAÏCHI		Place Robert Morillon		69220 Belleville	04 74 66 35 98	04 74 66 26 40			Place Robert Morillon			69220 	04 74 66 35 98	04 74 66 26 40	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901231 - Lyon	200036671	Syndicat des mobilités des territoires de l'Aire Métropolitaine Lyonnaise	SMO	0	1	2012-12-21	2013-01-01	AUTR	accord amiable	7	2309806	1	CBUFI	0	0	0		0		M.	Thierry	KOVACS		79 Rue Molière		69003 LYON	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900910 - Givors	200038370	SM du Gier rhodanien	SMO	1	1	2007-11-26	2007-11-26	MEMNB		8	182329	5	CBUDG	0	0	0	 	0	 	Mme	Virginie	OSTOJIC	Mairie de Givors	Place Henri Barbusse		69701 Givors	04 72 49 18 18	04 72 49 18 19	jfuentes@sitiv.fr		Mairie de Givors	Place Henri Barbusse		 Givors	04 72 49 18 18	04 72 49 18 19	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902668 - Villeurbanne	200058493	Syndicat de gestion des énergies de la région lyonnaise	SMO	1	0	2015-12-15	2015-12-15	AUTR	nouvelle représentativité de la métropole de Lyon	71	966477	3	CBUFI	0	0	0		0		M.	Eric	PEREZ	Immeuble Organdi	1 Esplanade Myriam Makeba		69100 Villeurbanne	04 78 84 98 27	04 78 84 69 99	sigerly-69@wanadoo.fr		28-30 rue de la baïsse			69100 VILLEURBANNE	04 78 84 98 27	04 78 84 69 99	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902569 - Vaulx-en-Velin	200072486	SM pour l'aménagement et la gestion de l'île de Miribel-Jonage	SMO	0	1	2016-12-20	2017-01-01	AUTR	amiable	16	1468387	2	CBUDG	0	0	0		0		Mme	Catherine	CREUZE	Grand Parc Miribel-Jonage	Chemin de la Bletta		69120 vaulx en Velin	    	    	symalim@parc-miribel.fr		chemin de la Bletta			69120 VAULX EN VELIN	04 78 80 23 92	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900274 - Brignais	200080695	Syndicat de mise en valeur d'aménagement et de gestion du bassin versant du Garon (SMAGGA)	SMO	1	0	2018-02-05	2018-02-07	MEMNB		27	188332	5	CBUDG	0	0	0		0		M.	Serge	BERARD	Parc d'activités de Sacuny	262 Rue Barthélémy Thimonnier		69530 BRIGNAIS	04 72 31 90 80	04 72 31 90 70	smagga@smagga-syseg.com		Parc d'activités de Sacuny	262 rue Barthélemy Thimonnier		69630 BRIGNAIS	04 72 31 90 80	04 72 31 90 70	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900944 - Grézieu-la-Varenne	200080711	SMO d'aménagement et de gestion de l'Yzeron du Ratier et du Charbonnières (SAGYRC)	SMO	1	0	2018-02-01	2018-02-05	POPUL		23	209214	6	CFISC	0	0	0		0		M.	Jean-Charles	KOHLASS	Mairie			69290 GREZIEU LA VARENNE	    	    	sagyrc.yzeron-vif@wanadoo.fr		16 avenue Emile Evellier BP 45			69290 GREZIEU LA VARENNE	04 37 22 11 55	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902957 - Simandres	256900804	SM d'aménagement et d'assainissement de la vallée de l'Ozon	SMO	1	1	1959-02-05	1959-02-05	MEMNB		14	43265	7	CBUDG	0	0	0	 	0	 	M.	Michel	BOULUD		70 Rue Sainte Marguerite		69360 SIMANDRES	04 78 96 00 10	04 78 96 08 51			Mairie de Chaponnay			69970 CHAPONNAY	04 78 96 00 10	04 78 96 08 51	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900274 - Brignais	256900846	SM d'hydraulique agricole du Rhône (SMHAR)	SMO	0	0	1966-09-27	1966-09-27	AUTR		24	2804	1	CBUDG	0	0	0	 	0	 	M.	DUPERRAY	Antoine		234 Rue Général de Gaulle	BP 53	69530 BRIGNAIS	    	    	smhar@smhar.fr		234, rue du Général de Gaulle BP 53			69530 BRIGNAIS	04 72 31 59 90	    	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900050 - Ambérieux	256900861	SM du bassin versant de l'Azergues	SMO	1	0	1980-12-08	1980-12-08	AUTR		6	1661983	7	CBUDG	0	0	0	 	0	 	M.	Alain	PERSIN		34 Impasse du Chemin		69480 AMBERIEUX d'AZERGUES	04 74 67 06 19	04 74 67 29 53			Mairie			69480 AMBERIEUX	04 74 67 06 19	04 74 67 29 53	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900704 - Cublize	256900879	SM pour l'aménagement du lac des Sapins	SMO	0	0	1980-07-31	1980-07-31	MEMNB		2	51647	2	CBUDG	0	0	0		0		M.	Philippe	LORCHEL	Le Bancillon			69550 CUBLIZE	04 74 89 50 31	04 74 89 53 67			le Bancillon			69550 CUBLIZE	04 74 89 50 31	04 74 89 53 67	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901231 - Lyon	256900994	SM des transports pour le Rhône et l'agglomération lyonnaise (SYTRAL)	SMO	0	0	1966-02-14	1966-02-14	AUTR		11	1640028	3	CBUDG	0	0	0		0		M.	Bernard	BRUNO		21 Boulevard Vivier Merle 	BP 3044	69003 LYON	04 72 84 58 00	04 78 53 12 84			21 bd Vivier Merle BP 3044			69003 LYON	04 72 84 58 00	04 78 53 12 84	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901231 - Lyon	256901398	SM de gestion du conservatoire à rayonnement régional de Lyon	SMO	0	0	1990-08-27	1990-08-27	AUTR		2	528550	1	CBUDG	0	0	0		0		Mme	Nathalie	PERRIN-GILBERT		4 Montée Cardinal Decourtray		69321 LYON	04 78 25 91 39	04 72 38 77 08		www.cnrlyon.fr	4 montée Cardinal Decourtray			69321 LYON	04 78 25 91 39	04 72 38 77 08	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216902668 - Villeurbanne	256901406	SM de gestion de l'école nationale de musique de Villeurbanne	SMO	0	0	1991-01-11	1991-01-11	AUTR		2	157953	1	CBUDG	0	0	0	 	0	 	M.	Stéphane	FRIOUX		46 Cours de la République		69100 VILLEURBANNE	04 78 68 98 27	04 78 68 17 35	enmv.responsableadministratif@orange.fr		46, cours de la République			69100 VILLEURBANNE	04 78 68 98 27	04 78 68 17 35	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901231 - Lyon	256901604	Etablissement public pour les autoroutes rhodaniennes de l'information (EPARI)	SMO	0	0	1992-03-11	1992-03-11	MEMNB		4	894026	1	CBUDG	0	0	0		0		M.	Daniel	VALERO		Cours de la Liberté 		69003 LYON	04 72 61 74 01	04 72 61 43 29			cours de la liberté à l'attention de Mr MOSTEFAOUI			69003 LYON	04 72 61 74 01	04 72 61 43 29	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216900969 - Grigny	256901984	SM du Rhône, des îles, et des Losnes (SMIRIL)	SMO	0	0	1995-05-10	1995-05-10	AUTR	amiable	9	1453010	2	CBUDG	0	0	0	 	0	 	Mme	Gishlaine	COSNARD		Rue Adrien Dutartre		69520 GRIGNY	04 37 20 19 20	04 37 20 19 29			rue Adrien Dutartre			69520 GRIGNY	04 37 20 19 20	04 37 20 19 29	
84 - Auvergne-Rhône-Alpes	69 - Rhône	1 - Lyon	216901165 - Limonest	256902073	SM Plaines Monts d'Or	SMO	0	0	1996-11-15	1996-11-15	AUTR	amiable	17	1444406	1	CBUDG	0	0	0	 	0	 	Mme	Béatrice	DELORME	Mairie			69760 LIMONEST	04 72 52 42 30	04 78 64 96 65	syndicat-mixte-des-monts-d-or@wanadoo.fr	www.montsdor.com				 	    	04 78 64 96 65	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216900092 - Anse	256910167	SM du Bordelan	SMO	0	0	1997-01-29	1997-01-29	AUTR		4	130756	2	CBUDG	0	0	0		0		M.	Daniel	POMERET	Mairie d'Anse			69480 ANSE	04 74 67 03 84	04 74 67 15 72			Mairie d'ANSE			69480 ANSE	04 74 67 03 84	04 74 67 15 72	
84 - Auvergne-Rhône-Alpes	69 - Rhône	2 - Villefranche-sur-Saône	216902437 - Tarare	256910290	SM Ville/Centre hospitalier de Tarare	SMO	0	0	1999-06-15	1999-06-15	MEMNB		2	10677	1	CBUDG	0	0	0	 	0	 	M.	Bruno	PEYLACHON	Mairie de Tarare	2 Place de l'Hôtel de Ville	BP 40149	69173 TARARE	04 74 05 46 46	    	marie.therese.juliac@ch-tarare.fr		Centre hospitalier 1bd Martin BP 143			69173 TARARE	04 74 05 46 46	    	
