Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201128 - Dangeul	257201699	SIVOS de Dangeul, Nouans et René	SIVU	0	0	1989-12-20	1989-12-20	MEMNB		3	1146	1	CBUDG	0	0	0	 	0	 	M.	Philippe	NICOLAS	Mairie			72260 DANGEUL	02 43 97 44 19	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203454 - Surfonds	257201715	SI pour l'assainissement de Surfonds et Volnay	SIVU	0	0	1993-03-09	1993-03-09	MEMNB		2	1327	1	CBUDG	0	0	0		0		M.	Jean-Christophe	GAVALLET	Mairie 			72370 SURFONDS	02 43 89 87 66	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203827 - Volnay	257201764	SIVOS de Volnay, Saint-Mars-de-Locquenay	SIVU	0	0	1990-07-13	1990-07-13	MEMNB		2	1556	1	CBUDG	0	0	0	 	0	 	M.	Jean-François	LORIN	Mairie 	1 Rue Barre		72440 VOLNAY	02 43 35 46 12	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202498 - La Quinte	257201772	SIVOS de Lavardin et La Quinte	SIVU	0	0	1990-07-16	1990-07-16	MEMNB		2	1511	1	CBUDG	0	0	0	 	0	 	M.	Rémy	MAUBOUSSIN	Mairie  	30 Rue Principale		72550 LA QUINTE	02 43 27 70 15	02 43 27 78 72						 	    	02 43 27 78 72	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201771 - Maigné	257201806	SIVOS de Vallon-sur-Gée et Maigné	SIVU	0	0	1990-09-07	1990-09-07	MEMNB		2	1143	1	CBUDG	0	0	0	 	0	 	Mme	Mélanie	SERAN	Mairie			72210 MAIGNE	02 43 88 10 99	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200112 - Assé-le-Boisne	257201814	SIVOS d'Assé-le-boisne et Sougé-le-Ganelon	SIVU	0	0	1990-09-13	1990-09-13	MEMNB		2	1782	1	CBUDG	0	0	0	 	0	 	M.	Yves	GERARD	Mairie			72130 ASSE LE BOISNE	02 43 97 30 54	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202662 - Saint-Aubin-de-Locquenay	257201848	SIVOS de Saint-Aubin-de-Locquenay et Montreuil-le-Chétif	SIVU	0	0	1991-01-14	1991-01-14	MEMNB		2	1086	1	CBUDG	0	0	0	 	0	 	M.	Frédéric	COSSON	Mairie			72130 ST AUBIN DE LOCQUENAY	02 43 97 23 57	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203512 - Tennie	257201855	SIVOS de Tennie et Saint-Symphorien	SIVU	0	0	1991-07-01	1991-07-01	MEMNB		2	1567	1	CBUDG	0	0	0	 	0	 	M.	Michel	PATRY	Mairie			72240 TENNIE	02 43 20 51 08	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202043 - Montaillé	257201863	SIVOS de la Houssaye	SIVU	0	0	1991-09-11	1991-09-11	AUTR		2	828	1	CBUDG	0	0	0	 	0	 	M.	Joël	LHERMITTE	Mairie			72120 MONTAILLE	02 43 35 15 03	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201227 - Duneau	257201970	SIVOS de Beillé et Duneau	SIVU	0	0	1994-09-20	1994-09-20	MEMNB		2	1626	1	CBUDG	0	0	0	 	0	 	M.	Michel	TIMMERMAN	Mairie			72160 DUNEAU	02 43 89 01 89	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201797 - Malicorne-sur-Sarthe	257202002	SIVU du canton de Malicorne	SIVU	0	0	1994-12-16	1994-12-16	MEMNB		10	10523	1	CBUDG	0	0	0		0		Mme	Carole	ROGER	Mairie 	26 Rue Victor Hugo		72270 MALICORNE SUR SARTHE	02 43 94 80 09	02 43 94 77 20						 	    	02 43 94 77 20	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	200072262 - Loir en Vallée	257202028	SI d'études pour la station d'épuration de Ruillé - La Chartre (SINESTEP)	SIVU	0	0	1995-06-12	1995-06-12	MEMNB		2	3579	1	CBUDG	0	0	0	 	0	 	M.	Gérard	MARSOLLIER	Mairie			72340 RUILLE SUR LOIR	02 43 44 44 25	02 43 44 29 63						 	    	02 43 44 29 63	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200963 - Coulans-sur-Gée	257202036	SIVOS de la Gée	SIVU	0	0	1995-10-10	1995-10-10	MEMNB		3	3105	1	CBUDG	0	0	0	 	0	 	Mme	Christelle	MIDELET	Mairie			72550 COULANS SUR GEE	02 43 88 82 16	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201268 - Épineu-le-Chevreuil	257202051	SIVOS Vègre et Doucelle	SIVU	0	0	1995-11-29	1995-11-29	MEMNB		4	1100	2	CBUDG	0	0	0	 	0	 	M.	Dominique	VOYDIE	Mairie			72540 EPINEU LE CHEVREUIL	02 43 88 97 22	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201011 - Courcemont	257202101	SIVOS de Courcemont et Mézières-sur-Ponthouin	SIVU	0	0	1997-07-18	1997-07-18	MEMNB		2	1432	1	CBUDG	0	0	0	 	0	 	M.	Jean-Bernard	CHOPLIN	Mairie			72110 COURCEMONT	02 43 29 33 76	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201474 - La Guierche	257202184	SIVOS de la Guierche - Souillé	SIVU	0	0	1999-05-28	1999-05-28	MEMNB		2	2075	1	CBUDG	0	0	0	 	0	 	Mme	Véronique	DALMONT	Site de l'École Robert Doisneau	Rue Principale		72380 LA GUIERCHE	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217200955 - Coulaines	257202192	SI de construction de la piste d'athlétisme de Coulaines et Sargé-lès-Le Mans	SIVU	0	0	1999-01-25	1999-01-25	MEMNB		2	12029	1	CBUDG	0	0	0		0		M.	Christophe	ROUILLON	Mairie			72190 COULAINES	02 43 74 35 10	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202159 - Neufchâtel-en-Saosnois	257202267	SIVOS de la Bienne	SIVU	0	0	2002-05-06	2002-05-06	MEMNB		2	1569	1	CBUDG	0	0	0	 	0	 	Mme	Amélie	LECELLIER	Mairie			72600 NEUFCHATEL en SAOSNOIS	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217200955 - Coulaines	257202309	SIVOS de l'école primaire Molière	SIVU	0	0	2002-08-20	2002-08-20	MEMNB		2	155920	1	CBUDG	0	0	0	 	0	 	M.	Christophe	ROUILLON	Mairie			72190 COULAINES	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202829 - Saint-Georges-le-Gaultier	257202325	SIVOS de Saint-Georges-le-Gaultier et Saint-Paul-le-Gaultier	SIVU	0	0	2002-10-18	2002-10-18	MEMNB		2	819	1	CBUDG	0	0	0	 	0	 	Mme	Agathe	VANNIER	Mairie			72130 ST GEORGES LE GAULTIER	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217203579 - Thorée-les-Pins	257202333	SIVOS de Savigné - Thorée	SIVU	0	0	2003-06-17	2003-06-17	MEMNB		2	1208	1	CBUDG	0	0	0	 	0	 	M.	Joël	LELARGE	Mairie			72800 THOREE LES PINS	02 43 45 61 81	02 43 45 69 72						 	    	02 43 45 69 72	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200120 - Assé-le-Riboul	257202341	SIVOS Assé-Le Tronchet-Ségrie	SIVU	0	0	2003-06-24	2003-06-24	MEMNB		3	1268	1	CBUDG	0	0	0	 	0	 	M.	Francis	LEPINETTE	Mairie			72170 ASSE LE RIBOUL	02 43 97 13 16	02 43 97 13 95						 	    	02 43 97 13 95	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217202522 - Requeil	257202390	SIVOS de Réqueil - Château-l'Hermitage	SIVU	0	0	2004-06-25	2004-06-25	MEMNB		2	1390	1	CBUDG	0	0	0		0		Mme	Stéphanie	BROCHARD	Mairie			72510 Requeil	02 43 46 30 30	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200085660 - Fresnay-sur-Sarthe	257202408	SI de la Belle Étoile	SIVU	0	0	2004-06-17	2004-06-17	POPUL		4	5575	1	CBUDG	0	0	0	 	0	 	M.	Joël	AUBERT	Mairie de Fresnay-sur-Sarthe	2 Place Bassum		72130 Fresnay-sur-Sarthe	02 43 97 23 75	02 43 33 75 72						 	    	02 43 33 75 72	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201508 - Joué-l'Abbé	257202465	Syndicat des Landes	SIVU	0	0	2005-06-30	2005-06-30	MEMNB		2	2548	1	CBUDG	0	0	0	 	0	 	M.	Jacky	GRAFFIN	ZA des Petites Forges	918 Rue des Petites Forges		72380 Joué l'Abbé	02 43 27 61 23	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201276 - Étival-lès-le-Mans	200018992	SIVOM Le Parc de la rivière	SIVOM	0	0	2009-02-16	2009-02-16	MEMNB		2	4135	1	CBUDG	0	0	0		0		M.	Stéphane	LANGLAIS	Mairie			72700 Etival Lès Le Mans	02 43 47 19 51	02 43 47 24 62						 	    	02 43 47 24 62	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201987 - La Milesse	200036010	SIVOM de l'Antonnière	SIVOM	0	0	2012-12-21	2013-01-01	MEMNB		3	7187	4	CBUDG	0	0	0	 	0	 	Mme	Angela	SYLLA	Mairie de La Milesse			72650 La Milesse	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217202803 - Saint-Georges-du-Bois	200070209	SIVOM du Bocage Cénomans	SIVOM	1	0	2016-12-02	2017-01-01	MEMNB		5	7127	3	CBUDG	0	0	0		0		Mme	Isabelle	LEBALLEUR		3 Rue de Pruillé-le-Chétif		72700 SAINT GEORGES DU BOIS	    	    	secretariat-sibc@orange.fr					 	02 43 83 51 97	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201557 - Laigné-en-Belin	247200173	SIVOM de Laigné-en-Belin et Saint-Gervais-en-Belin	SIVOM	0	0	1966-03-12	1966-03-12	MEMNB		2	4371	2	CBUDG	0	0	0		0		M.	Michel	DEROUINEAU		34 Rue des Frères Bailleul		72220 LAIGNE EN BELIN	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203827 - Volnay	247200272	SIVOM de la Hune	SIVOM	0	0	1975-03-24	1975-03-24	MEMNB		2	1556	2	CBUDG	0	0	0		0		M.	Jean-François	LORIN	Mairie			72440 VOLNAY	02 43 35 46 12	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200294 - Beaumont-sur-Sarthe	247200611	SIVOM du Haut Maine	SIVOM	0	0	1994-12-29	1994-12-29	MEMNB		4	4262	2	CBUDG	0	0	0		0		M.	Mickaël	TOIN	Mairie	Place de la Libération	BP 56	72170 BEAUMONT SUR SARTHE	02 43 97 00 63	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217202894 - Sainte-Jamme-sur-Sarthe	257200048	SIAEPA des communes de Sainte-Jamme-sur-Sarthe et Montbizot	SIVOM	0	0	1957-05-21	1957-05-21	MEMNB		2	3872	2	CBUDG	0	0	0		0		M.	Eric	VERITE	Mairie  	2 Rue Jules Ferry		72380 STE JAMME SUR SARTHE	02 43 27 60 12	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200906 - Connerré	257200782	SIAEPA de la région de Connerré	SIVOM	0	0	1956-09-13	1956-09-19	POPUL		4	4704	2	CBUDG	0	0	0	 	0	 	M.	André	FROGER	Mairie	Rue de l'Abreuvoir	BP 10	72160 CONNERRE	02 43 89 00 66	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202944 - Saint-Léonard-des-Bois	200017689	Syndicat du bassin de la Sarthe	SMF	0	1	2017-11-27	2018-01-01	AUTR		16	549860	1	CBUDG	0	0	0		0		M.	Daniel	CHEVALIER		1 Place Saint-Léonard-des-Bois		72130 SAINT LEONARD DES BOIS	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200344 - Bérus	200041903	SAEP de la région de Champfleur - Gesnes-le-Gandelin	SMF	0	1	2014-06-01	2014-06-01	AUTR	répartition en fonction du nombre d'abonnés	13	15291	1	CBUDG	0	0	0		0		M.	Gérard	EVETTE	ZA la Liberge			72610 BERUS	02 33 31 77 00	    			23 route du Mans			72610 ARCONNAY	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201680 - Loué	200079002	SM Vègre Deux-Fonts et Gée	SMF	0	0	2018-01-18	2018-01-18	AUTR	Un titulaire et un suppléant par commune représentée	4	96866	4	CBUDG	0	0	0		0		M.	Marc	FRONTEAU		9 Rue de Verdun		72540 LOUE	02 43 88 41 81	02 43 88 12 74	secretariat1-smvdfg@orange.fr					 	02 43 24 94 85	02 43 88 12 74	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201466 - Guécélard	200079440	SM Sarthe Est Aval Unifié	SMF	0	0	2018-01-02	2018-01-02	POPUL		6	323986	3	CBUDG	0	0	0		0		Mme	Delphine	DELAHAYE	Mairie	Place du Gué		72230 GUECELARD	02 43 47 07 47	    	secretariatsibr@orange.fr					 	02 52 60 09 10	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200082543 - Marolles-les-Braults	200080299	SM du bassin de l'Orne Saosnoise	SMF	0	0	2018-01-31	2018-01-31	AUTR	2 titulaires et 2 suppléants par commune représentée	2	50235	4	CBUDG	0	0	0		0		M.	Philippe	GAGNOT	Mairie 	15 Bis Rue Général de Gaulle		72260 MAROLLES LES BRAULTS	02 43 97 40 47	02 43 33 52 27			maison de  l'intercommunalité - Espace François Mitterrand	Ballon		72290 BALLON SAINT MARS	    	02 43 33 52 27	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200138 - Aubigné-Racan	200080554	SM Fare Loir Aune Marconne Maulne	SMF	0	1	2018-02-12	2018-02-12	AUTR	Un titulaire et un suppléant par EPCI, et un titulaire et un suppléant par commune ou commune déléguée représentée	3	78239	3	CBUDG	0	0	0		0		M.	Eric	LOYAU		5 Rue des Écoles		72800 AUBIGNE-RACAN	02 43 87 42 48	02 43 87 40 32	sibaune72@orange.fr					 	02 85 29 12 02	02 43 87 40 32	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200427 - Bouloire	200089050	SMAEP de la région de Bouloire	SMF	0	0	2019-01-01	2019-01-01	AUTR	répartition des sièges en fonction du nombre d'abonnés	13	8032	1	CBUDG	0	0	0		0		M.	Jean-Yves	LAUDE	Mairie	10 Rue Nationale		72440 BOULOIRE	02 43 63 10 90	02 43 63 10 99	ville.bouloire@wanadoo.fr					 	02 43 63 10 90	02 43 63 10 99	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201912 - Mayet	200089068	SMAEP de la région de Mayet	SMF	0	0	2019-01-01	2019-01-01	POPUL		7	11157	1	CBUDG	0	0	0		0		Mme	Chantal	RAMAUGE		Rue Raymond Justice		72360 MAYET	02 43 46 54 91	    	siae-mayet@wanadoo.fr					 	02 43 46 54 91	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200682 - La Chartre-sur-le-Loir	200089076	SMAEP de la région Loir-Braye et Dême	SMF	0	0	2019-01-01	2019-01-01	AUTR	2 délégués par commune et 1 délégué supplémentaire pour les communes dont la population est supérieure à 900 habitants	2	6246	1	CBUDG	0	0	0		0		M.	Jean-Pierre	ROUILLARD	Mairie	Place de l'Hôtel de Ville		72340 LA CHARTRE SUR LE LOIR	02 43 38 16 16	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200773 - Chenu	200089100	SMAEP de Chenu	SMF	0	0	2019-01-01	2019-01-01	MEMNB		5	2964	1	CBUDG	0	0	0		0		M.	Gérard	RENVAZE	Mairie			72500 CHENU	02 43 46 00 56	    	mairie.chenu@wanadoo.fr					 	02 43 46 00 56	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200351 - Bessé-sur-Braye	200089118	SMAEP de Bessé-sur-Braye	SMF	0	0	2019-01-01	2019-01-01	AUTR	en fonction du nombre d'abonnés	6	5692	1	CBUDG	0	0	0		0		M.	Michel	LEROY	Mairie	Place de l'Hôtel de Ville		72310 BESSE SUR BRAYE	02 43 35 30 29	02 43 35 58 86	mairie.bessesurbraye@wanadoo.fr					 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200591 - Chantenay-Villedieu	200089993	SMAEP de l'Aunay - La Touche	SMF	0	0	2019-08-27	2020-01-01	MEMNB		16	15490	1	AUCUN	0	0	0		0		Mme	Catherine	LEMERCIER		5 Rue Abbé Rousson		72430 Chantenay-Villedieu	02 43 95 74 25	    	siaep.chantenay@wanadoo.fr					 	09 60 07 70 29	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217202647 - Sablé-sur-Sarthe	200090009	SMAEP Sarthe et Loir	SMF	0	0	2019-08-27	2020-01-01	POPUL		4	29371	1	CBUDG	0	0	0		0		M.	Daniel	CHEVALIER	Hôtel de Ville 	Place Raphaël Elizé 	BP 129	72300 SABLE SUR SARTHE	02 43 62 50 00	    	nicolas.chyra@sablesursarthe.fr					 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201953 - Mézeray	200090322	SMAEP de Courcelles-la-Forêt	SMF	0	0	2019-10-14	2019-10-14	POPUL		9	36579	1	CBUDG	0	0	0		0		Mme	Virginie	DE LA FRESNAYE	Mairie	2 Rue de la Croix Blanche		72270 MEZERAY	02 43 45 15 51	    	mairiecourcelles@wanadoo.fr					 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200906 - Connerré	200091015	Syndicat du bassin versant de l'Huisne Sarthe	SMF	1	0	2020-01-01	2020-01-01	AUTR	40% de la population municipale totale du membre incluse sur le périmètre du syndicat et 60% de la surface du membre incluse sur le périmètre du syndicat	5	54370	6	CBUDG	0	0	0		0		M.	Claude	FROGER		48 Rue de Paris		72160 CONNERRE	    	    						 	    	02 43 89 99 80	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200963 - Coulans-sur-Gée	200094118	SMAEP de la région de Brains - Souligné	SMF	0	0	2019-10-15	2019-10-15	POPUL		13	250368	1	CBUDG	0	0	0		0		M.	Francis	HONORE	Mairie	29 Rue Nationale		72550 COULANS SUR GEE	02 43 88 82 16	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200682 - La Chartre-sur-le-Loir	200099158	SM des bassins du Loir et de la Braye	SMF	0	0	2022-11-01	2022-11-01	POPUL		4	99008	4	CBUDG	0	0	0		0		M.	Dominique	PETER		18 Rue du Pineau d'Aunis		72340 La Chartre sur le Loir	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200085660 - Fresnay-sur-Sarthe	200099166	SM de la Sarthe Amont	SMF	1	0	2022-10-01	2022-10-01	POPUL		5	305327	3	CBUDG	0	0	0		0						2 Rue Abbé Lelièvre		72130 Fresnay-sur-Sarthe	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	200077162 - Le Lude	257200147	SM du Val de Loir pour collectes et traitement des déchets	SMF	0	0	1973-10-18	1973-10-18	POPUL		2	34475	1	CBUDG	0	0	0	 	0	 	M.	François	OLIVIER		5 Bis Boulevard Fisson		72800 LE LUDE	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217203447 - Spay	257200543	Syndicat Inter-collectivités des eaux de la région Mancelle	SMF	0	0	1950-10-11	1950-10-11	POPUL		15	75193	3	CBUDG	0	0	0	 	0	 	Mme	Martine	RENAUT		3 Rue des Noës		72700 SPAY	02 43 84 67 23	02 43 50 35 90	contact@siderm.org	www.siderm.org				 	02 43 84 67 23	02 43 50 35 90	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203322 - Ségrie	257201251	SMIRGEOM du Nord Ouest de la Sarthe	SMF	0	0	1981-05-04	1981-05-04	AUTR	nombre de délégués différent pour les cc et les communes membres	2	41477	1	CBUDG	0	0	0	 	0	 	M.	Francis	LEPINETTE	Mairie			72170 SEGRIE	02 43 97 07 33	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202696 - Saint-Calais	257201376	SM de valorisation des ordures ménagères - Loir et Sarthe (SYVALORM Loir et Sarthe)	SMF	1	1	1983-07-11	1983-07-11	AUTR		7	108445	1	CBUFI	0	0	0	 	0	 	M.	Michel	ODEAU		11 Rue Henri Maubert		72120 ST CALAIS	02 43 35 86 05	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201805 - Mamers	257201822	SM de production d'eau potable du Nord Sarthe	SMF	0	0	1990-10-04	1990-10-04	POPUL		2	29924	1	CBUDG	0	0	0	 	0	 	M.	Joseph	LAMBERT	Lieu-dit Bel Air			72600 Saosnes	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217202647 - Sablé-sur-Sarthe	257201913	SM pour l'aménagement et la promotion du parc d'activités d'intérêt départemental de l'échangeur Sablé - La Flèche	SMF	0	0	1992-10-21	1992-10-21	AUTR	3 délégué pour les EPCI et 7 pour le conseil général	2	57421	1	CBUDG	0	0	0	 	0	 	Mme	Martine	CRNKOVIC	Mairie			72300 SABLE SUR SARTHE	02 43 48 53 53	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200294 - Beaumont-sur-Sarthe	257202093	SM pour l'aménagement et la promotion du parc d'activités d'intérêt départemental de l'échangeur de Maresché	SMF	0	0	1997-06-23	1997-06-23	MEMNB		4	36314	1	CBUDG	0	0	0	 	0	 	M.	David	CHOLLET	ZA Les Petites Forges	918 Rue des Petites Forges		72380 Joué l'Abbé	02 43 97 00 21	    	smpaid.maresche@orange.fr					 	    	    	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202696 - Saint-Calais	257202168	SM des vallées de la Braye et de l'Anille	SMF	0	0	1984-10-31	1984-10-31	MEMNB		2	15645	1	CBUDG	0	0	0	 	0	 	Mme	Annie	JUMERT	Mairie			72120 ST CALAIS	02 43 35 04 05	    	emi.besse.stcalais.vibraye@orange.fr					 	02 43 35 04 05	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217202316 - Parigné-l'Évêque	257202176	SM pour le développement numérique (SMIDEN)	SMF	0	0	1999-04-29	1999-04-29	POPUL		2	38063	1	CBUDG	0	0	0		0		M.	Bernard	LAIR		12 Rue des Écoles	BP 15	72250 PARIGNE L'EVEQUE	    	    						 	    	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	257202382	SM de la Sarthe pour le Stationnement des Gens du Voyage	SMF	0	0	2004-04-05	2004-04-05	POPUL		13	504194	1	CBUDG	0	0	0	 	0	 	M.	Christophe	COUNIL		24 Rue François Monier		72000 Le Mans	02 43 84 13 60	    	marques.smgv@orange.fr					 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201797 - Malicorne-sur-Sarthe	200001873	SM du Pays vallée de la Sarthe	SMO	1	0	2005-12-27	2006-01-01	AUTR	communauté de communes : 12 délégués, conseil général : 5 délégués	4	78446	3	CBUDG	0	0	0	 	0	 	M.	Emmanuel	FRANCO	Moulin à Couleurs 	1 Place Pierre Désautels		72270 MALICORNE SUR SARTHE	    	    	secretariat@valleedelasarthe.fr					 	02 43 94 80 80	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	200078426	SM du Pays du Mans	SMO	1	0	2017-12-01	2018-01-01	AUTR	répartition des sièges par collège (en fonction des différentes cartes) - nbre de sièges varie en fonction de la population	7	322966	3	CBUDG	0	0	0		0		M.	Stéphane	LE FOLL		15-17 Rue Gougeard	CS 51529	72015 LE MANS CEDEX 2	02 43 51 23 23	    	accueil@paysdumans.fr					 	02 43 51 23 23	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	257201467	SM du circuit des 24 heures du Mans	SMO	0	1	1985-04-26	1985-04-26	AUTR	membres élus au prorata de leur participation	3	213615	2	CBUDG	0	0	0		0		M.	Jean-Marie	GEVEAUX	Module Sportif			72000 LE MANS	02 43 40 24 50	02 43 40 24 55						 	    	02 43 40 24 55	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	257201608	SM d'aménagement et de la promotion de la technopole de l'agglomération mancelle	SMO	0	1	1987-02-20	1987-02-20	AUTR	communauté urbaine : 10, région : 4, conseil départemental: 4, CCI : 2	4	213615	1	CBUDG	0	0	0	 	0	 	M.	Olivier	BIENCOURT	Mairie			72000 LE MANS	02 43 81 72 72	02 43 82 63 57						 	    	02 43 82 63 57	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	200077162 - Le Lude	257201988	SM d'étude pour l'élimination des déchets du secteur Sud de la Sarthe	SMO	0	0	1994-05-17	1994-05-17	AUTR	trois délégués par EPCI et un délégué par commune 	10	98649	1	AUCUN	0	0	0		0		M.	Jean-Louis	YVERNAULT	Mairie			72800 LE LUDE	02 43 94 60 04	02 43 94 93 82						 	    	02 43 94 93 82	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201326 - La Ferté-Bernard	257202424	SM du Pays du Perche Sarthois	SMO	0	0	2004-12-28	2005-01-01	AUTR	en fonction de la population pour les communautés de communes et 8 délégués pour le conseil général	5	103156	1	CBUDG	0	0	0	 	0	 	M.	Pierre	CRUCHET		24 Avenue de Verdun		72400 La Ferté-Bernard	    	    	perche-sarthois@orange.fr					 	02 43 60 72 77	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	257202432	SM "Sarthe Numérique"	SMO	0	0	2005-03-07	2005-03-07	AUTR	trois pour le conseil général et un pour la communauté urbaine	19	574260	1	CBUDG	0	0	0	 	0	 	M.	Dominique	LE MENER	Hôtel du Département de la Sarthe 	Place Aristide Briand		72039 Le Mans	02 43 54 72 72	    	sarthenumerique@sarthe.fr					 	02 44 02 40 69	    	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	200051944	Pôle Métropolitain Mobilités Le Mans - Sarthe	POLEM	0	0	2015-02-24	2015-02-24	POPUL		8	353891	1	CBUDG	0	0	0		0		M.	Stéphane	LEFOLL		15-17 Rue Gougeard		72000 LE MANS	    	    	accueil@paysdumans.fr					 	    	    	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217203645 - Vaas	200076396	PETR Pays vallée du Loir	PETR	0	0	2017-06-23	2017-06-23	POPUL		3	75103	4	CBUDG	0	0	0		0		Mme	Béatrice	LATOUCHE	Hôtel de Ville	Rue Anatole Carré		72500 VAAS	02 43 38 14 70	02 43 38 14 74	accueil@pays-valleeduloir.fr					 	    	02 43 38 14 74	
