Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217001122 - Cemboing	257001503	Syndicat d'eau des Dames Jacques	SIVU	0	0	1960-06-16	1960-06-16	MEMNB		3	375	1	CBUDG	0	0	0	 	0	 	M.	Michel	MATJASEC	Mairie	4 Rue de l'Assomption		70500 Cemboing	03 84 68 08 58	03 84 68 08 58						 	    	03 84 68 08 58	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217001908 - Cubry-lès-Faverney	257001511	Syndicat des eaux du vallon des Canes 	SIVU	0	0	1969-11-17	1969-11-17	MEMNB		3	635	1	CBUDG	0	0	0		0		M.	Pascal	DUMAIN	Mairie			70160 Cubry-lès-Faverney	03 84 91 20 52	03 84 91 20 52						 	    	03 84 91 20 52	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217002336 - Les Fessey	257001529	Syndicat des eaux de Fontenelle	SIVU	0	0	1970-06-12	1970-06-12	MEMNB		2	285	1	CBUDG	0	0	0		0		M.	Gérard	MAUFFREY	Mairie			70310 Les Fessey	03 84 49 35 97	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002799 - Gray	257001537	Syndicat de voirie du Val de Saône	SIVU	0	0	1960-04-27	1960-04-27	MEMNB		37	17648	1	CBUDG	0	0	0	 	0	 	M.	Joseph	CHAVECA	Mairie	1 Place Charles de Gaulle		70100 GRAY	03 84 65 11 14	03 84 65 22 29	sivga@wanadoo.fr		2 Rue de la plage			70100 GRAY	03 84 64 91 61	03 84 65 22 29	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002997 - Lavoncourt	257001545	Syndicat d'eau de la source de Saint-Quentin	SIVU	0	0	1950-01-14	1950-01-14	MEMNB		6	718	1	CBUDG	0	0	0	 	0	 	M.	Philippe	FURTIN	Mairie			70120 Lavoncourt	03 84 92 06 99	    	cetnbauer@alsatis.net		Mairie	1 place du Puits		70120 MONT SAINT LEGER	03 84 92 03 12	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002377 - Fleurey-lès-Lavoncourt	257001560	SI des eaux du Grand bois	SIVU	0	0	1960-06-17	1960-06-17	MEMNB		3	459	1	CBUDG	0	0	0	 	0	 	M.	Alain	COLINET	Mairie	1 Rue de la Mairie		70120 FLEUREY LES LAVONCOURT	03 84 92 07 98	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217005263 - Vauvillers	257001594	Syndicat des eaux du Morillon	SIVU	0	0	1950-06-02	1950-06-02	MEMNB		22	3991	1	CBUDG	0	0	0	 	0	 	M.	Pascal	BIGE		Chemin du Moulin		70210 SELLES	    	03 84 92 93 58						 	    	03 84 92 93 58	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005545 - Villars-le-Pautel	257001602	Syndicat des eaux de la Rochotte	SIVU	0	0	1952-07-09	1952-07-09	MEMNB		8	1119	1	CBUDG	0	0	0		0		M.	Guy	BERTIN	Mairie			70500 Villars-Le-Pautel	03 84 92 51 59	03 84 92 60 20						 	    	03 84 92 60 20	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217000066 - Aillevillers-et-Lyaumont	257001628	Syndicat forestier du massif du Grand Poiremont	SIVU	0	1	1970-07-06	1970-07-06	MEMNB		4	7452	1	CBUDG	0	0	0		0		M.	Jean-Marie	SUARDI	Mairie			70320 Aillevillers-et-Lyaumont	03 84 49 21 59	03 84 49 22 47						 	    	03 84 49 22 47	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002823 - Gy	257001776	SI des communes du secteur scolaire de Gy 	SIVU	0	0	1974-07-17	1974-07-17	MEMNB		33	9109	1	CBUDG	0	0	0		0		Mme	Christelle	CLEMENT	Mairie			70700 Gy	03 84 32 85 28	03 84 32 85 40						 	    	03 84 32 85 40	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217002260 - Fallon	257001826	SIVU des trois cantons	SIVU	0	1	1972-08-22	1972-08-22	MEMNB		4	1014	1	CBUDG	0	0	0	 	0	 	M.	Franck	GARDET	Mairie	1 Rue de la Mairie		70110 FALLON	03 84 20 26 11	    	mairie.fallon@wanadoo.fr		1 rue de la Mairie			70110 FALLON	03 84 20 26 11	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217001981 - Dampierre-sur-Salon	257001834	SI d'accompagnement éducatif des élèves du secteur de Dampierre-sur-Salon	SIVU	0	0	1971-05-07	1971-05-07	MEMNB		37	9241	1	CBUDG	0	0	0	 	0	 	Mme	Aurélie	SARTELET	Mairie	2 Rue de la Mairie		70180 DAMPIERRE SUR SALON	03 84 67 14 30	03 84 67 00 15	mairie.vellexon@wanadoo.fr		MAIRIE	2 rue de l'Eglise		70130 VELLEXON	03 84 78 45 69	03 84 67 00 15	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217000603 - Beaumotte-lès-Pin	257001883	SI de gestion forestière du bois Joli	SIVU	0	0	1979-08-08	1979-08-08	MEMNB		3	713	1	CBUDG	0	0	0		0		M.	Laurent	SAUVIN	Mairie			70150 Beaumotte-lès-Pin	03 84 31 78 12	03 81 81 82 67						 	    	03 81 81 82 67	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217003094 - Loulans-Verchamp	257002048	Syndicat d'incendie de Loulans Verchamp	SIVU	0	0	1938-12-22	1938-12-22	MEMNB		4	755	1	CBUDG	0	0	0		0		M.	Jérémy	VITEK	Mairie			70230 Loulans-Verchamp	03 84 68 31 26	03 84 68 31 26						 	    	03 84 68 31 26	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217000579 - Bay	257002063	Syndicat de gestion forestière du Puits des Joncs	SIVU	0	0	1977-06-20	1977-06-20	MEMNB		4	1161	1	CBUDG	0	0	0		0		M.	Michel	GAILLARD	Mairie			70150 Bay	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217004233 - Preigney	257002113	SI d'aménagement du plan d'eau de Cintrey Preigney	SIVU	0	0	1977-06-03	1977-06-03	MEMNB		2	214	1	CBUDG	0	0	0		0		M.	Fabrice	BOSSI	Mairie			70500 PREIGNEY	03 84 68 55 49	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004878 - Senargent-Mignafans	257002121	Syndicat forestier d'Athésans Senargent	SIVU	0	0	1976-10-19	1976-10-19	MEMNB		2	939	1	CBUDG	0	0	0		0		M.	Jean-Louis	CORNEILLE	Mairie			70110 Senargent-Mignafans	03 84 20 13 56	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005420 - Venère	257002352	Syndicat de gestion forestière de la Haute Tenise	SIVU	0	0	1983-06-10	1983-06-10	MEMNB		3	360	1	CBUDG	0	0	0		0		M.	Jean-Louis	MEUNIER	Mairie			70100 VENERE	03 84 31 58 11	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005768 - Vougécourt	257002402	Syndicat des eaux du Haut du Pommier	SIVU	0	0	1983-10-19	1983-10-19	MEMNB		4	1057	1	CBUDG	0	0	0	 	0	 	M.	André	GAZILLOT	Mairie	1 Place des Tilleuls		70210 vougécourt	03 84 92 56 11	03 84 92 61 02						 	    	03 84 92 61 02	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217001924 - Cugney	257002493	SI de gestion forestière du bois du Mont	SIVU	0	0	1984-09-03	1984-09-03	MEMNB		3	532	1	CBUDG	0	0	0		0		M.	Jean-Pierre	BRAICHOTTE	Mairie			70700 Cugney	03 84 32 96 10	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217001577 - Clairegoutte	257002527	SI du terrain de sport de Clairegoutte - Magny-Danigon	SIVU	0	0	1985-07-16	1985-07-16	MEMNB		2	816	1	CBUDG	0	0	0		0		Mme	Sylvie	ALTMAYER	Mairie			70200 Clairegoutte	03 84 63 09 72	03 84 63 01 80						 	    	03 84 63 01 80	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004670 - Saint-Loup-sur-Semouse	257002568	SIVU du collège et gymnase de Saint-Loup-sur-Semouse	SIVU	0	0	1985-01-07	1985-01-07	MEMNB		18	10304	2	CBUDG	0	0	0		0		M.	Hervé	LEROY	Mairie			70800 Saint-Loup-sur-Semouse	03 84 49 06 22	03 84 94 20 74						 	    	03 84 94 20 74	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005461 - Vereux	257002592	SI de gestion forestière de Sainte-Apolline	SIVU	0	0	1985-05-17	1985-05-17	MEMNB		2	387	1	CBUDG	0	0	0		0		M.	James	BUTHIAU	Mairie			70180 VEREUX	03 84 67 33 89	03 84 67 36 06						 	    	03 84 67 36 06	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217000793 - Bougnon	257002618	SI pour la gestion du domaine du Gressoux	SIVU	0	0	1986-01-16	1986-01-16	MEMNB		8	2214	1	CBUDG	0	0	0		0		M.	Didier	HUGEDET	Mairie			70170 Bougnon	03 84 91 62 00	03 84 91 62 00						 	    	03 84 91 62 00	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217005263 - Vauvillers	257002725	Syndicat du CEG de Vauvillers	SIVU	0	0	1975-02-14	1975-02-14	MEMNB		21	4588	2	CBUDG	0	0	0		0		M.	André	CHOLLEY	Mairie			70210 Vauvillers	03 84 92 82 88	03 84 92 94 43						 	    	03 84 92 94 43	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002534 - Frasne-le-Château	257002840	SI de Frasne-le-Château Vaux-le-Moncelot	SIVU	0	0	1987-02-06	1987-02-06	MEMNB		2	400	1	CBUDG	0	0	0		0		M.	Claude	SPRINGAUX	Mairie			70700 Frasne-le-Château	03 84 32 41 68	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217004092 - Pierrecourt	257002865	SI de fonctionnement du RP de Fouvent Larret	SIVU	0	0	1987-06-30	1987-06-30	MEMNB		6	668	1	CBUDG	0	0	0		0		Mme	Céline	MARCHISET	Mairie			70600 Pierrecourt	03 84 67 63 55	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217004449 - La Résie-Saint-Martin	257002899	SI de personnel communal de La Résie-Saint-Martin - Onay	SIVU	0	0	1988-06-30	1988-06-30	MEMNB		3	388	1	CBUDG	0	0	0	 	0	 	M.	Serge	ABBEY	Mairie			70140 La Résie-Saint-Martin	03 84 32 25 44	    	commune-resiestmartin@orange.fr		63 rue de la Mairie			70140 LA RESIE SAINT MARTIN	03 84 32 25 44	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217003391 - Mélisey	257002915	Syndicat d'assainissement de Mélisey et Saint-Barthélémy	SIVU	0	0	1987-10-29	1987-10-29	MEMNB		2	2807	1	CBUDG	0	0	0		0		M.	Alain	RIBAUD	Mairie			70270 MELISEY	03 84 20 84 38	03 84 20 87 19						 	    	03 84 20 87 19	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005032 - Traitiéfontaine	257003020	SI pour l'entretien de la voirie publique et des bâtiments communaux de Traitiéfontaine	SIVU	0	0	1989-07-12	1989-07-12	MEMNB		5	1372	1	CBUDG	0	0	0	 	0	 	M.	Michel	KRUCZEK	Mairie	Place de la Mairie		70190 TRAITIEFONTAINE	    	    	mairietraitiefontaine@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217003391 - Mélisey	257003152	SI du centre de première  intervention de Mélisey et Saint-Barthélémy	SIVU	0	0	1991-12-13	1991-12-13	MEMNB		3	2974	1	CBUDG	0	0	0		0		M.	Régis	PINOT	Mairie			70270 Mélisey	03 84 20 84 38	03 84 20 87 19						 	    	03 84 20 87 19	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217000819 - Bouhans-lès-Lure	257003178	Syndicat d'assainissement du bassin du Bourbier Adelans Bouhans-lès-Lure	SIVU	0	0	1990-11-28	1990-11-28	MEMNB		2	607	1	CBUDG	0	0	0	 	0	 	M.	Eric	FRECHIN	Mairie			70200 Bouhans-les lure	    	03 84 30 10 03						 	    	03 84 30 10 03	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217000413 - Autrey-lès-Gray	257003194	SI pour l'entretien et la maintenance des équipements communaux  (SIEMEC)	SIVU	0	0	1991-04-19	1991-04-19	MEMNB		4	761	1	CBUDG	0	0	0		0		M.	Jérôme	SACCOMANI	Mairie			70100 Autrey-lès-Gray	03 84 32 30 15	03 84 32 35 97						 	    	03 84 32 35 97	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217003136 - Lyoffans	257003210	SI du CPI Lyoffans Palante Magny-Jobert Andornay	SIVU	0	0	1992-01-14	1992-01-14	MEMNB		4	1002	1	CBUDG	0	0	0		0		M.	Frédéric	MOUGIN	Mairie			70200 Lyoffans	03 84 63 02 24	03 84 63 02 24						 	    	03 84 63 02 24	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217005644 - Villers-lès-Luxeuil	257003228	SI construction et gestion (SICG) groupe scolaire Les Courlis	SIVU	0	0	1992-02-07	1992-02-07	MEMNB		6	1222	1	CBUDG	0	0	0		0		Mme	Florence	BREHAT	Mairie			70300 VILLERS-LES-LUXEUIL	03 84 94 57 24	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217001650 - Combeaufontaine	257003251	SI pour la réalisation de la maison d'accueil rural pour personnes âgées (Combeaufontaine)	SIVU	0	0	1991-08-19	1991-08-19	MEMNB		15	2734	1	CBUDG	0	0	0	 	0	 	Mme	Marie-Christine	PERNIN		14 Rue de Franche-Comté		70120 Combeaufontaine	03 84 92 11 80	03 84 92 15 23						 	    	03 84 92 15 23	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217001494 - Chenebier	257003319	SI d'assainissement de Chenebier, Échavanne, Frahier-et-Chatebier  (SIACEFC)	SIVU	0	0	1992-07-10	1992-07-10	MEMNB		3	2329	1	CBUDG	0	0	0		0		M.	Françis	ABRY	Mairie			70400 Chenebier	03 84 27 30 54	03 84 27 30 54						 	    	03 84 27 30 54	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004357 - Raddon-et-Chapendu	257003376	SI de centre de première intervention de Raddon Breuchotte	SIVU	0	0	1993-06-04	1993-06-04	MEMNB		2	1176	1	CBUDG	0	0	0		0		M.	Denis	GALMICHE	Mairie			70280 Raddon-et-Chapendu	03 84 94 60 63	03 84 94 01 33						 	    	03 84 94 01 33	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217003300 - Mandrevillars	257003384	SI d'assainissement de Buc Échenans Mandrevillars	SIVU	0	1	1995-05-10	1995-05-10	MEMNB		3	1182	1	CBUDG	0	0	0		0		M.	Jean-Jacques	SOMBSTHAY	Mairie			70400 Mandrevillars	03 84 56 78 96	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005289 - Velesmes-Échevanne	257003665	Syndicat scolaire de la Fontaine	SIVU	0	0	1994-08-26	1994-08-26	MEMNB		6	981	3	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	GEOFFROY	Mairie			70100 Velesmes-Echevanne	03 84 32 74 44	03 84 32 74 44	mairie@velesmes-echevanne.fr		Mairie	4 rue de Saint Broing		 	03 84 32 74 44	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217002948 - Lantenot	257003814	SI d'assainissement Linexert Lantenot Sicall	SIVU	0	0	1994-11-17	1994-11-17	MEMNB		2	482	1	CBUDG	0	0	0	 	0	 	M.	Nicolas	WINTERHALTER	Mairie	2 Rue de la Lanterne		70200 LANTENOT	    	    	sicall.lantenot@orange.fr					 	03 84 63 60 82	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004779 - Saulnot	257004317	SIVU de la Roselière	SIVU	0	1	1995-05-10	1995-05-10	MEMNB		9	2475	1	CBUDG	0	0	0		0		Mme	Claudine	GOUSSET	Mairie			70400 SAULNOT	03 84 27 41 54	03 84 27 46 69						 	    	03 84 27 46 69	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004787 - Saulx	257004614	SIVU entre Colombine et Durgeon	SIVU	0	0	1996-03-25	1996-03-25	MEMNB		7	1575	1	CBUDG	0	0	0		0		M.	Jean-Paul	BORNE	Mairie			70240 SAULX	03 84 95 86 75	03 84 95 87 71						 	    	03 84 95 87 71	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005230 - Vars	257004713	SI pour la gestion du centre de première intervention de Vars Écuelle	SIVU	0	0	1996-08-05	1996-08-05	MEMNB		3	632	1	CBUDG	0	0	0		0		M.	Jean- Pierre	SORNAY	Mairie			70600 Vars	03 84 32 12 80	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217001577 - Clairegoutte	257005090	SIVU des Vosges Saônoises	SIVU	0	0	1997-07-17	1997-07-17	MEMNB		5	1200	1	CBUDG	0	0	0	 	0	 	M.	José	DE GOIS DE SOUSA	Mairie			70200 CLAIREGOUTTE	03 84 63 09 72	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004597 - Saint-Barthélemy	257005116	SI du puits des Graviers	SIVU	0	0	1997-09-19	1997-09-19	MEMNB		3	2974	1	CBUDG	0	0	0		0		M.	Denis	GILLET	Mairie			70270 SAINT-BARTHELEMY	03 84 20 84 56	03 84 20 00 43						 	    	03 84 20 00 43	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217004399 - Raze	257005173	SI du centre de première intervention des Combes	SIVU	0	0	2000-02-09	2000-02-09	MEMNB		4	1452	1	CBUDG	0	0	0	 	0	 	M.	Mickaël	NICLAS	Mairie	35 Grande Rue		70000 Raze	03 84 68 49 70	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004555 - Roye	257005199	SI du Rahin	SIVU	0	0	2000-04-28	2000-04-28	MEMNB		2	1942	1	CBUDG	0	0	0		0		M.	Eric	FLEURY	Mairie			70200 Roye	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217002765 - Granges-la-Ville	257005231	SIVU pour la gestion et l'entretien des biens indivis de la paroisse de Granges-la-Ville	SIVU	0	0	2001-07-16	2001-07-16	MEMNB		6	1681	1	CBUDG	0	0	0		0		M.	Hugo	WALZ	Mairie			70400 Granges-la-Ville	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217003482 - Moffans-et-Vacheresse	257005249	SIVU du Pré au Coeur	SIVU	0	0	2001-07-31	2001-07-31	MEMNB		4	2092	1	CBUDG	0	0	0		0		M.	Pierre	THOMAS	Mairie			70200 Moffans-et-Vacheresse	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217001551 - Citers	257005256	SIVU du Rombau	SIVU	0	0	2001-10-18	2001-10-18	MEMNB		4	1717	1	CBUDG	0	0	0		0		Mme	Sylvie	PHILIPPE	Mairie			70300 Citers	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217002500 - Franchevelle	257005272	SIVU des 7 villages - écoles des Petits Princes	SIVU	0	0	2002-01-09	2002-01-09	MEMNB		7	1855	1	CBUDG	0	0	0	 	0	 	M.	Raymond	BILQUEZ	Mairie			70200 Franchevelle	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002286 - Faverney	257005306	SI du centre de première intervention de la Lanterne	SIVU	0	0	2002-09-20	2002-09-20	MEMNB		3	1913	1	CBUDG	0	0	0	 	0	 	M.	François	LAURENT	Mairie			70160 Faverney	    	    						 	03 84 91 30 71	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217003219 - Magny-Vernois	257005314	SI des deux rivières	SIVU	0	0	2003-05-20	2003-05-20	MEMNB		2	1786	1	CBUDG	0	0	0		0		Mme	Nathalie	BEDEL	Mairie			70200 Magny-Vernois	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217001601 - Coisevaux	257005322	SIVU des cinq communes du Pays d'Héricourt	SIVU	0	0	2003-06-12	2003-06-12	MEMNB		4	11675	1	CBUDG	0	0	0	 	0	 	M.	Luc	BOULLEE	Pole des Écoles liées			70400 Coisevaux	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002245 - Étuz	257005355	SI pour la gestion du centre de première intervention de la rive de l'Ognon	SIVU	0	0	2004-04-02	2004-04-02	MEMNB		3	1834	1	CBUDG	0	0	0	 	0	 	M.	Gabriel	CHARBONNIER	Mairie	1 Route de Chambornay		70150 Etuz	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217001452 - Chaux-la-Lotière	257005371	SI pour la gestion du centre de première intervention du Chenalot	SIVU	0	0	2004-09-22	2004-09-22	MEMNB		2	1225	1	CBUDG	0	0	0	 	0	 	M.	Ludovic	BRENOT	Mairie	2A Route de Boult		70190 Chaux-la-Lotière	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217005610 - Villersexel	257005405	SIVU Chantereine	SIVU	0	0	2005-09-22	2005-09-22	MEMNB		15	3041	1	CBUFI	0	0	0	 	0	 	M.	Alain	BUCHOT		248 Rue du 13 Septembre		70110 VILLERSEXEL	03 84 20 50 61	    			MAIRIE	1 place de l'Hôtel de Ville		70110 VILLERSEXEL	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002559 - Fresne-Saint-Mamès	257005413	SI scolaire de Fresne-Saint-Mamès	SIVU	0	0	2005-10-21	2005-10-21	POPUL		4	806	1	CBUDG	0	0	0		0		M.	Jean-Pierre	CHAUSSE	Mairie			70130 fresne saint mamès	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004647 - Saint-Germain	200001139	SIVU des 4 moulins	SIVOM	0	0	2005-12-22	2005-12-22	MEMNB		3	2078	2	CBUDG	0	0	0		0		M.	Laurent	DETRIE	Mairie	4 Rue des Écoles		70200 SAINT-GERMAIN	03 84 30 10 87	03 84 30 13 41			4 Rue des Ecoles	MAIRIE		70200 SAINT-GERMAIN	03 84 30 10 87	03 84 30 13 41	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217000835 - Bouligney	200005759	SI scolaire des écoles du Planey	SIVOM	0	0	2006-11-14	2006-11-14	MEMNB		6	963	2	CBUDG	0	0	0		0		M.	Sylvain	PETITGENET		1 Rue du Prés fleuris		70800 BOULIGNEY	03 84 49 49 70	03 84 49 49 70	mairie.cuve@wanadoo		MAIRIE			70800 CUVE	03 84 49 49 70	03 84 49 49 70	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217005263 - Vauvillers	200010288	SI scolaire des écoles du Château	SIVOM	0	0	2007-08-09	2007-08-09	MEMNB		8	1447	2	CBUDG	0	0	0		0		Mme	Martine	TISSERAND	Mairie			70210 VAUVILLERS	03 84 92 82 88	03 84 92 94 43			MAIRIE	1 Place Sambuci		70210 VAUVILLERS	03 84 92 82 88	03 84 92 94 43	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005149 - Valay	200073542	SI scolaire du Val Valaysien	SIVOM	0	0	2017-01-01	2017-01-01	POPUL		8	1434	2	CBUDG	0	0	0		0		Mme	Claudie	GAUTHIER		1 Place de la Mairie		70140 VALAY	03 84 31 53 58	    	mairie.valay@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217004084 - Pesmes	200073567	SIVOS de l'école de Pesmes	SIVOM	0	0	2017-01-01	2017-01-01	POPUL		3	1764	2	CBUDG	0	0	0		0		Mme	Sandrine	DESNOYERS	Mairie	6 Place des Promenades		70140 PESMES	07 88 08 27 96	    	sivosep70140@gmail.com					 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217000249 - Apremont	247000052	SIVOM de la Tenise	SIVOM	0	0	1964-05-26	1964-05-26	MEMNB		5	1078	4	CBUDG	0	0	0		0		M.	Jean-Marie	CHAUDOT	Mairie			70100 Apremont	    	    			5 grande rue			70100 ESMOILINS	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217003532 - Montagney	247000094	SIVOM des vallons fleuris	SIVOM	0	0	1971-06-08	1971-06-08	MEMNB		4	1046	3	CBUDG	0	0	0	 	0	 	M.	Yann	BEURAUD	Mairie			70140 Montagney	03 84 32 20 43	03 84 32 20 43	sivom.vallonsfleuris@gmail.com					 	03 84 32 22 84	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002997 - Lavoncourt	247000631	SIVOM du Val fleuri	SIVOM	0	0	1997-11-17	1997-11-17	MEMNB		8	887	3	CBUDG	0	0	0		0		M.	Jean-Paul	CARTERET	Mairie			70120 Lavoncourt	03 84 92 06 99	    						 	    	    	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	1 - Lure	217004787 - Saulx	257000158	Syndicat d'eau de la source de la Grande Fin	SIVOM	0	0	1967-05-11	1967-05-11	MEMNB		2	1040	2	CBUDG	0	0	0	 	0	 	M.	Benjamin	GONZALES	Mairie			70240 Saulx	03 84 95 86 75	03 84 95 87 71						 	    	03 84 95 87 71	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217005321 - Vellefaux	257000224	SI de Vellefaux et Vallerois-Lorioz	SIVOM	0	0	1954-06-10	1954-06-10	MEMNB		2	961	2	CBUDG	0	0	0	 	0	 	M.	Fabrice	ROCHE	Mairie	2 Rue de la Vergère		70000 VELLEFAUX	03 84 68 60 89	03 84 68 65 64	syndicat-eaux-vellefaux@orange.fr					 	    	03 84 68 65 64	
27 - Bourgogne-Franche-Comté	70 - Haute-Saône	2 - Vesoul	217002013 - Delain	257000703	SIAEP et de traitement des eaux usées de Delain - Denèvre	SIVOM	0	0	1955-09-23	1955-09-23	MEMNB		2	355	2	CBUDG	0	0	0	 	0	 	M.	Eric	ROUHIER	Mairie			70180 DELAIN	03 84 67 08 51	    						 	    	    	
