Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	11 - Aude	3 - Narbonne	211101241 - Durban-Corbières	200075315	SIVOM des Corbières	SIVOM	0	0	2017-04-21	2017-04-21	POPUL		15	3878	3	CFISC	0	0	0		0		M.	Bruno	ZUBIETA		14 Rue de la Mairie		11360 DURBAN	    	    	sivomcorbieres.audreypelletier@gmail.com			14 rue de la Mairie		11360 DURBAN	    	    	
76 - Occitanie	11 - Aude	2 - Limoux	211104203 - Villebazy	241100106	SIVOM de la vallée du Barris	SIVOM	0	0	1972-05-25	1972-05-25	MEMNB		2	274	3	CBUDG	0	0	0		0		M.	Guy	SERIE	Mairie			11250 VILLEBAZY	04 68 69 42 67	04 68 69 42 14						 	    	04 68 69 42 14	
76 - Occitanie	11 - Aude	3 - Narbonne	211102553 - Montredon-des-Corbières	241100239	SIVOM de Narbonne Rural	SIVOM	0	0	1971-06-14	1971-06-14	MEMNB		16	38894	2	CBUDG	0	0	0	 	0	 	M.	Edouard	ROCHER	ZI Plaine Nord	17 Avenue de Louate		11110 MONTREDON DES CORBIERES	04 68 45 30 02	04 68 45 25 10	magali.ribo@sivom-narbonne-rural.fr					 	    	04 68 45 25 10	
76 - Occitanie	11 - Aude	1 - Carcassonne	200085512 - Val-de-Dagne	251101093	SIVOM du territoire du Val de Dagne	SIVOM	0	0	1990-08-23	1990-08-23	MEMNB		11	1528	2	CBUDG	0	0	0	 	0	 	M.	Antonin	ANDRIEU	Mairie de Val-de-Dagne	1 Place de la Mairie		11220 VAL DE DAGNE	04 68 24 08 09	04 68 24 01 57	sivos.secretariat@orange.fr					 	    	04 68 24 01 57	
76 - Occitanie	11 - Aude	2 - Limoux	211102066 - Limoux	251101580	SIVOM des eaux du Limouxin	SIVOM	1	0	2003-01-07	2003-01-07	POPUL		28	21189	1	CBUDG	0	0	0	 	0	 	M.	Pierre	DURAND	Mairie de Limoux			11300 Limoux	04 68 31 01 16	04 68 74 70 89	mairie@limoux.fr					 	04 68 31 01 16	04 68 74 70 89	
76 - Occitanie	11 - Aude	3 - Narbonne	211102629 - Narbonne	200001238	SM du delta de l'Aude	SMF	0	1	2005-12-28	2005-12-28	AUTR		3	113067	4	CBUDG	0	0	0	 	0	 	M.	Xavier	BELART		51 chemin de Saint Crescent		11100 Narbonne	04 68 65 14 40	04 68 32 77 72	smda11@orange.fr					 	    	04 68 32 77 72	
76 - Occitanie	11 - Aude	1 - Carcassonne	211100698 - Carcassonne	200036101	COVALDEM 11 	SMF	1	0	2012-12-26	2013-01-01	POPUL		6	244177	1	CBUDG	0	0	0		0		M.	Pierre	BARDIES	ZA Lannolier	1075 Boulevard François-Xavier Fafeur 		11000 CARCASSONNE	04 68 11 97 00	    						 	    	    	
76 - Occitanie	11 - Aude	2 - Limoux	200059418 - Quillan	200046928	SM de l'abattoir de Quillan Haute vallée de l'Aude	SMF	0	0	2013-04-26	2013-04-26	MEMNB		8	42866	1	CBUDG	0	0	0		0		M.	Alfred	VISMARA	Mairie			11500 Quillan	04 68 20 00 44	04 68 20 90 28	mairie.quillan@wanadoo.fr					 	    	04 68 20 90 28	
76 - Occitanie	11 - Aude	1 - Carcassonne	211100995 - Conques-sur-Orbiel	200073468	SM Aude centre	SMF	0	1	2016-12-30	2017-01-01	MEMNB		6	123153	5	CFISC	0	0	0		0		M.	Christian	MAGRO	3 et 4 rue Franc Desplas	ZA Coste Galiane		11600 Conques sur Orbiel	    	    	secretariat@audecentre.fr					 	04 67 77 05 44	04 68 77 05 44	
76 - Occitanie	11 - Aude	3 - Narbonne	211103908 - Thézan-des-Corbières	200077972	Syndicat du bassin versant Orbieu-Jourres	SMF	0	0	2017-12-28	2018-01-01	MEMNB		4	97710	4	CBUDG	0	0	0		0		M.	André	HERNANDEZ		13 Rue du Moulin à Vent		11200 THEZAN des CORBIERES	    	    	siahbo@wanadoo.fr		13 rue du moulin a vent			11200 THEZAN DES CORBIEES	04 68 45 81 94	    	
76 - Occitanie	11 - Aude	3 - Narbonne	211101241 - Durban-Corbières	200077980	Syndicat de bassin de la Berre et du Rieu	SMF	0	1	2017-12-28	2018-01-01	MEMNB		3	17628	4	CBUDG	0	0	0		0		M.	Michel	JAMMES		12 Rue de la Mairie	BP 15	11360 Durban Corbières	04 68 45 81 94	04 68 45 84 66	sibr@wanadoo.fr		12 rue de la Marie	BP15		11360 DURBAN	04 68 45 81 94	04 68 45 84 66	
76 - Occitanie	11 - Aude	3 - Narbonne	211100862 - Caves	200077998	Syndicat d'aménagement hydraulique des bassins versants Corbières Maritimes	SMF	0	1	2017-12-28	2018-01-01	MEMNB		8	8821	2	CBUDG	0	0	0		0		M.	Jean-Paul	FAURAN	Mairie	4 Rue de la Mairie		11510 Caves	04 68 76 01 55	    	syndicat.corbieres.maritimes@gmail.com		SYNDICAT DU BASSIN VERSANT DES CORBIERES MARITIMES	13 rue du moulin à vent		11200 THEZAN DES CORBIERES	04 68 65 69 27	04 68 45 65 07	
76 - Occitanie	11 - Aude	1 - Carcassonne	211104104 - Villalier	200095677	Syndicat oriental des eaux de la Montagne Noire	SMF	0	1	2021-05-07	2021-05-07	MEMNB		17	21354	2	CBUDG	0	0	0		0		M.	Claude	BONNET	Chemin de Barasca	Lieu-dit Sainte-Eulalie		11600 Villalier	04 68 77 50 18	04 68 77 50 18	soemn11600@orange.fr					 	    	04 68 77 50 18	
76 - Occitanie	11 - Aude	3 - Narbonne	211100771 - Castelnau-d'Aude	200096287	SIVU de gestion du réseau des rigoles de la plaine des Plots	SMF	0	0	2021-09-17	2021-09-17	MEMNB		5	2678	1	CBUDG	0	0	0		0		M.	Gilles	BARTHES	Mairie			11700 CASTELNAU D'AUDE	04 68 43 75 64	04 68 43 73 63	sivu-gest-rigoles@orange.fr ou castelnau.aude@free.fr					 	    	04 68 43 73 63	
76 - Occitanie	11 - Aude	1 - Carcassonne	211101381 - Fendeille	251100236	SMICTOM de l'Ouest Audois	SMF	1	0	1974-06-28	1974-06-28	POPUL		2	45485	1	CBUDG	0	0	0	 	0	 	M.	Philippe	GREFFIER		Route de Castelnaudary		11400 FENDEILLE	04 68 94 18 63	04 68 23 54 92	smictom@smictom-ouestaudois.fr	www.smictom-ouestaudois.fr				 	    	04 68 23 54 92	
76 - Occitanie	11 - Aude	1 - Carcassonne	211104344 - Villepinte	251100913	SI pour l'aménagement hydraulique du bassin du Fresquel	SMF	0	1	1966-08-31	1966-08-31	AUTR		7	116262	5	CFISC	0	0	0	 	0	 	M.	François	DEMANGEOT	Mairie			11150 Villepinte	04 68 94 32 25	04 68 94 23 24	fresquel@orange.fr					 	    	04 68 94 23 24	
76 - Occitanie	11 - Aude	2 - Limoux	211102066 - Limoux	251101671	SMAH de la Haute vallée de l'Aude	SMF	0	1	2004-03-12	2004-03-12	MEMNB		7	111188	6	CBUDG	0	0	0	 	0	 	M.	Pierre	BARDIES	Zone Artisanale du Razès	Rue de la Malepère		11300 LIMOUX	04 68 31 42 41	04 68 31 42 41	sivuhva@wanadoo.fr					 	    	    	
76 - Occitanie	11 - Aude	3 - Narbonne	211102025 - Leucate	251101705	SM RIVAGE	SMF	0	1	2004-11-10	2004-11-10	POPUL		6	287606	1	CBUFI	0	0	0		0		M.	Michel	PY	Mairie			11370 LEUCATE	04 68 40 51 00	04 68 40 59 12	rivage@mairie-leucate.fr					 	    	04 68 40 59 12	
76 - Occitanie	11 - Aude	1 - Carcassonne	211100698 - Carcassonne	200026789	Syndicat audois d'énergies et du numérique (SYADEN)	SMO	0	0	2010-12-01	2010-12-01	AUTR	Collège départemental et collège communal	401	254274	2	CBUDG	0	0	0	 	0	 	M.	Régis	BANQUET		15 Rue Barbès	CS 20073	11890 Carcassonne	04 68 11 56 30	04 83 07 57 56	contact@syaden.fr	syaden.net	15 rue Barbès	BP31022		11850 CARCASSONNE	04 68 11 56 30	09 70 62 99 66	
76 - Occitanie	11 - Aude	3 - Narbonne	211104013 - Tuchan	200061091	SMO d'aménagement et de gestion du Parc naturel régional des Corbières-Fenouillèdes	SMO	0	1	2016-01-01	2016-01-01	AUTR		110	378770	1	CBUFI	0	0	0		0		M.	Hervé	BARO		2 Rue de la Cave Coopérative		11350 TUCHAN	    	    						 	    	    	
76 - Occitanie	11 - Aude	1 - Carcassonne	211100698 - Carcassonne	200103042	Réseau Solidarité eau 11 dit RéSeau11	SMO	1	1	2024-01-01	2024-01-01	MEMNB		68	177792	1	CBUFI	0	0	0		0					Hôtel du Départment	Allée Raymond Courrière		11855 CARCASSONNE	    	    			Service administration générale	ZAE du Lauragais - 2 avenue de la Preuilhe		11150 BRAM	    	    	
76 - Occitanie	11 - Aude	3 - Narbonne	211102108 - Luc-sur-Orbieu	251101077	SM du canal de Luc	SMO	0	0	1989-09-19	1989-09-19	AUTR		5	14205	2	CBUDG	0	0	0	 	0	 	M.	Philippe	ALLARY		1 Rue des Anciens Combattants d'Afrique du Nord		11200 Luc sur Orbieu	04 68 27 13 32	04 68 27 13 32	syndicanal.lob@wanadoo.fr					 	    	    	
76 - Occitanie	11 - Aude	1 - Carcassonne	211100698 - Carcassonne	251101549	SM des milieux aquatiques et rivières	SMO	0	0	2002-05-30	2002-05-30	AUTR		8	401744	6	CBUDG	0	0	0		0		M.	Eriac	MENASSI	Conseil Général de l'Aude			11000 CARCASSONNE	04 68 11 63 02	04 68 11 68 91	m.joellegarrigue@cg11.fr					 	    	04 68 11 68 91	
76 - Occitanie	11 - Aude	1 - Carcassonne	211100698 - Carcassonne	251101598	SM du grand site de la Cité de Carcassonne	SMO	0	1	2003-01-28	2003-01-28	AUTR		5	116510	1	CBUDG	0	0	0	 	0	 	M.	Gérard	LARRAT	Hôtel de Ville	32 Rue Aimé Ramond		11835 CARCASSONNE cedex 9	04 68 77 78 81	04 68 77 74 93	wilfried.grau@mairie.carcassonne.fr ; contact@grandsite-carcassonne.fr	www.grandsite-carcassonne.fr				 	    	04 68 77 74 93	
76 - Occitanie	11 - Aude	3 - Narbonne	211102629 - Narbonne	251101648	SM de gestion du Parc naturel régional de la Narbonnaise en Méditerranée	SMO	0	1	2004-01-13	2004-01-13	POPUL		32	139277	1	CBUDG	0	0	0	 	0	 	M.	Didier	CODORNIOU	Domaine de Montplaisir			11100 NARBONNE	04 68 42 23 70	04 68 42 66 55	info@parc-naturel-narbonnaise.fr	www.parc-naturel-narbonnaise.fr	1 rue jean cocteau			11130 SIGEAN	    	04 68 42 66 55	
76 - Occitanie	11 - Aude	3 - Narbonne	211102033 - Lézignan-Corbières	251101655	SM pour la gestion de la cuisine centrale du Lézignanais	SMO	0	0	2004-01-28	2004-01-28	MEMNB		2	33753	1	CBUDG	0	0	0		0		M.	Serge	LEPINE	Mairie			11200 Lézignan-Corbières	04 68 27 03 35	04 68 27 04 54	communauté-communes-region-lezignanais@wanadoo.fr					 	    	04 68 27 04 54	
76 - Occitanie	11 - Aude	3 - Narbonne	211101720 - Homps	253401632	SM d'aménagement de Jouarres (SMAJ)	SMO	0	1	1989-01-19	1989-01-19	AUTR	7 délégués CACarcassonne/8 délégués CCrégionLézignanaise/4 CCMinervois/1 OTI Ht Minervois	4	17718	2	CBUDG	0	0	0	 	0	 	M.	Dominique	COMBE	Bâtiment le CHAI	35 Quai des Tonneliers		11200 HOMPS	04 68 91 18 98	04 68 91 18 99	smaj34@orange.fr					 	    	04 68 91 18 99	
76 - Occitanie	11 - Aude	2 - Limoux	211102066 - Limoux	200077964	PETR Vallée de l'Aude	PETR	0	0	2017-12-26	2018-01-01	MEMNB		2	42397	3	CBUDG	0	0	0		0		M.	Pierre	DURAND	CC du Limouxin	Place Alcantara		11300 Limoux	    	    						 	    	    	
