Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213905797 - Viry	253902027	SIVOS de Viry, Choux, Rogna	SIVU	0	0	1990-09-10	1990-09-10	MEMNB		3	1306	2	CBUDG	0	0	0		0		M.	ERIC	MICHAUD	Mairie			39360 VIRY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213903057 - La Loye	253902043	SIVOS d'Augerans, Belmont, La Loye	SIVU	0	0	1992-03-13	1992-03-13	MEMNB		3	1017	1	CBUDG	0	0	0		0		Mme	EMMANUELLE	ZERBIB	Mairie			39380 LA LOYE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213902323 - Fort-du-Plasne	253902050	SIVOS du Chatelet	SIVU	0	0	1992-06-05	1992-06-05	MEMNB		2	875	3	CBUDG	0	0	0		0		Mme	MARIA	VIONNET	Mairie			39150 FORT DU PLASNE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213902174 - L'Étoile	253902076	SIVOS de l'Étoile, Quintigny, Saint-Didier	SIVU	0	0	1992-01-20	1992-01-20	MEMNB		3	1159	2	CBUDG	0	0	0		0		Mme	SYLVIA	BENOIST	Mairie			39570 ETOILE (L')	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213901606 - Commenailles	253902084	SIVOS de Commenailles	SIVU	0	0	1992-10-12	1992-10-12	MEMNB		3	1383	1	CBUDG	0	0	0		0		Mme	MIREILLE	PROST	Mairie			39140 COMMENAILLES	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213901242 - Chaumergy	253902126	SIVOS de Chaumergy	SIVU	0	0	1991-12-19	1991-12-19	MEMNB		10	1301	1	CBUDG	0	0	0		0		M.	ARNAUD	RICHARD	Mairie			39230 CHAUMERGY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903495 - Montain	253902142	SI d'assainissement du Val Serin	SIVU	0	0	1992-12-31	1992-12-31	MEMNB		3	1207	1	CBUDG	0	0	0	PFAC ET PFAC assimilé	0		M.	CHRISTOPHE	RICHARD	Mairie			39210 MONTAIN	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213904626 - Rochefort-sur-Nenon	253902167	SIVOS pédagogique de Rochefort-sur-Nenon	SIVU	0	0	1993-03-18	1993-03-18	MEMNB		4	1760	2	CBUDG	0	0	0		0		M.	STEPHANE	CRETIAUX	Mairie			39700 ROCHEFORT SUR NENON	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213902752 - Lamoura	253902175	SI d'assainissement du Chapy	SIVU	0	0	1993-12-31	1993-12-31	MEMNB		2	1503	1	CBUDG	0	0	0		0		M.	NICOLAS	GINDRE	Mairie			39310 LAMOURA	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213904600 - La Rixouse	253902217	SIVOS La Rixouse/Nanchez Villard-sur-Bienne	SIVU	0	0	1994-01-24	1994-01-24	MEMNB		2	1012	3	CBUDG	0	0	0		0		M.	PASCAL	BONIN	Mairie			39200 RIXOUSE (LA)	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905029 - Santans	253902415	SI pour l'acquisition et la restauration de la salle Gavand à Montbarrey	SIVU	0	0	1995-05-30	1995-05-30	MEMNB		2	595	1	CBUDG	0	0	0		0		M.	LUC	BATON		2 Ter Route d'Ounans		39380 SANTANS	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903065 - Macornay	253902423	SIVOS du Revermont	SIVU	0	0	1996-03-15	1996-03-15	MEMNB		5	1841	3	CBUDG	0	0	0		0		M.	LAURENT	BRAYARD	Mairie			39570 MACORNAY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903495 - Montain	253902472	SIVOS maternelle et primaire de Montain, Le Louverot, Plainoiseau	SIVU	0	0	1996-11-25	1996-11-25	MEMNB		4	1672	2	CBUDG	0	0	0		0		M.	JEAN PHILIPPE	CURNILLON	Mairie			39210 MONTAIN	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213905086 - Sellières	253902522	SIVU des Charmettes	SIVU	0	0	1996-11-19	1996-11-19	MEMNB		8	2184	1	CBUDG	0	0	0		0		M.	LILIAN	BERTHAUD	Mairie			39230 SELLIERES	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213903735 - Les Moussières	253902563	SIVOS de Bellecombe, Les Moussières, Les Molunes	SIVU	0	0	1995-12-29	1995-12-29	MEMNB		2	241	1	CBUDG	0	0	0		0		M.	FLORENT	MILLET	École des Sorbiers			39310 MOUSSIERES (LES)	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	200087203 - Dampierre	253902662	SIVU du canton de Dampierre	SIVU	0	0	1996-04-30	1996-04-30	MEMNB		14	7593	1	CBUDG	0	0	0		0		Mme	ISABELLE	GUILLOT	Mairie			39700 DAMPIERRE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213904352 - Pont-de-Poitte	253902860	SIVOS de Pont-de-Poitte	SIVU	0	0	1996-08-30	1996-08-30	POPUL		5	1297	3	CBUDG	0	0	0		0		Mme	SANDRINE	GAUTHIER PACOUD	Mairie			39130 PONT DE POITTE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213901291 - Chaux-des-Crotenay	253906069	SIVOS du Rachet	SIVU	0	0	1997-02-28	1997-02-28	MEMNB		3	726	1	CBUDG	0	0	0		0		Mme	Monique	FANTINI	Mairie			39150 CHAUX DES CROTENAY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900830 - Censeau	253906077	SIVOS maternelle et primaire de la forêt de la Joux	SIVU	0	0	1997-02-28	1997-02-28	MEMNB		6	897	3	CBUDG	0	0	0		0		Mme	MELINDA	PIERRE	Mairie			39250 CENSEAU	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	200067734 - Val Suran	253906127	SI des eaux de Sous la Tour	SIVU	0	0	1998-09-23	1998-09-23	POPUL		3	1051	1	CBUDG	0	0	0		0		M.	JEAN JACQUES	IONI	Mairie			39320 SAINT JULIEN	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213900681 - Les Bouchoux	253906150	SIVOS de La Pesse, Les Bouchoux	SIVU	0	0	2000-04-11	2000-04-11	MEMNB		2	660	2	CBUDG	0	0	0		0		Mme	CAROLINE	AUGE CHEVASSUS	Mairie			39370 BOUCHOUX (LES)	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213901598 - Colonne	253906184	SIVOS du Val d'Orain	SIVU	0	0	2000-06-26	2000-06-26	MEMNB		8	1618	1	CBUDG	0	0	0		0		Mme	COLETTE	GIRARD	Groupe scolaire	Rue de la Bresse		39800 COLONNE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213901549 - Clairvaux-les-Lacs	253906192	SI d'assainissement de la vallée du Drouvenant	SIVU	0	0	2001-03-09	2001-03-09	POPUL		3	1915	1	CBUDG	0	0	0		0		M.	DENIS	BARIOD	Mairie			39130 CLAIRVAUX LES LACS	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213901499 - Chissey-sur-Loue	253906200	SIVOS La Loue	SIVU	0	0	2001-04-04	2001-04-04	MEMNB		9	2648	1	CBUDG	0	0	0		0		M.	JEAN CLAUDE	PICHON		32 Grande Rue		39380 CHISSEY-SUR-LOUE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900095 - Andelot-en-Montagne	253906242	SIVOS de l'Angillon	SIVU	0	0	2002-03-27	2002-03-27	POPUL		6	1273	1	CBUDG	0	0	0		0		M.	PASCAL	VOLPOET	Mairie			39110 ANDELOT EN MONTAGNE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213903073 - Maisod	253906291	SIVOS en Sapey	SIVU	0	0	2003-04-22	2003-04-22	MEMNB		4	1141	3	CBUDG	0	0	0		0		Mme	CELINE	GROS	Mairie			39260 MAISOD	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903917 - Nozeroy	253906325	SIVOS primaire du secteur de Nozeroy	SIVU	0	0	2003-07-16	2003-07-16	POPUL		11	1282	3	CBUDG	0	0	0		0		M.	THIERRY	DAVID	Mairie			39250 NOZEROY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905268 - Tavaux	253906341	SI au service des personnes âgées et handicapées	SIVU	1	0	2003-09-25	2003-09-25	POPUL		9	12371	2	CBUDG	0	0	0	 	0	 	M.	JEAN MICHEL	DAUBIGNEY	Mairie			39500 TAVAUX	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905268 - Tavaux	253906382	SI pour la gestion d'équipements sportifs	SIVU	0	0	2004-05-14	2004-05-14	POPUL		3	7568	1	CBUDG	0	0	0		0		M.	CHRISTOPHE	MONNERET	Mairie			39500 TAVAUX	03 84 71 95 10	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213904139 - La Pesse	253906408	SI des Couloirs (incendie et secours)	SIVU	0	0	2004-11-17	2004-11-17	MEMNB		2	660	1	CBUDG	0	0	0		0		M.	JEROME	GRENARD	Mairie	Le Bourg		39370 LA PESSE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213900392 - La Barre	253906465	SIVU de la fin de Champagne	SIVU	0	0	2005-10-03	2005-10-03	MEMNB		2	396	1	AUCUN	0	0	0	d'eau et d'assainissement	0		M.	Philippe	GIMBERT	Mairie	1 Rue de la Messote		39700 LA BARRE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903917 - Nozeroy	200070175	SIVOM du plateau de Nozeroy	SIVOM	0	0	2016-12-08	2017-01-01	MEMNB		25	3759	4	CBUDG	0	0	0		0		M.	JEAN PAUL	LEBLOND	Mairie	Place de la Mairie		39250 NOZEROY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213901267 - La Chaumusse	200102291	SIVOS des Prés Ferrey	SIVOM	0	0	2023-09-28	2023-09-28	MEMNB		2	792	3	CBUDG	0	0	0		0		Mme	LOUISE	VIGNERON		90 Impasse de la Combe		39150 LA CHAUMUSSE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	200077253 - Arinthod	243900032	SIVOM à la carte du canton d'Arinthod	SIVOM	1	0	1967-08-07	1967-08-07	POPUL		15	4803	4	CBUDG	0	0	0		0		M.	PASCAL	GIROD	Mairie			39240 ARINTHOD	    	    	arinthod.syndicat@orange .fr					 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903446 - Monnet-la-Ville	243900131	SIVOM de la Combe d'Ain	SIVOM	0	0	1966-01-29	1966-01-29	MEMNB		3	839	3	CBUDG	0	0	0		0		M.	REMI	HUGON		1 Rue des Creuses		39300 MONNET LA VILLE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213903925 - Offlanges	243900255	SIVOM du massif de la Serre	SIVOM	0	0	1987-12-03	1987-12-03	MEMNB		16	28755	2	CBUDG	0	0	0		0		M.	GEORGES	JEANNEROD	Mairie			39290 OFFLANGES	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213902000 - Dompierre-sur-Mont	243900511	SIVOM du Chanois	SIVOM	0	0	1994-11-25	1994-11-25	MEMNB		4	1096	3	CBUDG	0	0	0		0		M.	YANNICK	CASSABOIS	Mairie	10 Rue du 11 juillet 1944		39270 DOMPIERRE SUR MONT	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905029 - Santans	243901121	SIVOM du Val d'Amour	SIVOM	0	0	2002-07-23	2002-07-23	MEMNB		13	4796	4	CBUDG	0	0	0		0		M.	ALAIN	BIGUEUR		2 Ter Route d'Ounans		39380 SANTANS	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213901283 - Chaussin	200038206	SMF pour l'aménagement et la gestion de l'EHPAD dénommé "Pierre Babet"	SMF	0	0	2013-03-01	2013-03-01	POPUL		5	8842	2	CBUDG	0	0	0		0		M.	GERARD	MICHAUD	Résidence Pierre Babet	1 Rue Henri Gagneur		39120 CHAUSSIN	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903644 - Montrond	200038222	SIVOS de Montrond, Molain, Besain, Valempoulières	SMF	0	0	2012-12-27	2012-12-27	POPUL		5	982	2	CBUDG	0	0	0		0		M.	PASCAL	FISSON	Mairie			39300 MONTROND	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213900111 - Annoire	200044121	SI de la Sablonne	SMF	0	1	2013-12-27	2014-01-01	MEMNB		4	8814	1	CBUDG	0	0	0		0		M.	CHRISTIAN	LAGALICE	Mairie			39120 ANNOIRE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213903354 - Moissey	200073435	SIVU La Nounourserie	SMF	0	0	2015-01-12	2017-01-01	POPUL		5	1352	1	CBUDG	0	0	0		0		M.	DOMINIQUE	TRONCIN	Mairie	1 Place de la Mairie		39290 MOISSEY	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	200086361 - Beaufort-Orbagna	200077550	SM des eaux et d'assainissement de Beaufort, Sainte-Agnès et environs	SMF	0	1	2017-12-19	2018-01-01	POPUL		8	6129	2	CBUDG	0	0	0		0		M.	ROBERT	GOYOT	Mairie			39190 BEAUFORT	03 84 25 07 05	    	sie.beaufort@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900970 - Champagnole	200078277	SM de gestion du domaine nordique de la Haute-Joux	SMF	0	1	2017-12-29	2018-01-01	MEMNB		2	30159	1	CBUDG	0	0	0		0		M.	GUY	VACELET	CC Champagnole Nozeroy Jura	3 Rue Victor Bérard		39300 CHAMPAGNOLE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900418 - Baume-les-Messieurs	200086098	SI pour l'étude et la réalisation d'un projet d'assainissement collectif (SERPAC)	SMF	0	0	2018-12-10	2019-01-01	MEMNB		2	366	1	CBUDG	0	0	0		0		M.	PATRICK	PERRIN	Mairie			39210 BAUME LES MESSIEURS	    	    	serpac39@orange.fr		18, Place Misery-Courtion			39210 VOITEUR	03 84 47 49 36	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900632 - Bonlieu	200089498	SIVOS de la Vassière	SMF	0	0	2019-06-11	2019-07-01	MEMNB		4	661	2	CBUDG	0	0	0		0		M.	JEAN MARIE	GRILLET	Mairie	14 Grande Rue		39130 BONLIEU	03 84 25 58 16	03 84 25 52 30						 	    	03 84 25 52 30	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213902026 - Dournon	200090710	SIVOS du Haut Lizon	SMF	0	1	2019-11-21	2019-11-21	MEMNB		11	886	2	CBUDG	0	0	0		0		M.	SYLVAIN	BENETRUY	Pole Scolaire	Rue des Genevriers		39110 DOURNON	    	    			Mairie	2 rue de Salins		39110 LEMUY	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213905086 - Sellières	200090728	SIVOS de Sellières	SMF	0	0	2019-11-21	2019-11-21	MEMNB		11	2103	3	CBUDG	0	0	0		0		M.	JEAN PAUL	GERDY	Groupe scolaire des Vergers	Rue de Fangy		39230 SELLIERES	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213901283 - Chaussin	200091429	SI des eaux et d'assainissement des Trois Rivières	SMF	1	1	2019-12-24	2020-01-01	MEMNB		39	12104	2	CBUDG	0	0	0		0		M.	MICHEL	GUILLAUME	Zone artisanale			39120 CHAUSSIN	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213904626 - Rochefort-sur-Nenon	200091437	SIAEP de la région de Dole	SMF	0	1	2019-12-24	2020-01-01	MEMNB		2	38212	1	CBUDG	0	0	0		0		M.	PATRICK	VIVERGE		Rue des Métiers		39700 ROCHEFORT SUR NENON	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213904626 - Rochefort-sur-Nenon	200091445	SI des eaux du Moulin Rouge	SMF	0	0	2019-12-24	2020-01-01	MEMNB		8	6578	1	CBUDG	0	0	0		0		M.	BERNARD	GUERRIN		Rue des Métiers		39700 ROCHEFORT SUR NENON	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905284 - Thervay	200091452	SI des eaux de Montmirey-le-Château	SMF	0	1	2019-12-24	2020-01-01	MEMNB		9	3802	1	CBUDG	0	0	0		0		M.	BERNARD	PERRINET		7 Place des Cygnes		39290 THERVAY	    	    			idem			 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905268 - Tavaux	200091759	SI des eaux du Recepage	SMF	0	0	2019-12-24	2020-01-01	MEMNB		6	13351	1	CBUDG	0	0	0		0		Mme	SYLVIE	DEJEAN	Mairie			39500 TAVAUX	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	200057149 - Hauteroche	200091767	SI des eaux de L'Heute, La Roche	SMF	0	0	2019-12-24	2020-01-01	MEMNB		13	8006	1	CBUDG	0	0	0		0		M.	DOMINIQUE	CHALUMEAUX	Mairie			39570 HAUTEROCHE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213905821 - Voiteur	200091775	SI des eaux de la Haute Seille	SMF	0	0	2019-12-24	2020-01-01	MEMNB		8	4007	1	CBUDG	0	0	0		0		M.	LUC	MICHAUD GROS BENOIT	Mairie			39210 VOITEUR	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900566 - Bletterans	200098333	EPAGE Seille et affluents	SMF	0	1	2022-06-21	2022-06-21	AUTR	attribution de 2 délégués titulaires par EPCI membre + un délégué titulaire supplémentaire par tranche de 15 000 hab. compris dans le périmètre du syndicat	12	161306	5	CBUDG	0	0	0		0		M.	STEPHANE	LAMBERGER		1 Place de la Mairie		39140 BLETTERANS	03 84 44 46 80	    	accueil@bressehauteseille.fr		SYNDICAT MIXTE EPAGE SEILLE ET AFFLUENTS	1 place de la Mairie		39140 BLETTERANS	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905201 - Souvans	243900313	SM de Nevy-Lès-Dole, Souvans	SMF	0	0	1990-01-30	1990-01-30	POPUL		3	812	4	CBUDG	0	0	0		0		Mme	AURELIE	SOURASACK	Mairie			39380 SOUVANS	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900970 - Champagnole	253900625	SICTOM Jura Est, Champagnole-Nozeroy-Arbois-Poligny-Salins	SMF	0	0	1980-10-29	1980-10-29	POPUL		3	42784	1	CBUDG	0	0	0	 	0	 	M.	GUY	SAILLARD	Mairie annexe		 BP 182	39300 CHAMPAGNOLE	    	    			11, Avenue Edouard Herriot	B.P. 182		39305 CHAMPAGNOLE Cedex	03 84 52 06 64	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213900780 - Brevans	253900633	SICTOM de la zone de Dole	SMF	0	0	1972-02-04	1972-02-04	POPUL		4	86988	1	CBUDG	0	0	0		0		M.	JEAN PASCAL	FICHERE		22 Allée du Bois		39100 BREVANS	    	    	sictom-de-la-zone-de-dole@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903628 - Montmorot	253900641	SICTOM de la zone de Lons-le-Saunier	SMF	0	0	1982-07-12	1982-07-12	POPUL		6	80998	1	CBUDG	0	0	1		0		Mme	VALERIE	BRENOT	ZAC des Toupes			39570 MONTMOROT	03 84 86 16 16	03 84 24 17 90	sictom39@wanadoo.fr					 	    	03 84 24 17 90	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213904782 - Saint-Claude	253900658	SICTOM du Haut-Jura	SMF	0	0	1974-10-21	1974-10-21	POPUL		5	49767	1	CBUDG	0	0	0	 	1	 	M.	FRANCIS	LESEUR		2 Chemin de la Soule		39200 SAINT CLAUDE	03 84 45 52 98	03 84 45 51 05	sictom-du-haut-jura@wanadoo.fr					 	    	03 84 45 51 05	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213902752 - Lamoura	253901011	SI pour la construction et la gestion du village vacances de Lamoura (SIVVL)	SMF	0	1	1967-11-28	1967-11-28	MEMNB		12	790707	1	CBUDG	0	0	0		0		M.	JEAN CHARLES	MARASSE	La Combe du Lac			39310 LAMOURA	03 84 41 22 23	03 84 41 22 07	info@vvl-lamoura.fr	vvl-lamoura.fr	idem			 	    	03 84 41 22 07	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903008 - Lons-le-Saunier	253901839	SYDOM	SMF	0	0	1988-04-29	1988-04-29	POPUL		5	266206	1	CFISC	0	0	0		0		M.	GUY	SAILLARD	ZI	350 Rue René Maire		39015 LONS LE SAUNIER	    	    	administration@letri.com					 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213902406 - Le Frasnois	253901847	SI de gestion du lac d'Ilay	SMF	0	0	1988-05-09	1988-05-09	MEMNB		3	2010	1	CBUDG	0	0	0		0		M.	FLORIAN	NEGRELLO	Mairie			39130 FRASNOIS (LE)	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	213904782 - Saint-Claude	253901904	SM d'accompagnement des aînés du Haut-Jura	SMF	0	0	1991-09-11	1991-09-11	POPUL		8	35994	1	CBUDG	0	0	0	 	0	 	Mme	EMILIA	BRULE		1 Place des Carmes		39200 SAINT CLAUDE	    	    			1, Place des Carmes			39200 SAINT-CLAUDE	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	200057149 - Hauteroche	253902209	SM à vocation scolaire du Chalet	SMF	0	0	1994-12-20	1994-12-20	POPUL		7	2185	3	CBUDG	0	0	0	 	0	 	M.	DANIEL	SEGUT	Mairie	49 Route de Lons-le-Saunier		39570 CRANCOT	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213900970 - Champagnole	253906143	SM des eaux de la source de la Papeterie	SMF	0	0	1998-10-05	1998-10-05	MEMNB		2	25566	1	CBUDG	0	0	0		0		M.	GUY	SAILLARD	Mairie			39300 CHAMPAGNOLE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	3 - Saint-Claude	200060051 - Hauts de Bienne	253906366	SM du Haut Jura	SMF	1	0	1969-02-19	1969-02-19	AUTR	En fonction du type de collectivité : communes et communauté de communes	10	21770	5	CBUDG	0	0	0	assainissement	0	 	M.	LAURENT	PETIT		112 Rue de la République	BP 106	39403 MOREZ	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213904089 - Patornay	253906457	Syndicat de production d'eau de la région de Vouglans	SMF	0	0	2005-08-31	2005-08-31	MEMNB		10	6332	1	AUCUN	0	0	0	d'eau	0		M.	HERVE	REGAZZONI		2 Rue du Château		39130 PATORNAY	    	    	smperv@outlook.com		mairie			39130 PATORNAY	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213901986 - Dole	200008365	SM Doubs - Loue	SMO	0	0	2007-04-05	2007-04-05	AUTR	3 sièges pour chaque communauté de communes et 4 sièges pour le département.	6	109622	4	CBUDG	0	0	0	 	0	 	M.	ETIENNE	CORDIER	Hôtel d'agglomération du Grand Dole	Place de l'Europe		39100 dole	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213902331 - Foucherans	200015022	SMO de la crèche de Saint-Ylie	SMO	0	0	2008-04-08	2008-04-08	AUTR	les sièges sont répartis en fonction du nombre de places d'accueil dédiées aux communes membres.	9	11339	1	CBUDG	0	0	0		0		Mme	EMILIE	GONZALEZ	Mairie			39100 FOUCHERANS	    	    			FOUCHERANS			 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903008 - Lons-le-Saunier	200016533	SMO de la Cuisine Collective pour l'Agglomération Lédonienne	SMO	0	0	2008-08-11	2008-08-11	AUTR	3 sièges pour Lons le Saunier, pour le CCAS de Lons le Saunier et pour le SICOPAL ; 6 sièges pour le Centre hospitalier général.	51	92991	1	CBUDG	0	0	0		0		M.	JEAN YVES	RAVIER	Cuisine centrale	635 Rue du Levant		39000 LONS LE SAUNIER	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213901986 - Dole	200044352	Syndicat de gestion de la cuisine centrale La Grande Tablée	SMO	0	0	2013-12-31	2014-01-01	MEMNB		7	77553	1	CBUDG	0	0	0		0		Mme	NATHALIE	JEANNET		Place de l'Europe		39100 DOLE	    	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	1 - Dole	213905003 - Salins-les-Bains	200103059	SM de la Grande Saline	SMO	0	0	2023-12-21	2024-01-01	AUTR		3	22541	2	CBUDG	0	0	0		0					1 PLACE DES ALLIES			39110 SALINS LES BAINS	03 84 73 10 12	    						 	    	    	
27 - Bourgogne-Franche-Comté	39 - Jura	2 - Lons-le-Saunier	213903008 - Lons-le-Saunier	253901094	SM d'énergies, d'équipements et de communication (SIDEC) du Jura	SMO	0	0	1968-12-18	1968-12-18	AUTR	répartition des sièges des représentants des communes par cantons; le département dispose de 8 sièges.	511	267533	6	CBUDG	0	0	0	 	0	taxe sur l'électricité	M.	Gilbert	BLONDEAU		1 Rue Maurice Chevassu		39015 LONS LE SAUNIER	03 84 47 04 12	03 84 24 81 54	sidec.jura@wanadoo.fr	www.sidec-jura.fr				 	    	03 84 24 81 54	
