Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103837 - Saint-Albain	257102921	SIVU des Digues de La Salle-Saint-Albain	SIVU	0	0	1987-08-21	1987-08-21	MEMNB		2	1077	1	CBUDG	0	0	0	 	0	 	Mme	Pascaline	TATON	Mairie			71260 Saint-Albain	03 85 27 90 80	03 85 27 90 77	mairie.st-albain@orange.fr					 	    	03 85 27 90 77	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217103290 - Navilly	257102939	SI de défense contre l'incendie du secteur de Navilly	SIVU	0	0	1987-08-21	1987-08-21	MEMNB		9	2231	1	CBUDG	0	0	0	 	0	 	Mme	Aude	COLLIGNON	Centre de secours			71270 NAVILLY	    	    	mairiedenavilly@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103522 - Le Planois	257102954	SIVOS de Frangy-en-Bresse	SIVU	0	0	1987-09-25	1987-09-25	MEMNB		5	1622	2	CBUDG	0	0	0	redevances et droits des services périscolaires et d'enseignement	0	 	M.	Sébastien	JACQUARD	Mairie	Le Bourg		71330 LE PLANOIS	03 85 74 75 28	    	mairieleplanois@gmail.com					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217103068 - Montceau-les-Mines	257103036	SIVU du Vernoy	SIVU	0	0	1988-06-01	1988-06-01	MEMNB		4	36265	1	CBUDG	0	0	0	 	0	 	M.	Jean-Claude	LAGRANGE	Mairie	18 Rue Carnot		71300 MONTCEAU-LES-MINES	03 85 67 68 00	03 85 57 07 35	sivu.vernoy@yahoo.fr					 	    	03 85 57 07 35	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217104702 - Saint-Point	257103051	SIVOS de Bourgvilain - Saint-Point	SIVU	0	0	1988-10-01	1988-10-01	MEMNB		2	723	1	CBUDG	0	0	0	 	0	 	Mme	Julie	HUET	Mairie			71520 SAINT-POINT	03 85 50 54 84	    	sivosbourgvilainsaint-point@saintpoint.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217102490 - Laives	257103150	SIVOS de Beaumont-sur-Grosne - Laives - Saint-Ambreuil	SIVU	0	0	1990-08-06	1990-08-06	MEMNB		3	1890	2	CBUDG	0	0	0	 	0	 	M.	Antoine	LOUDOT	Mairie	Place Paquier		71240 LAIVES	03 85 44 80 32	03 85 44 91 29	sivos-laives@wanadoo.fr					 	    	03 85 44 91 29	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217103993 - Saint-Christophe-en-Brionnais	257103358	SIVOS des six communes du Brionnais	SIVU	0	0	1993-08-30	1993-08-30	MEMNB		7	2038	2	CBUDG	0	0	0	 	0	 	M.	René	SARROCA	Mairie			71800 SAINT-CHRISTOPHE-EN-BRIONNAIS	03 85 25 82 16	03 85 25 87 12	sivosdessixcommunesenbrionnais@orange.fr					 	    	03 85 25 87 12	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104256 - Saint-Gilles	257103366	SIVU "Les Colibris"	SIVU	0	0	1993-07-02	1993-07-02	MEMNB		4	1089	2	CBUDG	0	0	0	 	0	 	M.	Pierre	VIRICEL		31 Bis Allée des Platanes		71510 SAINT-GILLES	    	    	sivustgilles71@gmail.com					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217102425 - Joncy	257103440	SIVOS de Joncy	SIVU	0	0	1996-01-18	1996-01-18	MEMNB		6	1033	2	CBUDG	0	0	0	 	0	 	M.	Christian	MORELLI	Mairie			71460 JONCY	03 85 96 23 90	03 85 96 22 36	mairie.joncy@wanadoo.fr					 	    	03 85 96 22 36	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104173 - Saint-Gengoux-le-National	257103523	SIVOS pour les écoles maternelle et primaire du secteur scolaire de Saint-Gengoux-le-National	SIVU	0	0	1995-09-19	1995-09-19	MEMNB		9	2210	2	CBUDG	0	0	0	 	0	 	M.	Jean-Noël	CLERC	Mairie			71460 SAINT-GENGOUX-LE-NATIONAL	03 85 92 61 67	03 85 92 60 63	saint.gengoux@wanadoo.fr					 	    	03 85 92 60 63	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217102870 - Massilly	257103572	SIVOS du Nord Clunysois	SIVU	0	0	1995-08-24	1995-08-24	MEMNB		4	950	3	CBUDG	0	0	0	 	0	 	Mme	Emilie	ARGENTINO	Mairie			71250 MASSILLY	03 85 50 01 01	    	sivosnordclunysois@gmail.com					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217103241 - Moroges	257103713	SI de gestion de l'école maternelle du Nord du canton de Buxy	SIVU	0	0	1996-02-22	1996-02-22	MEMNB		5	1740	1	CBUDG	0	0	0	 	0	 	Mme	Sophie	LORTON	Mairie	Le Bourg		71390 MOROGES	03 85 98 12 58	03 85 98 12 59	commune-de-moroges@orange.fr					 	    	03 85 98 12 59	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103597 - Préty	257103762	SIVOS de Lacrost - Préty	SIVU	0	0	1996-09-04	1996-09-04	MEMNB		2	1299	3	CBUDG	0	0	0	 	0	 	M.	Xavier	IOOS	Mairie			71290 PRETY	03 85 51 06 67	03 85 51 06 67	mairie@prety.fr					 	    	03 85 51 06 67	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217103928 - Saint-Boil	257103838	SI pour la gestion de la bibliothèque de Saint-Boil	SIVU	0	0	1998-05-14	1998-05-14	MEMNB		4	1048	1	CBUDG	0	0	0	 	0	 	Mme	jeanine	DERAIN	Mairie			71390 SAINT-BOIL	03 85 44 02 34	03 85 44 01 05	sivubiblio@orange.fr					 	    	03 85 44 01 05	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217103472 - Perreuil	257103853	SIVOS de la Haute Dheune	SIVU	0	0	1998-04-27	1998-04-27	MEMNB		3	1625	3	CBUDG	0	0	0	 	0	 	M.	Enio	SALCE	Mairie			71510 PERREUIL	03 85 45 60 66	    	sivos.hd@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103712 - La Roche-Vineuse	257103895	SIVU pour la défense contre l'incendie La Roche-Vineuse, Milly-Lamartine, Bussières	SIVU	0	0	1999-03-08	1999-03-08	MEMNB		4	4483	1	CBUDG	0	0	0	 	0	 	M.	Robert	LUCQUET	Mairie	2 Rond-Point René Cassin		71960 LA ROCHE VINEUSE	03 85 37 71 94	03 85 37 72 41	contact@larochevineuse-mairie.fr					 	    	03 85 37 72 41	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217105816 - Vindecy	257103903	SIVOS du RPI Anzy - Montceaux - Vindecy	SIVU	0	0	1999-08-13	1999-08-13	MEMNB		3	1062	3	CBUDG	0	0	0	 	0	 	M.	Sébastien	BEAUCHAMP	Mairie			71110 VINDECY	03 85 25 04 48	    	contact@sivosamv.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217105501 - Uchizy	257103978	SIVU pour la défense contre l'incendie d'Uchizy - Montbellet	SIVU	0	0	2000-10-13	2000-10-13	MEMNB		2	1693	1	CBUDG	0	0	0	 	0	 	M.	Mathieu	VION	Mairie			71700 UCHIZY	03 85 40 50 20	03 85 40 59 30	sivu-uchizy-montbellet@wanadoo.fr					 	    	03 85 40 59 30	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217105840 - Viré	257104018	SI d'assainissement Fleurville - Viré	SIVU	0	0	2001-12-28	2001-12-28	MEMNB		2	1754	2	CBUDG	0	0	0	 	0	 	M.	Philippe	REVILLON	Mairie			71260 VIRE	03 85 27 95 05	03 85 27 95 09	mairie@vire-en-maconnais.fr					 	    	03 85 27 95 09	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217101021 - La Charmée	257104067	SIVOS La Charmée - Granges - Saint-Germain-lès-Buxy	SIVU	0	0	2002-08-21	2002-08-21	MEMNB		3	1561	3	CBUDG	0	0	0	 	0	 	M.	Michel	LANGLOIS	Mairie	6 Rue du Bourg		71110 LA CHARMEE	03 85 94 90 95	03 85 94 90 95	sivos.lacharmee@gmail.com					 	    	03 85 94 90 95	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104306 - Saint-Jean-de-Vaux	257104117	SIVU défense incendie Montabon - Orbize	SIVU	0	0	2003-02-13	2003-02-13	MEMNB		3	1045	1	CBUDG	0	0	0	 	0	 	M.	René	POPILLE	Mairie	Place des Tilleuls		71640 SAINT-JEAN-DE-VAUX	03 85 45 14 70	03 85 45 08 50	stjeandevaux.mairie@wanadoo.fr					 	    	03 85 45 08 50	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104447 - Saint-Loup-de-Varennes	257104125	SIVU pour la défense contre l'incendie des communes de Saint-Loup-de-Varennes et Varennes-le-Grand	SIVU	0	0	2003-04-08	2003-04-08	MEMNB		2	3623	1	CBUDG	0	0	0	 	0	 	M.	Gérard	RIGAUD	Mairie	3 Avenue de l'Église		71240 SAINT-LOUP-DE-VARENNES	03 85 44 21 70	03 85 44 12 61	saint.loup.de.varennes@wanadoo.fr					 	    	03 85 44 12 61	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	200065449 - La Vineuse sur Fregande	257104166	SIVU de l'Ouest Clunisois	SIVU	0	0	2003-12-31	2003-12-31	MEMNB		2	951	1	CBUDG	0	0	0	 	0	 	M.	Raymond	BERGER	Mairie			71250 LA VINEUSE	03 85 59 62 35	03 85 59 62 35	mairie.lavineuse.fregande@orange.fr					 	    	03 85 59 62 35	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103654 - Rancy	257104174	SIVU pour la défense contre l'incendie ''Sane et Seille''	SIVU	0	0	2004-05-03	2004-05-03	MEMNB		3	1536	1	CBUDG	0	0	0	 	0	 	M.	Pascal	MOREY	Mairie	Le Bourg		71290 RANCY	03 85 74 20 18	03 85 74 24 33	mairie.rancy@wanadoo.fr					 	    	03 85 74 24 33	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217105550 - Varennes-le-Grand	257104182	SIVU de Varennes-le-Grand et Sevrey pour la création et la gestion d'une salle à vocation sportive	SIVU	0	0	2004-06-24	2004-06-24	MEMNB		2	3629	1	CBUDG	0	0	0	 	0	 	M.	Pierre	RETY	Mairie	1 Place de Verdun		71240 VARENNES-LE-GRAND	03 85 44 20 74	03 85 44 29 16	varennes.environnement@wanadoo.fr					 	    	03 85 44 29 16	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103803 - Saillenard	257104216	SIVU Bocage Bressan	SIVU	0	0	2004-12-27	2004-12-27	MEMNB		2	1542	1	CBUDG	0	0	0	 	0	 	M.	Emmanuel	BRAILLON	Mairie	Le Bourg		71580 SAILLENARD	03 85 74 10 67	03 85 74 10 67	mairie.saillenard@wanadoo.fr					 	    	03 85 74 10 67	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103001 - Le Miroir	257104224	SIVU Frontenaud-Le Miroir	SIVU	0	0	2004-12-27	2004-12-27	MEMNB		2	1365	1	CBUDG	0	0	0	 	0	 	M.	Eric	BOULLY	Mairie	Le Bourg		71480 LE MIROIR	03 85 76 71 32	03 85 72 56 86	mairie.miroir147@orange.fr					 	    	03 85 72 56 86	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103878 - Saint-André-le-Désert	257104257	SIVOS de la Gande	SIVU	0	0	2005-04-27	2005-04-27	MEMNB		5	1154	1	CBUDG	0	0	0	 	0	 	M.	François	BONNETAIN	Mairie			71220 SAINT-ANDRE-LE-DESERT	03 85 59 40 96	03 85 59 85 22	contact@sivosgande.fr					 	    	03 85 59 85 22	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104025 - Saint-Cyr	200072742	SIVOM Saône et Grison	SIVOM	0	0	2016-12-19	2017-01-01	MEMNB		3	1883	3	CBUDG	0	0	0		0		M.	Christian	PROTET		8 Rue de la Mairie		71240 SAINT-CYR	03 85 44 22 17	03 85 44 15 87	saint-cyr.mairie@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217101237 - Chenay-le-Châtel	247100019	SIVOM de l'Arçon et de l'Urbise	SIVOM	0	0	1967-06-15	1967-06-15	MEMNB		6	2645	1	CBUDG	0	0	0	 	0	 	M.	Bruno	SABOT	Mairie			71340 CHENAY-LE-CHATEL	03 85 25 17 09	    	mairiedechenaylechatel@wanadoo.fr		MAIRIE			71110 BOURG LE COMTE	09 67 50 15 84	03 85 25 15 84	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217105832 - Vinzelles	247100027	SIVOM de Chaintré, Vinzelles, Varennes-lès-Mâcon	SIVOM	1	0	1974-02-15	1974-02-15	MEMNB		3	1933	4	CBUDG	0	0	0	 	0	 	M.	Guy	MANTOUX		5 Rue de la Cense		71680 VINZELLES	    	    	sivom-chaintre-vinzelles-varennes@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217101922 - Étang-sur-Arroux	247100092	SIVOM des eaux Arroux et Braconne	SIVOM	0	0	1966-09-12	1966-09-12	AUTR	2  délégués titulaires et 2 délégués suppléants par commune sauf pour Etang-sur-Arroux : 3 délégués titulaires et 2 délégués suppléants.	3	2412	4	CBUDG	0	0	0	 	0	 	M.	André	DIGOIN		14 Rue de la République		71190 ETANG-SUR-ARROUX	03 85 82 24 89	03 85 82 29 84	sivom.arrouxbraconne@gmail.com		14 rue de la République			71190 Etang-sur-Arroux	    	03 85 82 29 84	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217105915 - Fleurville	247100126	SIVOM à la carte du Mâconnais	SIVOM	1	0	1973-02-02	1973-02-02	AUTR	Chaque commune est représentée au sein du comité par 2 délégués titulaires, par 2 délégués suppléants appelés à siéger avec voix délibérative en cas d¿empêchement du ou des délégués titulaires. Pour l¿exercice de la compétence « charte intercommunale » à	19	11936	3	CBUDG	0	0	0	 	0	 	M.	Robert	BARRAUD	Maison Communautaire 	RD 906		71260 FLEURVILLE	03 85 33 23 76	03 85 33 00 58	sivom.lugny@wanadoo.fr					 	    	03 85 33 00 58	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217102946 - Mercurey	247100134	SIVOM à la carte de la vallée des Vaux	SIVOM	1	0	1970-07-06	1970-07-06	MEMNB		4	1116	2	CBUDG	0	0	0	 	0	 	Mme	fabienne	SAINT-ARROMAN	Mairie			71640 MERCUREY	    	    	mairie.stdenisdevaux@orange.fr		Mairie			71640 SAINT-MARD-DE-VAUX	03 85 45 21 07	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217101658 - Cussy-en-Morvan	247100233	SIVOM de Cussy-en-Morvan, La Petite-Verrière, La Celle-en-Morvan	SIVOM	0	0	1967-11-10	1967-11-10	AUTR	Comité composé de 7 délégués : 2 titulaires et 1 suppléant pour LA CELLE EN MORVAN, 2 titulaires et 1 suppléant pour LA PETITE VERRIERE, 3 titulaires et 2 suppléants pour CUSSY en MORVAN.	3	900	2	CBUDG	0	0	0	 	0	 	M.	Norbert	ESTIENNE		4 Place Louis Charlot		71550 CUSSY EN MORVAN	    	    	civom.cussy@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103621 - Pruzilly	247100258	SIVOM de la vallée de l'Arlois	SIVOM	1	0	1971-09-23	1971-09-23	MEMNB		6	2326	4	CBUDG	0	0	0	 	0	 	M.	Daniel	AUPOIL	En Malatrey	Route de la Carrière		71570 PRUZILLY	    	    	sivom-arlois.saint-amour-bellevue@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217102664 - Lucenay-l'Évêque	247100282	SIVOM du Ternin	SIVOM	1	0	1965-02-17	1965-02-17	MEMNB		10	3555	2	CBUDG	0	0	0	 	0	 	M.	Jacques	ROY	Mairie			71540 LUCENAY-L'EVEQUE	03 85 82 65 41	03 85 82 65 37	sivomduternin@orange.fr		"La Mauguin"			71540 IGORNAY	03 85 82 81 62	03 85 82 65 37	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100817 - Champforgeuil	247100456	SI "association de communes pour la coordination de leur développement" dit "SIVOM Accord"	SIVOM	0	0	1990-11-05	1990-11-05	MEMNB		3	5877	3	CBUDG	0	0	0	 	0	 	M.	Stéphane	HUGON		7 Rue Charles Lemaux		71530 CHAMPFORGEUIL	03 85 42 72 42	03 85 42 72 49	sivom.accord@wanadoo.fr					 	    	03 85 42 72 49	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217103100 - Montchanin	247100548	SIVOM à la carte du canton de Montchanin	SIVOM	1	0	1990-05-07	1990-05-07	MEMNB		5	9167	5	CBUDG	0	0	0	 	0	 	M.	Guy	MIKOLAJSKI	Mairie			71210 MONTCHANIN	03 85 77 91 91	03 85 77 91 92	evelyne.lagoutte@laposte.net					 	    	03 85 77 91 92	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104850 - Saint-Vallerin	247100787	SIVOM de Saint-Vallerin	SIVOM	0	0	1986-06-18	1986-06-18	MEMNB		3	856	4	CBUDG	0	0	0	 	0	 	Mme	Nathalie	PONTHON	Mairie	Le Bourg		71390 SAINT-VALLERIEN	03 85 92 12 12	03 85 92 12 12	sivomstvallerin@gmail.com					 	    	03 85 92 12 12	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217104835 - Saint-Symphorien-des-Bois	247103955	SIVOM à la carte du Brionnais	SIVOM	1	0	1996-12-30	1996-12-30	MEMNB		4	1145	3	CBUDG	0	0	0	 	0	 	M.	Arnaud	DURIX	Mairie			71800 SAINT-SYMPHORIEN-DES-BOIS	03 85 26 82 25	    	sivom.brionnais@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217105139 - Senozan	247104201	SIVOM à la carte Val de Saône - Mouge	SIVOM	1	0	2001-12-28	2002-01-01	POPUL		4	3191	4	CBUDG	0	0	0	 	0	 	M.	Christian	ROBERGET		Rue  du Stade		71260 SENOZAN	    	    	sivom.vsm@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217101054 - Charnay-lès-Mâcon	257104208	SI de gestion des activités de loisirs des enfants (SIGALE)	SIVOM	1	0	2004-12-13	2005-01-01	POPUL		10	17633	4	CBUDG	0	0	0	 	0	 	M.	philippe	VALET		14 Rue de la Grange Saint-Pierre		71850 CHARNAY-LES-MACON	03 85 34 66 60	03 85 34 93 30	sigale.dg@wanadoo.fr	www.lesigale.fr				 	    	03 85 34 93 30	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217101377 - Cluny	200004240	SM SPANC du Clunisois	SMF	0	0	2006-07-17	2006-07-17	AUTR	-les conseils municipaux des communes membres à raison de 2 délégués titulaires et d'un délégué suppléant pour chacune d'elles. -les conseils des EPCI associés à raison de 2 délégués titulaires et d'un délégué suppléant pour chacune des communes membres	41	21800	1	CBUDG	0	0	0	 	0	 	M.	Jacques	CHORIER	ZA du Pré Saint-Germain	16 Rue Albert Schmitt		71250 CLUNY	03 85 59 26 98	03 85 59 33 18	spanc@spancduclunisois.fr					 	    	03 85 59 33 18	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217100866 - Changy	200016277	SM d'étude et d'aménagement de l'Arconce et de ses affluents (SMAAA)	SMF	0	0	2008-04-09	2008-04-09	AUTR	Le syndicat est administré par un comité. Il est composé de délégués élus par les assemblées délibérantes des EPCI ou des communes adhérentes, à raison de :	5	76349	4	CBUDG	0	0	0	 	0	 	M.	Patrick	BOUILLON	Mairie	Le Bourg		71120 CHANGY	    	    	smaaa_71@yahoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217102631 - Louhans	200023901	SM de la Bresse Bourguignonne	SMF	0	0	2009-12-24	2009-12-24	POPUL		4	68633	3	CBUDG	0	0	0	 	0	 	M.	Anthony	VADOT	Maison de l'Information, de la Formation et de l'Emploi (MIFE)	Promenade des Cordeliers		71500 LOUHANS	    	    	paysbresse@smbb71.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100767 - Chalon-sur-Saône	200033553	SM du Chalonnais	SMF	0	0	2012-09-27	2012-10-01	AUTR	 : 18 sièges pour la communauté d'agglomération, 6 sièges pour chaque communauté de communes- Le nombre de délégués suppléants par EPCI membre sera au plus égal à 50 % du nombre de leurs délégués titulaires	4	153214	3	CBUDG	0	0	0	 	0	 	M.	Sébastien	MARTIN		6 Allée de la Sucrerie		71100 CHALON SUR SAONE	    	    	charlotteolivier@paysduchalonnais.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217105162 - Serley	200053122	SI de collecte et d'élimination des déchets de Bresse Nord	SMF	0	0	2015-08-24	2015-08-24	MEMNB		47	30375	2	CBUDG	0	0	0	redevance spéciale d'enlèvement des OM	1		M.	Julien	GANDREY	La Croix	391 Rue des Autelins		71310 SERLEY	03 85 76 12 40	03 85 76 16 75	contact@sicedbressenord.fr					 	    	03 85 76 16 75	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217103068 - Montceau-les-Mines	200060804	SM du bassin versant de la Bourbince	SMF	0	0	2015-10-13	2015-10-13	MEMNB		4	120065	3	CBUDG	0	0	0		0		M.	Jean-Marc	FRIZOT	Atelier du Jour	56 Quai Jules Chagot		71300 MONTCEAU-LES-MINES	    	    	contact@bourbince.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217104090 - Saint-Émiland	200074557	SM de l'eau Morvan Autunois Couchois (SMEMAC)	SMF	1	1	2017-01-01	2017-01-01	POPUL		24	24723	3	CBUDG	0	0	0		0		M.	jean	SIMONIN		Allée du Champ de Foire		71490 SAINT EMILAND	03 85 99 00 32	    	administration@smemac.org					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217104959 - Salornay-sur-Guye	200074599	SI eaux de la Guye	SMF	0	0	2016-11-09	2017-01-01	MEMNB		25	5634	1	CBUDG	0	0	0		0		M.	Laurent	ENGEL	Mairie	Rue de la Promenade		71250 SALORNAY-sur-GUYE	03 85 59 42 74	03 85 59 47 52	sie.guye@orange.fr					 	    	03 85 59 47 52	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217100569 - Branges	200075307	SIVOM du Louhannais	SMF	1	0	2017-01-01	2017-01-01	AUTR	Pour la compétence "déchets" :  Conformément à l'mticle L571l-3 du code général des collectivités tenitoriales, chaque communauté de c01mnunes est représentée par un nombre de délégués égal au nombre de délégués dont disposaient les communes avant la substitution, soit deux délégués par commune et 4 pour la commune de Louhans-Chateaurenaud. Il n'est pas prévu de délégués suppléants.    Pour la compétence "assainissement non collectif' :  La communauté de c01mnunes "Bresse Louhannaise Intercom" est représentée par un nombre de délégués égal au nombre de délégués dont disposaient les communes avant la substitution, soit deux délégués par commune et 4 pour la commune de Louhans­ Chateaurenaud. Pour les autres communes du périmètre syndical, le comité syndical est composé de délégués élus par les conseillers municipaux des communes adhérentes. Chaque commune est représentée au sein du comité par 2 délégués titulaires, il n'est pas prévu de délégués suppléants.  	24	42562	2	CBUDG	0	0	1		0		M.	Christian	CLERC		35 Rue de la Quemine		71500 BRANGES	03 85 76 09 73	03 85 74 96 20	sired.louhans@wanadoo.fr					 	    	03 85 74 96 20	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217104207 - Saint-Germain-du-Plain	200079267	SM d'aménagement des bassins versants de la Tenarre et de la Noue	SMF	0	0	2018-01-01	2018-01-01	MEMNB		3	62020	1	CBUDG	0	0	0		0		M.	Jean-Michel	DESMARD	Mairie	Place de la Mairie		71370 SAINT-GERMAIN-DU-PLAIN	03 85 47 31 58	03 85 42 00 08	fgirard-mairie-ouroux@wanadoo.fr					 	    	03 85 42 00 08	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103969 - Saint-Bonnet-en-Bresse	200079283	SM d'aménagement du bassin de la Guyotte	SMF	0	0	2018-01-01	2018-01-01	AUTR	2 titulaires et 2 suppléants par commune pour chaque CC	3	11162	4	CBUDG	0	0	0		0		M.	Guy	BOUCHARD	Mairie	Grande Rue		71310 SAINT-BONNET-EN-BRESSE	03 85 72 60 40	03 85 72 65 37	sylaguyotte@orange.fr					 	    	03 85 72 65 37	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100528 - Boyer	200079374	SI d'aménagement de la Natouze	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	27712	1	CBUDG	0	0	0		0		M.	jean-Paul	BONTEMPS	Mairie	Bourg		71700 BOYER	03 85 51 03 69	03 85 51 02 04	boyer71-mairie@wanadoo.fr					 	    	03 85 51 02 04	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217104629 - Saint-Maurice-en-Rivière	200079382	SI d'aménagement du bassin versant des Cosnes	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	22453	2	CBUDG	0	0	0		0		M.	jean-Louis	MORATIN	Mairie	46 Grande Rue		71620 SAINT-MAURICE-EN-RIVIERE	03 85 47 51 43	03 85 47 19 27	mairie.ciel@wanadoo.fr					 	    	03 85 47 19 27	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217101583 - Cuisery	200079424	SIVU aménagement des bassins versants de la région de Cuisery	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	39370	1	CBUDG	0	0	0		0		M.	Daniel	GALLUCHOT	CC Terres de Bresse	Rue Wachenheim		71290 CUISERY	    	    			SIABVT@terresdebresse.fr			 	    	03 85 40 18 44	
