Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
28 - Normandie	14 - Calvados	1 - Bayeux	211400262 - Audrieu	251403705	SA Audrieu-Brouay	SIVU	0	0	1991-02-22	1991-02-22	MEMNB		2	7401	1	CBUDG	0	0	0	 	0	 					5 Rue du Moutier		14250 AUDRIEU	02 31 80 21 51	02 31 80 77 70	mairie.audrieu@wanadoo.fr		5 rue du Moutier			14250 AUDRIEU	02 31 80 21 51	02 31 80 77 70	
28 - Normandie	14 - Calvados	2 - Caen	211404868 - Ouilly-le-Tesson	251403788	SS du Laizon	SIVU	0	0	1992-06-23	1992-06-23	MEMNB		2	1195	3	CBUDG	0	0	0		0		Mme	Emilie	MARTIN	Mairie			14190 OUILLY LE TESSON	02 31 90 66 20	02 31 90 66 20			Mairie			14190 OUILLY LE TESSON	02 31 90 66 20	02 31 90 66 20	
28 - Normandie	14 - Calvados	3 - Lisieux	211402201 - Deauville	251403812	SIVU stationnement payant bord de mer	SIVU	0	0	1993-03-01	1993-03-01	MEMNB		2	4454	1	CBUDG	0	0	0		0		M.	Guillaume	CAPARD	Mairie			14800 DEAUVILLE	02 31 14 02 02	02 31 87 30 62			Mairie			14800 DEAUVILLE	02 31 14 02 02	02 31 87 30 62	
28 - Normandie	14 - Calvados	2 - Caen	211402284 - Douvres-la-Délivrande	251403861	SA Côte de Nacre	SIVU	0	0	1991-03-14	1991-03-14	MEMNB		8	20685	1	CBUDG	0	0	0		0		M.	Martial	HEUTTE	Mairie			14440 DOUVRES LA DELIVRANDE	02 31 36 24 24	02 31 36 24 25			Mairie			14440 DOUVRES LA DELIVRANDE	02 31 36 24 24	02 31 36 24 25	
28 - Normandie	14 - Calvados	3 - Lisieux	211400825 - La Boissière	251404364	SS La Boissière, La Houblonnière, Le Pré-d'Auge	SIVU	0	0	1995-02-07	1995-02-07	MEMNB		3	1405	1	CBUDG	0	0	0	 	0	 	M.	Eric	RIHOUEY	École Vincent Auriol	Chemin du Champ de la Reine		14340 LA BOISSIERE	02 31 32 21 99	02 31 32 21 99	mlaboissiere@wanadoo.fr		Mairie			14340 LA BOISSIERE	02 31 32 21 99	02 31 32 21 99	
28 - Normandie	14 - Calvados	2 - Caen	211405568 - Saint-André-sur-Orne	251404513	SIVU Coisel	SIVU	0	0	1996-07-17	1996-07-17	MEMNB		2	4372	1	CBUDG	0	0	0		0		M.	Christian	DELBRUEL	Mairie			14320 ST ANDRE SUR ORNE	02 31 85 67 30	02 31 39 04 81	sivucoisel@wanadoo.fr		Mairie			14320 SAINT ANDRE SUR ORNE	02 31 85 67 30	02 31 39 04 81	
28 - Normandie	14 - Calvados	2 - Caen	211407192 - Urville	251404562	SA Gouvix-Urville-Cauvicourt	SIVU	0	0	1996-07-17	1996-07-17	MEMNB		3	2140	1	CBUDG	0	0	0		0		M.	Martial	LONGUET	Mairie	Route de Barbery		14190 URVILLE	02 31 23 54 08	02 31 23 54 08			Mairie	Route de Barbery		14190 URVILLE	02 31 23 54 08	02 31 23 54 08	
28 - Normandie	14 - Calvados	1 - Bayeux	211400387 - Banville	251404802	SA Banville et Sainte-Croix-sur-Mer	SIVU	0	0	1997-10-24	1997-10-24	MEMNB		2	1055	1	CBUDG	0	0	0		0		M.	Eric	LECHEMINANT	Mairie			14480 BANVILLE	02 31 37 83 98	02 31 37 83 98	banville.mairie@wanadoo.fr		Mairie			14480 BANVILLE	02 31 37 83 98	02 31 37 83 98	
28 - Normandie	14 - Calvados	3 - Lisieux	200064798 - Saint-Pierre-en-Auge	251404836	SIVU SISMECA	SIVU	0	0	1997-02-18	1997-02-18	MEMNB		2	17315	1	CBUDG	0	0	0		0		M.	Jacky	MARIE	Mairie			14170 ST PIERRE SUR DIVES	02 31 20 73 28	02 31 20 36 02			Mairie			14170 SAINT PIERRE SUR DIVES	02 31 20 73 28	02 31 20 36 02	
28 - Normandie	14 - Calvados	3 - Lisieux	211405741 - Saint-Désir	251404943	SS vallon du Cirieux	SIVU	0	0	1998-03-31	1998-03-31	MEMNB		3	2510	2	CBUDG	0	0	0		0		Mme	Colette	MALHERBE	Mairie			14100 ST DESIR	02 31 62 08 53	02 31 62 76 61			Mairie			14100 SAINT DESIR	02 31 62 08 53	02 31 62 76 61	
28 - Normandie	14 - Calvados	1 - Bayeux	200065118 - Creully sur Seulles	251404984	SA Creully	SIVU	0	0	1999-09-07	1999-09-07	AUTR		2	3542	1	CBUDG	0	0	0		0		Mme	Agnès	THOMASSET	Mairie			14480 CREULLY	02 31 80 67 08	02 31 80 65 09	siacreully@orange.fr		Mairie			14480 CREULLY	02 31 80 67 08	02 31 80 65 09	
28 - Normandie	14 - Calvados	2 - Caen	211404884 - Ouistreham	251405007	SIVU RAM de la Côte de Nacre	SIVU	0	0	1999-10-29	1999-10-29	MEMNB		10	33784	1	CBUDG	0	0	0		0		Mme	Céliné	ZANELLA	Mairie			14150 OUISTREHAM	02 31 97 73 25	02 31 97 73 39			Mairie			14150 OUISTREHAM	02 31 97 73 25	02 31 97 73 39	
28 - Normandie	14 - Calvados	2 - Caen	200054922 - Colomby-Anguerny	251405064	SS ABC	SIVU	0	0	2000-09-12	2000-09-12	MEMNB		3	3200	3	CBUDG	0	0	0		0		M.	Patrick	LE BRET	Mairie	1 Rue du Régiment de la Chaudière		14610 ANGUERNY	02 31 80 54 25	02 31 80 54 25			Mairie	1 rue du Régiment de la Chaudière		14610 ANGUERNY	02 31 80 54 25	02 31 80 54 25	
28 - Normandie	14 - Calvados	2 - Caen	200060572 - Thury-Harcourt-le-Hom	251405122	SIAEP Thury, Harcourt, Esson	SIVU	0	0	2001-04-06	2001-04-06	MEMNB		2	4209	1	CBUDG	0	0	0		0		M.	Serge	MARIE	Mairie			14220 THURY HARCOURT	02 31 79 72 71	02 31 79 53 45			Mairie			14220 THURY HARCOURT	02 31 79 72 71	02 31 79 53 45	
28 - Normandie	14 - Calvados	2 - Caen	211402748 - Fontaine-Étoupefour	251405270	SS SIGRSO	SIVU	0	0	2003-03-07	2003-03-07	MEMNB		12	20342	1	CBUDG	0	0	0		0		Mme	Sarah	HEYVANG		43 Route de Baron		14790 FONTAINE ETOUPEFOUR	02 31 26 83 91	02 31 26 26 90			43 route de Baron			14790 FONTAINE ETOUPEFOUR	02 31 26 83 91	02 31 26 26 90	
28 - Normandie	14 - Calvados	3 - Lisieux	211402292 - Dozulé	251405312	SIVU de la région de Dozulé	SIVU	0	0	1966-12-19	1966-12-19	MEMNB		18	6489	1	CBUDG	0	0	0		0		M.	Thierry	CAMBON	Mairie			11430 DOZULE	02 31 39 09 16	02 31 96 40 17	sivudozule@orange.fr		Mairie			14430 DOZULE	02 31 39 09 16	02 31 96 40 17	
28 - Normandie	14 - Calvados	2 - Caen	211401625 - Clécy	251405379	SA Clécy - Le Vey	SIVU	0	0	2004-06-09	2004-06-09	MEMNB		2	1454	1	CBUDG	0	0	0		0		M.	Michel	BAR	Mairie			14570 CLECY	02 31 69 71 47	02 31 69 96 70			Mairie			14570 CLECY	02 31 69 71 47	02 31 69 96 70	
28 - Normandie	14 - Calvados	3 - Lisieux	211402292 - Dozulé	251405387	SIVU du Pays d'Auge dozuléen	SIVU	0	0	2004-07-19	2004-07-19	MEMNB		7	3803	1	CBUDG	0	0	0	 	0	 	M.	Roland	JOURNET		10 Place de la Mairie		14430 DOZULE	    	    	copadoz.epci@orange.fr		10 Place du Monument	BP 30		14430 DOZULE	02 31 86 86 10	02 31 86 86 11	
28 - Normandie	14 - Calvados	3 - Lisieux	211404215 - Le Mesnil-Guillaume	251405395	SS MCS	SIVU	0	0	2004-07-30	2004-07-30	MEMNB		3	2217	1	CBUDG	0	0	0		0		M.	Alain	MIGNOT	Mairie			14100 LE MESNIL GUILLAUME	02 31 62 71 19	02 31 62 71 19			Mairie			14100 LE MESNIL GUILLAUME	02 31 62 71 19	02 31 62 71 19	
28 - Normandie	14 - Calvados	1 - Bayeux	211406145 - Sainte-Marguerite-d'Elle	255000093	SIAEP de l'Elle	SIVU	0	0	1948-07-08	1948-07-08	AUTR		4	1799	1	CBUDG	0	0	0	 	0	 	Mme	Nelly	SURET	Mairie			14330 Sainte-Marguerite-d'Elle	02 31 22 81 64	02 31 22 81 64			Mairie			14330 Sainte-Marguerite-d'Elle	02 31 22 81 64	02 31 22 81 64	
28 - Normandie	14 - Calvados	2 - Caen	211400684 - Biéville-Beuville	200011450	SIVOM des quatre chemins	SIVOM	0	0	2007-11-21	2008-01-01	MEMNB		3	6809	2	CBUDG	0	0	0		0		M.	Christian	CHAUVOIS	Mairie			14112 BIEVILLE BEUVILLE	02 31 53 11 63	02 31 53 11 55			Mairie			14112 BIEVILLE BEUVILLE	02 31 53 11 63	02 31 53 11 55	
28 - Normandie	14 - Calvados	2 - Caen	200065027 - Thue et Mue	200068740	SIVOM éducation enfance jeunesse	SIVOM	0	0	2016-11-18	2017-01-01	POPUL		5	12049	6	CBUDG	0	0	0		0		Mme	Sarah	IUNG		8 Rue de la Stèle		14740 THUE ET MUE	02 31 80 78 25	02 31 08 06 52			8 rue de la Stèle			14740 THUE ET MUE	02 31 80 78 25	02 31 08 06 52	
28 - Normandie	14 - Calvados	2 - Caen	211403324 - La Hoguette	241400118	SIVOM Falaise Sud	SIVOM	0	0	1972-07-21	1972-07-21	MEMNB		7	2819	6	CBUDG	0	0	0		0		M.	Jacques	DUCLOS	Mairie			14700 LA HOGUETTE	02 31 90 23 57	02 31 90 23 57			Mairie			14700 LA HOGUETTE	02 31 90 23 57	02 31 90 23 57	
28 - Normandie	14 - Calvados	2 - Caen	211404371 - Mondeville	241400126	SIVOM trois vallées	SIVOM	1	0	1974-01-31	1974-01-31	POPUL		5	29792	3	CBUDG	0	0	0		0		Mme	Hélène	BURGAT	Hôtel de Ville	8 Rue Chapron	BP 87	14126 MONDEVILLE CEDEX	02 31 34 01 54	02 31 34 22 05	beatrice-farcy@sivomdes3vallees.fr		Hôtel de Ville	Rue Chapron	BP 87	14126 MONDEVILLE CEDEX	02 31 34 01 54	02 31 34 22 05	
28 - Normandie	14 - Calvados	3 - Lisieux	211405303 - Ranville	241400134	Syndicat Rive Droite de l'Orne	SIVOM	1	0	1971-02-25	1971-02-25	MEMNB		12	13128	1	CBUDG	0	0	0	 	0	 	Mme	Sandrine	FOSSE		1 Rue des Airbornes		14860 RANVILLE	02 31 83 43 45	02 31 78 29 60	sivomrdo@wanadoo.fr		1 rue des Airbornes			14860 RANVILLE	02 31 83 43 45	02 31 78 29 60	
28 - Normandie	14 - Calvados	2 - Caen	211407515 - Vignats	241400191	SIVOM région de Crocy	SIVOM	0	0	1973-05-30	1973-05-30	MEMNB		4	910	3	CBUDG	0	0	0	 	0	 	M.	Kévin	DEWAELE	Mairie			14700 VIGNATS	02 31 40 80 98	02 31 40 80 98	commune-de-vignats@orange.fr		Mairie			14700 VIGNATS	02 31 40 80 98	02 31 40 80 98	
28 - Normandie	14 - Calvados	4 - Vire	200069896 - Noues de Sienne	241400209	SIVOM Saint-Sever	SIVOM	1	0	1971-06-29	1971-06-29	POPUL		9	24539	3	CBUDG	0	0	0	 	0	 	M.	Eric	JUS		8 Rue du Haras		14380 ST SEVER	02 31 67 88 77	02 31 67 95 15			8 Rue du Haras			14380 SAINT SEVER	02 31 67 88 77	02 31 67 95 15	
28 - Normandie	14 - Calvados	4 - Vire	211402417 - Épinay-sur-Odon	241400241	SIVOM Moyen Odon	SIVOM	0	0	1968-07-29	1968-07-29	MEMNB		5	3754	1	CBUDG	0	0	0		0		Mme	Annick	SOLIER	Mairie			14310 EPINAY SUR ODON	02 31 77 02 70	02 31 77 34 18			Mairie			14310 EPINAY SUR ODON	02 31 77 02 70	02 31 77 34 18	
28 - Normandie	14 - Calvados	3 - Lisieux	211403332 - Honfleur	241400266	SIVOM Honfleur et de sa région	SIVOM	1	0	1971-09-03	1971-09-03	MEMNB		9	14808	2	CBUDG	0	0	0	 	0	 	M.	Michel	LAMARRE		33 Cours des Fossés		14600 HONFLEUR	02 31 14 29 30	02 31 14 29 39			33 Cours des Fossés			14600 HONFLEUR	02 31 14 29 30	02 31 14 29 39	
28 - Normandie	14 - Calvados	2 - Caen	211404975 - Perrières	241400324	SIVOM quatre vents	SIVOM	0	0	1973-06-25	1973-06-25	MEMNB		4	1247	4	CBUDG	0	0	0		0		M.	Romuald	RYCKEBOSCH	Mairie			14170 PERRIERES	02 31 40 94 57	    			Mairie			14170 PERRIERES	02 31 40 94 57	    	
28 - Normandie	14 - Calvados	3 - Lisieux	211404785 - Orbec	241400480	SIVOM Orbec - La Vespière	SIVOM	0	0	1989-12-19	1990-01-01	MEMNB		2	3199	5	CBUDG	0	0	0	 	0	 	M.	Etienne	COOL	Stade	13 Avenue du Bois		14290 ORBEC	02 31 32 79 01	    	sivom14290@wanadoo.fr		Mairie			14290 LA VESPIERE	    	    	
28 - Normandie	14 - Calvados	2 - Caen	211406772 - Soulangy	241400597	SIVOM des trois communes	SIVOM	0	0	1986-07-04	1986-07-04	MEMNB		3	1038	3	CBUDG	0	0	0	 	0	 	Mme	Elisabeth	GASNIER		1 Route de Villers		14700 SOULANGY	02 31 40 00 53	    			Mairie			14700 aubigny	02 31 40 00 53	    	
28 - Normandie	14 - Calvados	4 - Vire	200056869 - Souleuvre en Bocage	251400511	SIAEPA des Bruyères	SIVOM	0	0	1970-08-21	1970-08-21	MEMNB		6	20736	2	CBUDG	0	0	0		0		M.	Francis	HERMON	Mairie	2 Place de la Mairie		14350 SOULEUVRE-EN-BOCAGE	02 31 68 68 94	02 31 68 60 20	siaepa.les.bruyeres@orange.fr		Mairie			14350 SOULEUVRE-EN-BOCAGE	02 31 68 68 94	02 31 68 60 20	
28 - Normandie	14 - Calvados	2 - Caen	211402664 - Feuguerolles-Bully	251401196	SIVOM les trois villages	SIVOM	0	0	1973-05-14	1973-05-14	AUTR		3	3277	3	CBUDG	0	0	0		0		M.	Frédéric	FOUILLARD	Mairie	6 Rue de Caen		14320 FEUGUEROLLES BULLY	02 31 26 70 52	02 31 26 64 21			Mairie	6 rue de Caen		14320 FEUGUEROLLES BULLY	02 31 26 70 52	02 31 26 64 21	
28 - Normandie	14 - Calvados	2 - Caen	211405162 - Potigny	251403952	SIVOM bassin minier	SIVOM	0	0	1992-07-01	1992-07-01	POPUL		3	3684	2	CBUDG	0	0	0		0		M.	Gérard	KEPA	Mairie	Place Copernic		14420 POTIGNY	02 31 90 84 67	02 31 90 41 90	ville-potigny@wanadoo.fr		Mairie	Place Copernic		14420 POTIGNY	02 31 90 84 67	02 31 90 41 90	
28 - Normandie	14 - Calvados	4 - Vire	211403522 - Landelles-et-Coupigny	251404174	SIVOM du Muguet	SIVOM	0	0	1994-12-29	1995-01-01	MEMNB		4	1321	4	CBUDG	0	0	0	 	0	 	Mme	Emilie	ALLAIN	Mairie			14380 LANDELLES ET COUPIGNY	02 31 67 56 73	    			Mairie			14380 LANDELLES ET COUPIGNY	02 31 67 56 73	    	
28 - Normandie	14 - Calvados	4 - Vire	200060176 - Vire Normandie	979895364	Syndicat des Eaux du Bocage Virois	SIVOM	1	0	2024-01-01	2024-01-01	POPUL		15	45275	3	AUCUN	0	0	0		0						73 rue d'Aunay		14500 VIRE NORMANDIE	    	    				73  rue d'AUNAY		14500 VIRE NORMANDIE	    	    	
28 - Normandie	14 - Calvados	4 - Vire	200066454 - Les Monts d'Aunay	200011179	SM de production d'eau potable de la région du Sud Bessin - Pré Bocage	SMF	0	0	2007-10-24	2007-10-24	MEMNB		5	26813	1	CBUDG	0	0	0		0		M.	Michel	GRANGER		Place de l'Hôtel de Ville		14260 LES MONTS D'AUNAY	    	    			Mairie			14310 EPINAY SUR ODON	02 31 77 02 67	02 31 77 34 18	
28 - Normandie	14 - Calvados	3 - Lisieux	211403662 - Lisieux	200013266	SM du bassin versant de la Touques	SMF	0	1	2007-12-31	2007-12-31	MEMNB		5	150956	5	CBUDG	0	0	0		0		M.	Alain	MIGNOT		6 Rue d'Alençon		14100 LISIEUX	02 31 32 55 50	02 31 31 67 60			6 rue d'Alençon			14100 LISIEUX	02 31 32 55 50	02 31 31 67 60	
28 - Normandie	14 - Calvados	3 - Lisieux	200064798 - Saint-Pierre-en-Auge	200036127	SM bassin de la Dives	SMF	0	1	2012-12-21	2013-01-01	AUTR	le nombre de délégué est fixé par ma valeur moyenne des 2 clefs suivantes : la population et la surface sur le bassin versant de la Dives	7	481750	1	CBUDG	0	0	0		0		M.	Hubert	ALQUIER	Mairie			14170 SAINT PIERRE EN AUGE	    	    						14170 SAINT PIERRE SUR DIVES	    	    	
28 - Normandie	14 - Calvados	3 - Lisieux	211400833 - Bonnebosq	200042455	SM eau La haute Dorette de Bonnebosq	SMF	0	0	2013-01-01	2013-01-01	MEMNB		22	6758	1	CBUDG	0	0	0		0		M.	Sylvain	MARIE	Mairie	4 Avenue de Verdun		14340 BONNEBOSQ	02 31 65 11 65	02 31 64 15 94			Mairie	4 Avenue de Verdun		14340 BONNEBOSQ	02 31 65 11 65	02 31 64 15 94	
28 - Normandie	14 - Calvados	2 - Caen	211401187 - Caen	200045938	SM départemental d'énergies du Calvados (SDEC énergie)	SMF	1	0	2014-03-04	2014-05-01	MEMNB		535	714356	1	CBUDG	0	0	0		0		Mme	Catherine	GOURNEY-LECOMTE	ZAC de la Folie Couvrechef - Porte de l'Europe	Esplanade Brillaud de la Laujardière	BP 75046	14077 CAEN CEDEX 5	02 31 06 61 61	02 31 93 69 48	info@sdec-energie.fr		Esplanade Brillaud de la Laujardière	BP 7 5046		14077 CAEN CEDEX 5	02 31 06 61 61	02 31 93 69 48	
28 - Normandie	14 - Calvados	1 - Bayeux	211400635 - Bernesq	200047769	SM production eau potable du Nord-Ouest bassin (SPEP NOB)	SMF	0	0	2014-10-10	2014-10-10	MEMNB		5	12479	1	CBUDG	0	0	0		0		M.	Gérard	D'ANDIGNE				14710 BERNEQ	02 31 22 50 80	02 31 22 50 80	mairie.bernesq@wanadoo.fr		Bourg (au siège du Syndicat d'adduction d'eau potable d'Isigny-Trévières)			14710 BERNESQ	02 31 22 50 80	02 31 22 50 80	
28 - Normandie	14 - Calvados	4 - Vire	200064871 - Caumont-sur-Aure	200052611	SM eau de Caumont-l'Eventé	SMF	0	1	1950-11-28	2015-07-08	MEMNB		6	11316	1	CBUDG	0	0	0		0		M.	Roger	MAHE		Place de la Mairie		14240 CAUMONT L'EVENTE	02 31 77 50 67	02 31 77 10 19			Place de la Mairie			14240 CAUMONT L'EVENTE	02 31 77 50 67	02 31 77 10 19	
28 - Normandie	14 - Calvados	2 - Caen	200083137 - Montillières-sur-Orne	200053197	SM scolaire des coteaux de l'Orne	SMF	0	0	1973-06-12	2012-01-01	MEMNB		3	4694	3	CBUDG	0	0	0		0		M.	Sylvain	MOREL	Mairie			14210 TROIS MONTS	02 31 85 14 84	02 31 85 14 84	syndi.sco.coteaux@orange.fr		Mairie			14210 TROIS MONTS	02 31 85 14 84	02 31 85 14 84	
28 - Normandie	14 - Calvados	2 - Caen	211400445 - Basly	200074169	SM assainissement région de Thaon	SMF	0	0	2017-01-01	2017-01-01	MEMNB		3	25435	1	CFISC	0	0	0		0		M.	Denis	PENVERN	Mairie	1 Place de l'Église		14610 BASLY	02 31 80 93 86	02 31 80 93 86	s.i.a.r.t.basly@wanadoo.fr		Mairie	Rue de Thaon		14610 BASLY	02 31 80 93 86	02 31 80 93 86	
28 - Normandie	14 - Calvados	2 - Caen	200060572 - Thury-Harcourt-le-Hom	200088177	SM Vallée de Hamars	SMF	0	0	2019-01-01	2019-01-01	MEMNB		8	10464	3	CBUDG	0	0	0		0		M.	Dominique	MARIE		Le Bourg de Hamars		14220 LE HOM	02 31 79 92 24	    			Mairie			14220 HAMARS	02 31 79 73 80	    	
28 - Normandie	14 - Calvados	4 - Vire	200064871 - Caumont-sur-Aure	200095081	SM du Caumontais	SMF	0	0	2021-01-01	2021-01-01	POPUL		13	52016	5	CBUDG	0	0	0		0		M.	Jean-Marie	MAHIEU	Mairie			14240 CAUMONT SUR AURE	02 31 77 50 67	02 31 77 10 19	sivomducaumontais@wanadoo.fr		Mairie			14240 CAUMONT L'EVENTE	02 31 77 50 67	02 31 77 10 19	
28 - Normandie	14 - Calvados	3 - Lisieux	211405741 - Saint-Désir	200095115	SMAEP du Plateau Ouest de Lisieux	SMF	0	0	2021-01-27	2021-01-27	POPUL		3	75305	1	CBUDG	0	0	0		0		M.	Daniel	JEHANNE	Mairie	Route de Falaise		14100 ST DESIR	02 31 62 38 20	02 31 62 38 20	siaepouest@wanadoo.fr		Mairie	Route de Falaise		14100 SAINT DESIR	02 31 62 38 20	02 31 62 38 20	
28 - Normandie	14 - Calvados	2 - Caen	211401005 - Bretteville-sur-Laize	200096568	SM du collège du Cingal	SMF	0	0	2021-10-15	2021-10-15	MEMNB		3	28709	2	CBUDG	0	0	0		0		M.	Régis	CROTEAU	Gymnase du Collège	Rue Camille Blaisot	BP 14	14680 BRETTEVILLE SUR LAIZE	02 31 23 02 45	02 31 23 02 45	siscingal@wanadoo.fr		Mairie	BP 14		14680 BRETTEVILLE SUR LAIZE	02 31 23 02 45	02 31 23 02 45	
28 - Normandie	14 - Calvados	2 - Caen	211400205 - Argences	200097970	Eau en Val-ès-Dunes	SMF	0	0	2022-04-01	2022-04-01	MEMNB		13	91704	1	CBUDG	0	0	0		0		M.	Claude	FOUCHER		1 Rue Guéritot		14370 ARGENCES	02 31 15 63 70	    			Mairie	BP 2		14370 ARGENCES	02 31 27 90 64	02 31 23 18 79	
28 - Normandie	14 - Calvados	1 - Bayeux	211400213 - Arromanches-les-Bains	241400464	SM SIVOM Arromanches - Tracy	SMF	0	0	1970-12-29	1970-12-29	MEMNB		2	805	2	CBUDG	0	0	0		0		M.	Marcel	BASTIDE	Mairie			14117 ARROMANCHES	02 31 22 36 70	02 31 21 80 22			Mairie			14117 ARROMANCHES	02 31 23 36 70	02 31 21 80 22	
28 - Normandie	14 - Calvados	1 - Bayeux	211405154 - Port-en-Bessin-Huppain	251400461	SM eau Maisons - Port-en-Bessin	SMF	0	0	1960-09-19	1960-09-19	MEMNB		2	2818	1	CBUDG	0	0	0		0		Mme	Huguette	AUTIN	Mairie	15 Rue de Bayeux		14520 PORT EN BESSIN HUPPAIN	02 31 21 72 12	02 31 92 78 31	siaep@portenbessin-huppain.fr		Mairie	15 rue de Bayeux		14520 PORT EN BESSIN HUPPAIN	02 31 21 72 12	02 31 92 78 31	
28 - Normandie	14 - Calvados	3 - Lisieux	211403381 - Houlgate	251400669	SM du Plateau d'Heuland	SMF	0	0	1960-09-19	1960-09-19	MEMNB		14	12631	1	CBUDG	0	0	0	 	0	 	M.	François	LEBRUN	Mairie			14510 HOULGATE	02 31 28 14 00	02 31 24 43 95			Mairie			14510 HOULGATE	02 31 28 14 00	02 31 24 43 95	
28 - Normandie	14 - Calvados	2 - Caen	200060572 - Thury-Harcourt-le-Hom	251400917	SM scolaire Suisse Normande	SMF	0	0	1969-12-17	1969-12-17	MEMNB		2	14082	3	CBUDG	0	0	0	 	0	 	M.	Sylvain	MOREL	Maison des Services - Zone de Beauvoir	4 Rue du Docteur Gourdin 		14220 THURY HARCOURT	02 31 79 61 61	02 31 79 22 34			4, Rue du Docteur Gourdin  - Maison des Services - Zone de Beauvoir			14220 THURY HARCOURT	02 31 79 61 61	02 31 79 22 34	
28 - Normandie	14 - Calvados	4 - Vire	200060176 - Vire Normandie	251401097	SM Scolaire Coulonces - Campagnolles	SMF	0	0	1972-06-14	1972-06-14	POPUL		1	17936	2	CBUDG	0	0	0		0					Mairie			14500 COULONCES	02 31 68 21 09	02 31 68 21 09			Mairie			14500 COULONCES	02 31 68 21 09	02 31 68 21 09	
28 - Normandie	14 - Calvados	1 - Bayeux	211401302 - Campigny	251402129	SM eau des trois cantons	SMF	0	0	1962-07-24	1962-07-24	MEMNB		7	4276	1	CBUDG	0	0	0		0		M.	Jacky	FAUVEL	Mairie			14490 CAMPIGNY	02 31 22 57 88	    			Mairie			14490 CAMPIGNY	02 31 22 57 88	    	
28 - Normandie	14 - Calvados	4 - Vire	200069896 - Noues de Sienne	251402228	SM production d'eau de la Sienne	SMF	0	0	1973-12-28	1973-12-28	MEMNB		2	24539	1	CBUDG	0	0	0	 	0	 	M.	Alain	DUFLOT	Mairie			14380 ST SEVER	    	    						 	    	    	
28 - Normandie	14 - Calvados	2 - Caen	211401674 - Colombelles	251402681	SM SYVEDAC	SMF	0	0	1969-02-21	1969-02-21	POPUL		6	462227	1	CBUDG	0	0	0	 	0	 	M.	Olivier	PAZ	Unité de Valorisation Energétique des Déchets	9 Rue Francis de Pressensé		14460 COLOMBELLES	    	    			Unité de Valorisation Energétique des déchets	9 rue Francis de Pressensé		14460 COLOMBELLES	    	    	
28 - Normandie	14 - Calvados	1 - Bayeux	211400478 - Bayeux	251402723	SM intercommunal des surplus ménagers du Bessin (COLLECTEA)	SMF	0	0	1973-10-12	1973-10-12	POPUL		3	64750	1	CBUDG	0	0	0	 	0	 	M.	Frédéric	RENAUD		1 Rue Marcel Fauvel		14400 BAYEUX	02 31 92 54 93	02 31 92 90 66	sitsmb@wanadoo.fr		Mairie			14400 BAYEUX	02 31 92 54 93	02 31 92 90 66	
28 - Normandie	14 - Calvados	2 - Caen	211403092 - Gouvix	251402756	SM SICTOM de la Bruyère	SMF	0	0	1973-04-05	1973-04-05	POPUL		2	33975	1	CBUDG	0	0	0		0		Mme	Patricia	FIEFFE		CD 132 A		14680 GOUVIX	02 31 23 84 63	02 31 23 84 63			CD 132 A			14680 GOUVIX	02 31 23 84 63	02 31 23 84 63	
28 - Normandie	14 - Calvados	1 - Bayeux	211402789 - Fontenay-le-Pesnel	251403135	SM de la Seulles et de ses affluents	SMF	0	0	1987-01-09	1987-01-09	MEMNB		12	51736	4	CBUDG	0	0	0	 	0	 	M.	François	TOUYON		16 Rue Flavacourt		14250 FONTENAY LE PESNEL	02 31 08 31 62	02 31 08 31 63			4 rue de Bayeux			14250 TILLY SUR SEULLES	02 31 08 31 62	02 31 08 31 63	
28 - Normandie	14 - Calvados	2 - Caen	211402581 - Falaise	251403762	SM eaux Sud Calvados	SMF	0	1	1992-02-19	1992-02-19	MEMNB		32	120989	1	CBUDG	0	0	0		0		M.	Jean	VANRYCKEGHEM	Mairie			14700 FALAISE	02 31 41 61 61	02 31 90 25 55			Mairie			14700 FALAISE	02 31 41 61 61	02 31 90 25 55	
28 - Normandie	14 - Calvados	1 - Bayeux	211405659 - Saint-Côme-de-Fresné	251404232	SMAEP du Vieux Colombier	SMF	0	0	1996-02-01	1996-02-01	MEMNB		5	28757	1	CBUDG	0	0	0	 	0	 	M.	Marcel	DUBOIS	Mairie	1 Route de la Mer		14960 ST COME DE FRESNE	02 31 22 85 30	    	smaep.valleedelaseulles@wanadoo.fr		Mairie	1 route de la Mer		14960 SAINT COME DE FRESNE	02 31 22 85 30	    	
