Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	51 - Marne	2 - Épernay	215104985 - Sézanne	255101503	SM intercommunal scolaire de Sézanne	SMF	0	0	1961-12-01	1961-12-01	MEMNB		56	25069	2	CBUDG	0	0	0	 	0	 	M.	JEAN	AGRAPART			BP 61	51120 SEZANNE	03 26 80 59 01	03 26 80 72 91			Mairie			51120 SEZANNE	03 26 80 59 01	03 26 80 72 91	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215105487 - Vanault-les-Dames	255101586	SM pour l'aménagement hydraulique de la Vière	SMF	0	0	1981-12-24	1981-12-24	MEMNB		2	3058	3	CBUDG	0	0	0		0		M.	PATRICE	ROTH	Mairie			51340 VANAULT-LES-DAMES	03 26 73 33 15	03 26 41 25 73			Mairie			51340 VANAULT-LES-DAMES	03 26 73 33 15	03 26 41 25 73	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215106105 - Vroil	255101628	SM pour l'aménagement hydraulique de la Chée	SMF	0	1	1982-06-25	1982-06-28	MEMNB		2	11818	1	CBUDG	0	0	0		0		M.	GERARD	CHRETIEN	Mairie			51330 VROIL	03 26 73 42 98	    			Mairie			51330 VROIL	03 26 73 42 98	    	
44 - Grand Est	51 - Marne	2 - Épernay	215100074 - Ambonnay	255102022	SM des eaux de Bisseuil (SYMEB)	SMF	0	0	1986-09-05	1986-09-05	MEMNB		6	4530	1	CBUDG	0	0	0	 	0	 	M.	Eric	RODEZ	Mairie d'Ambonnay	Rue de Trépail		51150 AMBONNAY	03 26 57 01 07	03 26 57 18 55						 	    	03 26 57 18 55	
44 - Grand Est	51 - Marne	2 - Épernay	215100876 - Brugny-Vaudancourt	255102261	SM intercommunal de production d'eau de Brugny-Ablois (SMIPEBA)	SMF	0	0	2011-12-07	2011-12-07	MEMNB		2	1849	1	CBUDG	0	0	0	 	0	 	M.	Denis	PINVIN	Mairie			51530 BRUGNY-VAUDANCOURT	03 26 59 93 55	03 26 51 69 44			Mairie			51530 BRUGNY-VAUDANCOURT	03 26 59 93 55	03 26 51 69 44	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	255102352	SM du SCOT d'Épernay et sa région	SMF	0	0	1995-02-06	1995-02-06	POPUL		3	83805	2	CBUDG	0	0	0	 	0	 	M.	Claude	MARECHAL	Hôtel de Ville			51200 EPERNAY	03 26 53 36 00	03 26 51 95 11			Place du 13ème régiment de génie / BP 80526			51331 EPERNAY Cedex	    	03 26 51 95 11	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215100546 - Bignicourt-sur-Marne	255102493	SM de démoustication Marne et Der	SMF	0	0	1997-05-27	1997-05-27	MEMNB		25	10204	1	CBUDG	0	0	0		0		M.	jEAN-PIERRE	FORMET	Mairie			51300 BIGNICOURT-SUR-MARNE	03 26 74 07 98	03 26 74 07 98			Mairie			51300 BIGNICOURT-SUR-MARNE	03 26 74 07 98	03 26 74 07 98	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215104712 - Sainte-Menehould	255102550	SM pour l'aménagement de la vallée de l'Aisne Supérieure	SMF	0	1	1997-11-18	1997-11-18	POPUL		77	33752	5	CBUDG	0	0	0	 	0	 	M.	CHRISTIAN	COYON		50 Avenue Pertison		51800 Sainte-Menehould	03 26 60 80 21	    			Maison d'Argonne	5 place du Général Leclerc		51800 Sainte-Menehould	03 26 60 80 21	03 26 60 62 54	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215106022 - Vitry-le-François	200061083	SM ADEVA Pays Vitryat	SMO	1	0	2015-10-15	2015-10-15	AUTR	Nombre de sièges dépend de la population pour les communautés de communes ; un délégué par chambre consulaire	6	41381	2	CBUDG	0	0	0		0		M.	DANIEL	FONTAINE	Centre d'affaires La Fabrique	6 Bis Avenue de la République		51300 VITRY-LE-FRANCOIS	03 26 62 10 69	03 26 62 10 62						 	    	    	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101015 - Châlons-en-Champagne	200099125	SM départemental d'assistance à la restauration et à l'entretien de rivières (SYDEAR)	SMO	0	1	2022-11-17	2023-01-01	AUTR	4 sièges au département de la Marne  1 siège par syndicat et/ou EPCI.	7	658946	1	CBUDG	0	0	0		0		M.	PHILIPPE	SALMON	Hôtel du Département 	40 Rue Carnot		51000 CHALONS-EN-CHAMPAGNE	    	    						 	    	    	
44 - Grand Est	51 - Marne	3 - Reims	215104126 - Pourcy	255100075	SM de réalisation et de gestion du Parc naturel régional de la montagne de Reims	SMO	0	1	1975-04-24	1975-04-24	AUTR	suivant les cantons	69	343592	2	CBUDG	0	0	0		0		M.	Dominique	LEVEQUE	Maison du Parc			51480 Pourcy	    	    						 	    	    	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215102500 - Giffaumont-Champaubert	255102089	SM d'aménagement touristique du lac du Der Chantecoq	SMO	0	1	1973-01-29	1973-01-29	AUTR	se déroule en deux tours: un nombre fixe pour les conseils généraux, proportionnel à la population pour les collectivités	19	96218	3	CBUDG	0	0	0	 	0	 	M.	LAURENT	GOUVERNEUR	Maison du Lac Port de Giffaumont			51290 GIFFAUMONT CHAMPAUBERT	    	    						 	    	    	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215105701 - La Veuve	255102592	SM de valorisation des ordures ménagères (SYVALOM)	SMO	0	0	1999-01-18	1999-01-18	AUTR	2 tours et par collège (EPCI et communes ; le nombre de délégués au 1er tour dépend de la population)	12	571560	1	CBUDG	0	0	0	 	0	 	M.	JULIEN	VALENTIN	Zone Industrielle de la Veuve	Avenue des Crayères		51520 La Veuve	    	    			Union Amical des Maires	13 rue Carnot		51000 Châlons en Champagne	    	    	
44 - Grand Est	51 - Marne	2 - Épernay	215104985 - Sézanne	200061406	Pays de Brie et Champagne	PETR	0	0	2015-12-16	2016-01-01	POPUL		3	35182	3	CBUDG	0	0	0		0		M.	Patrice	VALENTIN		Place de l'Hôtel de Ville		51120 Sézanne	03 26 80 59 80	03 26 80 72 91			Place de l'Hôtel de Ville			51120 Sézanne	03 26 80 59 80	03 26 80 72 91	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	200064392	PETR du Pays d'Épernay Terres de Champagne	PETR	0	0	2016-06-23	2016-06-26	POPUL		3	83805	2	CBUDG	0	0	0		0		Mme	Martine	BOUTILLAT		Place du 13ème RG		51200 EPERNAY	    	    			Place du 13ème RG			51200 EPERNAY	    	    	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101015 - Châlons-en-Champagne	200075497	PETR du Pays de Châlons-en-Champagne	PETR	0	0	2017-03-27	2017-03-27	POPUL		3	98709	3	CBUDG	0	0	0		0		M.	JACQUES	JESSON	Hôtel de Ville	Place Foch		51022 CHALONS EN CHAMPAGNE CEDEX	03 26 66 40 33	03 26 64 95 68						 	03 26 66 40 33	03 26 64 95 68	
