Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600254 - Bourg-Madame	256601469	SM traitement des eaux usées dans la station internationale de Puigcerda (Royaume d'Espagne)	SMF	0	0	1993-11-05	1993-11-05	MEMNB		2	2407	1	CBUDG	0	0	0		0		M.	Jean-Marc	MEYA	Mairie de Bourg-Madame			66760 BOURG MADAME	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216602136 - Toulouges	256601501	SM départemental de transport, traitement et valorisation des ordures ménagères et déchets assimilés (SYDETOM)	SMF	0	0	1996-11-29	1996-11-29	POPUL		13	500647	1	CBUDG	0	0	0	 	0	 	M.	BRUNO	VALIENTE	Naturopole Bâtiment 1	3 Boulevard de Clairfont	BP 50029	66350 TOULOUGES	    	    	sydetom66@sydetom66.com	www.sydetom66.com				 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256601519	Syndicat départemental d'énergies et d'électricité du Pays Catalan	SMF	1	0	1995-01-25	1995-01-25	MEMNB		221	371000	6	CBUDG	0	0	0	 	0	 	M.	Jean	MAURY		37 Avenue Julien Panchot		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601872 - Saint-Paul-de-Fenouillet	256601634	SM du train rouge - Train touristique du Pays Cathare et du Fenouillèdes	SMF	0	1	2004-01-08	2004-01-08	POPUL		6	19958	1	CBUDG	0	0	0	 	0	 	M.	Gilles	DEULOFEU	16 rue de Lesquerde			66220 SAINT PAUL DE FENOUILLET	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600080 - Argelès-sur-Mer	256601782	SM SCOT littoral Sud	SMF	0	0	2002-12-17	2002-12-17	POPUL		2	78919	1	CBUDG	0	0	0	 	0	 	M.	Antoine	PARRA		Chemin de Charlemagne		66700 ARGELES SUR MER	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256601816	SM SCOT plaine du Roussillon	SMF	0	0	2003-12-12	2003-12-12	POPUL		4	344145	1	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	BILLES		9 Espace Méditerranée		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	130007511	GECT Eurorégion Pyrénées-Méditerranée	SMO	0	1	2009-08-25	2009-08-25	MEMNB		2	0	1	CBUDG	0	0	0		0		M.	PERE	ARAGONES GARCIA	El Centre del Mon	35 Boulevard Saint-Assiscle	CS 32032	66011 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200015840	SM pour la protection et la gestion des nappes souterraines de la plaine du Roussillon	SMO	0	0	2008-05-16	2008-05-16	AUTR	proportionnelle au taux de participation financière	22	574501	1	CBUDG	0	0	0	 	0	 	M.	Nicolas	GARCIA		1 Impasse de la Vigneronne		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601674 - Saillagouse	200032662	GECT Pireneus Cerdanya	SMO	0	1	2011-09-16	2011-09-16	MEMNB		2	9045	1	CBUDG	0	0	0		0		M.	ISIDRE	CHIA		1 Place du Roser		66800 SAILLAGOUSE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601500 - Prats-de-Mollo-la-Preste	200053031	GECT "Pays d'art et d'histoire transfrontalier Les vallées Catalanes du Tech et du Ter"	SMO	0	1	2015-01-28	2015-01-28	MEMNB		4	30734	1	CBUDG	0	0	0		0		Mme	Marie	COSTA		7 Place du Foirail		66230 Prats de Mollo	04 68 83 99 49	    	valls.catalanes@orange.fr		Pays Pyrénées Méditerranée	6 boulevard Simon Battle		66400 Céret	04 68 87 43 24	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256600297	SM pour la restauration collective, l'animation pédagogique et le transport Pyrénées-Méditerranée	SMO	1	0	2003-05-30	2003-05-30	MEMNB		42	226837	2	CBUDG	0	0	0	 	0	 	M.	Robert	RAYNAUD	Immeuble "Le Castell"	23 Rue de la Sardane  		66000 PERPIGNAN	04 68 66 30 75	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216602102 - Thuir	256600875	UDSIS	SMO	0	1	1996-12-31	1996-12-31	MEMNB		32	222157	3	CBUDG	0	0	0		0		M.	Jean	ROQUE		2 Allée Hector Capdellayre		66300 THUIR	04 68 84 69 00	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600247 - Le Boulou	256601766	SM autoport du Boulou	SMO	0	0	1982-05-26	1982-05-26	AUTR	fonction de la répartition des charges	3	7681	1	CBUDG	0	0	0		0		M.	Robert	GARRABE		Route Nationale 115	BP 42	66160 LE BOULOU	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601492 - Prades	256601774	SM Canigo grand site	SMO	0	1	2002-11-29	2002-11-29	AUTR	répartition fixée aux statuts	63	47228	2	CBUDG	0	0	0	 	0	 	Mme	SEGOLENE	NEUVILLE		73 Avenue Guy Malé		66500 PRADES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256601790	SM Logistique Occitanie Pyrénées-Méditerranée	SMO	0	1	2003-04-30	2003-04-30	MEMNB		2	495307	1	CBUDG	0	0	0	 	0	 	M.	JEAN	ROQUE		449 Avenue de Saint-Charles	BP 55021	66030 PERPIGNAN CEDEX	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601252 - Olette	256601857	SM du parc naturel régional des Pyrénées Catalanes	SMO	0	1	2004-12-15	2004-12-15	POPUL		71	36536	2	CBUDG	0	0	0	 	0	 	M.	Michel	GARCIA	La Bastide			66360 OLETTE	    	    						 	    	    	
