Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213302052 - Illats	253302004	SI des eaux de Budos (à la carte)	SIVU	1	0	1955-06-15	1955-06-15	AUTR	2 délégués par commune et 1 délégué en plus si option	4	5368	2	CBUDG	0	0	0	 	0	 	M.	JEAN-MARC	PELLETANT	Mairie			33720 BUDOS	05 56 62 43 12	    	sie-budos@wanadoo.fr		MAIRIE			33720 BUDOS	05 56 62 43 12	    	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213302979 - Moulis-en-Médoc	253302046	SIAEPA de Castelnau-de-Médoc	SIVU	0	0	1956-10-20	1956-10-20	MEMNB		5	14037	2	CBUDG	0	0	0	 	0	 	M.	Jérome	PARDES	Mairie de Moulis-en-Médoc	227 Avenue de la Gironde		33480 MOULIS EN MEDOC	05 56 58 22 08	    	siaepacastelnau@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213304488 - Saint-Médard-d'Eyrans	253302061	Syndicat Intercommunal d'Adduction d'Eau Potable et d'Assainissement de la région de La Brède	SIVU	0	0	1958-03-21	1958-03-21	MEMNB		5	13746	3	CBUDG	0	0	0	 	0	 	M.	Jean-André	LEMIRE		4 Avenue de la Gare		33650 ST MEDARD D'EYRANS	05 56 72 64 67	    	siaep-de-la-brede@wanadoo.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213302383 - Léognan	253302095	SIAEP de Léognan et Cadaujac	SIVU	0	0	1962-11-02	1962-11-02	MEMNB		2	17606	1	CBUDG	0	0	0	 	0	 	M.	LAURENT	BARBAN	Mairie	11 Cours du Maréchal de Lattre de Tassigny		33850 LEOGNAN	05 57 96 00 40	    	patrick.gantch@mairie-leognan					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213304744 - Saint-Selve	253302152	SIAEPA de Saint-Selve	SIVU	1	0	1956-04-19	1956-04-19	MEMNB		6	14857	3	CBUDG	0	0	0	 	0	 	Mme	DANIELLE	SECCO		1 Place Saint-Antoine		33650 SAINT-SELVE	05 56 72 21 44	05 56 72 29 88	siaepa-st-selve@orange.fr					 	    	05 56 72 29 88	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213305030 - Saumos	253302178	SIAEP de Saumos et Le Temple	SIVU	0	0	1965-08-12	1965-08-12	MEMNB		2	1207	1	CBUDG	0	0	0		0		M.	DIDIER	CHAUTARD	Mairie			33680 SAUMOS	05 56 26 52 65	05 56 26 58 13			MAIRIE			33680 SAUMOS	05 56 26 52 65	05 56 26 58 13	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213300460 - Bernos-Beaulac	253302236	SI d'eau et d'assainissement du Sud Bazadais (à la carte)	SIVU	1	0	1959-02-05	1959-02-05	MEMNB		6	3132	3	CBUDG	0	0	0	 	0	 	M.	Bernard	DAURIAN	Mairie			33430 BERNOS-BEAULAC	05 56 25 41 42	    	syndicateau.bernos@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	200064301 - Castets et Castillon	253302251	SIAEPA de la région de Castets-en-Dorthe	SIVU	1	0	1966-11-18	1966-11-18	MEMNB		12	17067	3	CBUDG	0	0	0	 	0	 	M.	Patrick	LABAYLLE		81 Route d?Auros		33210 CASTETS ET CASTILLON	05 56 61 58 40	    	syndicat.eau.castets@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213302516 - Louchats	253302293	SIAEP de Louchats, Origne et Guillos (à la carte)	SIVU	1	0	1968-03-18	1968-03-18	MEMNB		3	1376	3	CBUDG	0	0	0	 	0	 	M.	Philippe	CARREYRE	Mairie	Le Bourg		33125 LOUCHATS	05 56 88 51 42	    	mairie-louchats@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213305436 - Verdelais	253302335	SIAEP de la région de Verdelais	SIVU	0	0	1949-06-21	1949-06-21	MEMNB		7	5979	1	CBUDG	0	0	0	 	0	 	M.	ANDRE	MASSIEU	Mairie	3 Les Allées		33290 VERDELAIS	05 56 76 75 94	    	siaep-de-verdelais@wanadoo.fr		757 route des crêtes			33410 GABARNAC	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213303951 - Saint-Estèphe	253302343	SIAEPA de la région de Saint-Estèphe	SIVU	0	0	1952-03-04	1952-03-04	MEMNB		5	7268	3	CBUDG	0	0	0		0		Mme	MICHELLE	SAINTOUT	Mairie			33250 SAINT-ESTEPHE	05 56 59 30 63	05 56 59 39 18	mairie.st-estephe@wanadoo.fr					 	05 56 59 30 63	05 56 59 39 18	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213304900 - Saint-Vivien-de-Médoc	253302368	SIAEP de Saint-Vivien-de-Médoc	SIVU	0	0	1961-12-16	1961-12-16	MEMNB		4	5268	1	CBUDG	0	0	0		0		M.	Jean-Pierre	DUBERNET	Mairie			33590 SAINT VIVIEN DE MEDOC	05 56 09 40 17	05 56 73 98 46	mairiedestviviendemedoc@wanadoo.fr					 	00 56 09 40 17	05 56 73 98 46	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213301864 - Gensac	253302392	SIAEPA des eaux usées de la région de Gensac / Pessac	SIVU	1	0	1950-09-15	1950-09-15	POPUL		7	2763	3	CBUDG	0	0	0	 	0	 	M.	WILLIAM	NAFZIGER	Mairie	1 Place de l'Hôtel de Ville		33890 GENSAC	05 57 47 42 37	05 57 47 46 63	siaep.gensac-pessac@wanadoo.fr					 	    	05 57 47 46 63	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213303506 - Rauzan	253302426	SI d'eau et d'assainissement de Rauzan (à la carte)	SIVU	1	0	1950-09-18	1950-09-18	MEMNB		24	12728	3	CBUDG	0	0	0	 	0	 	M.	Gérard	CESAR	Mairie			33420 RAUZAN	05 57 84 13 04	    						 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	1 - Blaye	213300585 - Blaye	253302459	SI d'électrification du Blayais	SIVU	0	0	1928-10-27	1928-10-27	MEMNB		43	42716	1	CBUDG	0	0	0	 	0	 	M.	JACKY	TERRANCLE	Mairie			33390 BLAYE	05 57 64 52 16	    			1 bis Au Castaing			33710 VILLENEUVE	05 57 32 57 29	    	
75 - Nouvelle Aquitaine	33 - Gironde	1 - Blaye	213301146 - Cavignac	253302467	SI d'électrification de Cavignac	SIVU	0	0	1931-05-19	1931-05-19	MEMNB		12	21165	1	CBUDG	0	0	0	 	0	 	M.	Philippe	BLAIN			BP 31	33620 CAVIGNAC	05 57 68 60 40	05 57 68 11 39			MAIRIE	B.P. 31		33620 CAVIGNAC	05 57 68 60 40	05 57 68 11 39	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213300460 - Bernos-Beaulac	253302525	SI d'électrification de Bernos	SIVU	0	0	1927-07-05	1927-07-05	MEMNB		21	10011	1	CBUDG	0	0	0	 	0	 	M.	JEAN CLAUDE	LASSALLE	Mairie			33430 BERNOS BEAULAC	05 56 25 41 42	05 56 25 46 44	syndicatelec.bernos@orange.fr		MAIRIE			33430 BERNOS BEAULAC	05 56 25 41 42	05 56 25 46 44	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213305048 - Sauternes	253302533	SI d'électrification du Sauternais	SIVU	0	0	1926-10-05	1926-10-05	MEMNB		12	13497	1	CBUDG	0	0	0	 	0	 	M.	BRUNO	TRENIT	Mairie			33210 SAUTERNES	05 56 76 61 12	05 56 76 63 08	smsauternais@orange.fr  dst.sauternais@orange.fr		2 Quarts			33210 SAUTERNES	05 56 76 61 12	05 56 76 63 08	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213300544 - Blaignac	253302541	SI d'électrification du Sud de La Réole	SIVU	0	0	1928-03-17	1928-03-17	MEMNB		30	12447	1	CBUDG	0	0	0	 	0	 	M.	JEAN-LOUIS	SAUMON	Mairie			33190 BLAIGNAC	    	    	mtc.sdr@orange.fr		1 lieu-dit du bois majou			33124 AILLAS	05 56 71 04 50	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213303506 - Rauzan	253302558	SI d'électrification de l'Entre-deux-Mers	SIVU	0	0	1926-01-21	1926-01-21	MEMNB		93	37308	1	CBUDG	0	0	0		0		M.	Liliane	POIVERT	Mairie			33420 RAUZAN	05 57 84 14 42	    			6 rue de l'hopital			33420 RAUZAN	05 57 84 97 55	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213301740 - Fronsac	253302566	SI d'électrification du Fronsadais	SIVU	0	0	1930-05-23	1930-05-23	MEMNB		33	39092	1	CBUDG	0	0	0		0		M.	MARCEL	DURANT	Mairie			33126 FRONSAC	05 57 51 30 20	    			MAIRIE			33126 FRONSAC	05 57 51 30 20	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213302615 - Lussac	253302582	SI d'électrification de Saint-Philippe-d'Aiguilhe	SIVU	0	0	1927-01-03	1927-01-03	MEMNB		35	42753	1	CBUDG	0	0	0		0		M.	DANIEL	FENELON	Mairie			33570 LUSSAC	05 57 74 52 09	    			Mattetournier			33350 gardegan et tourtirac	05 57 74 52 09	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213303316 - Pondaurat	253302772	SI de transport de corps de Pondaurat, Aillas et Bassanne	SIVU	0	0	1965-01-25	1965-01-25	MEMNB		14	6815	1	CBUDG	0	0	0	 	0	 	Mme	Martine	MONGIE	Mairie			33190 PONDAURAT	05 56 61 07 38	    	mairie.pondaurat@wanadoo.fr		MAIRIE			33190 PONDAURAT	05 56 61 07 38	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213305063 - Sauveterre-de-Guyenne	253302780	SI de ramassage scolaire de Sauveterre-de-Guyenne	SIVU	0	0	1967-01-27	1967-01-27	MEMNB		18	7605	1	CBUDG	0	0	0	 	0	 	Mme	Sandrine	COMBEFREYROUX	Mairie			33540 SAUVETERRE DE GUYENNE	05 56 71 86 74	05 56 71 59 39	nadege.dupin@sauveterre-de-guyenne.eu					 	    	05 56 71 59 39	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213303506 - Rauzan	253302830	SI de ramassage scolaire et du fonctionnement du collège de Rauzan	SIVU	0	0	1968-01-12	1968-01-12	MEMNB		15	6702	3	CBUDG	0	0	0		0		M.	Gérard	CESAR	Mairie			33420 RAUZAN	05 57 84 13 04	    			MAIRIE			33420 RAUZAN	05 57 84 13 04	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213302698 - Margueron	253302855	SIVOS de La Roquille, Margueron, Ligueux et Saint-André-et-Appelles	SIVU	0	0	1966-05-06	1966-05-06	MEMNB		4	1542	1	CBUDG	0	0	0	 	0	 	M.	DAVID	ULMANN	Mairie			33220 MARGUERON	05 57 41 23 00	    						 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213304215 - Saint-Jean-de-Blaignac	253302970	SIRPI de Saint-Jean-de-Blaignac, Saint-Vincent-de-Pertignas et Mérignas	SIVU	0	0	1982-07-28	1982-07-28	MEMNB		3	1132	2	CBUDG	0	0	0		0		M.	DAMIEN	CHENE	Mairie			33420 SAINT JEAN DE BLAIGNAC	05 57 84 52 66	    			MAIRIE			33420 SAINT JEAN DE BLAIGNAC	05 57 84 52 66	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213303373 - Preignac	253302988	SIAEP de Barsac, Preignac et Toulenne	SIVU	0	0	1946-01-03	1946-01-03	MEMNB		3	7116	1	CBUDG	0	0	0	 	0	 	M.	BERNARD	LAMARQUE		23 Rue de Lur Saluces		33210 PREIGNAC	05 56 63 29 76	05 56 62 24 38	siaepbpt@wanadoo.fr		23, RUE DE LUR SALUCES			33210 PREIGNAC	05 56 63 29 76	05 56 62 24 38	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213300833 - Camarsac	253303028	SI d'électrification de Camarsac - Montussan	SIVU	0	0	1929-09-21	1929-09-21	MEMNB		14	22083	1	CBUDG	0	0	0	 	0	 	M.	PHILIPPE	GARRIGUE	Mairie	Place du 8 Mai 1945		33750 CAMARSAC	05 56 30 10 17	05 56 30 13 24	corinne.mercier@beychac-cailleau.fr		MAIRIE	PLACE DU 8 MAI 1945		33750 CAMARSAC	05 56 30 10 17	05 56 30 13 24	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213302557 - Lucmau	253303168	SIRP des communes de Cazalis, Lucmau, Préchac	SIVU	0	0	1982-10-08	1982-10-08	MEMNB		3	1551	2	CBUDG	0	0	0	 	0	 	Mme	Sabrina	MOULLEC	Mairie			33840 LUCMAU	05 56 65 22 65	    	mairie.lucmau@wanadoo.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213300452 - Belvès-de-Castillon	253303184	SIRPI des côtes de Castillon-la-Bataille	SIVU	0	0	1983-07-29	1983-07-29	MEMNB		4	1431	3	CBUDG	0	0	0		0		M.	DANIEL	THIBEAU	Mairie			33350 BELVES DE CASTILLON	05 57 47 96 00	    			MAIRIE			33350 BELVES DE CASTILLON	05 57 47 96 00	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213305337 - Toulenne	253303218	SI d'assainissement de Fargues, Langon et Toulenne	SIVU	0	0	1977-10-27	1977-10-27	MEMNB		3	11980	2	CBUDG	0	0	0	 	0	 	M.	Bernard	LAMARQUE		2 Route de la Garonne		33210 TOULENNE	05 56 62 36 03	    	siaflt33@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213302789 - Mauriac	253303226	SI de fauchage des fossés et entretien des voies et chemins ruraux (SIFFEVCR)	SIVU	0	0	1980-10-15	1980-10-15	MEMNB		4	2087	1	CBUDG	0	0	0		0		M.	Jean-Marie	VIAUD	Mairie	1 Vieux Bourg		33540 MAURIAC	05 56 71 52 52	05 56 71 52 18	mauriac@wanadoo.fr		1 Vieux Bourg			33540 MAURIAC	05 56 71 52 52	05 56 71 52 18	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213302011 - Haux	253303234	SIRPI de Haux, Madirac et Saint-Genès-de-Lombaud	SIVU	0	0	1980-06-16	1980-06-16	MEMNB		3	1557	1	CBUDG	0	0	0	 	0	 	M.	Jérémy	VAROQUI		182 D RD239 Nord		33550 HAUX	05 56 23 06 83	    	rpi.hauxmadiracstgenes@orange.fr		MAIRIE	Grand chemin		33550 HAUX	05 56 23 05 22	    	
75 - Nouvelle Aquitaine	33 - Gironde	1 - Blaye	213302854 - Mombrier	253303291	SIRPI de Mombrier, Samonac et Saint-Trojan	SIVU	0	0	1981-08-17	1981-08-17	MEMNB		3	1302	3	CBUDG	0	0	0	 	0	 	Mme	MARIE-LISE	GIOVANNUCCI	Mairie			33710 MOMBRIER	05 57 64 39 36	05 57 64 20 20			3 place de la mairie			33710 SAMONAC	05 57 64 39 36	05 57 64 20 20	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213301179 - Cazaugitat	253303341	SIRP de Cazaugitat, Soussac et Saint-Ferme	SIVU	0	0	1981-06-30	1981-06-30	MEMNB		3	751	2	CBUDG	0	0	0	 	0	 	Mme	Myriam	REGIMON	Mairie			33790 CAZAUGITAT	05 56 61 36 05	    	sirpcassoufer@wanadoo.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213301195 - Cenon	253303358	SI de gestion des actions sociales des Hauts de Garonne (SIGAS)	SIVU	1	0	1983-11-14	1983-11-14	MEMNB		3	68543	2	CBUDG	0	0	0	 	0	 	Mme	Huguette	LENOIR		24-28 Cours Gambetta		33150 CENON	05 56 40 98 44	05 57 80 70 68	  ssiad.ml.camps@wanadoo.fr                info@ville-cenon.fr					 	    	05 57 80 70 68	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213304603 - Saint-Pey-de-Castets	253303366	SIRPI de Saint-Pey, Civrac-sur-Dordogne, Sainte-Florence et Bossugan	SIVU	0	0	1982-07-27	1982-07-27	MEMNB		4	1020	2	CBUDG	0	0	0		0		Mme	LILIANE	POIVERT	Mairie			33350 SAINT PEY DE CASTETS	05 57 40 52 16	    			MAIRIE			33350 SAINT PEY DE CASTETS	05 57 40 52 16	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213301302 - Coimères	253303374	SIRPI de Brouqueyran et Coimères	SIVU	0	0	1984-09-06	1984-09-06	MEMNB		2	1311	2	CBUDG	0	0	0	 	0	 	M.	Jean-Claude	MORIN	Mairie			33210 COIMERES	05 56 25 00 03	05 56 25 00 03	sirpcoimeres@orange.fr		MAIRIE			33210 COIMERES	05 56 25 00 03	05 56 25 00 03	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213305428 - Vérac	253303465	SIVOS Vérac, Tarnès et Mouillac	SIVU	0	0	1983-03-14	1983-03-14	MEMNB		3	1356	1	CBUDG	0	0	0		0		M.	Dominique	BEC	Mairie	1 Le Bourg		33420 VERAC	05 57 84 41 26	05 57 84 88 67			MAIRIE	1 LE BOURG		33420 VERAC	05 57 84 41 26	05 57 84 88 67	
75 - Nouvelle Aquitaine	33 - Gironde	6 - Arcachon	213300056 - Andernos-les-Bains	253303572	SI du lycée du Nord Bassin	SIVU	0	0	1985-03-25	1985-03-25	MEMNB		7	59215	2	CBUDG	0	0	0		0		M.	JEAN-YVES	ROSAZZA	Mairie		BP 30	33510 ANDERNOS LES BAINS	05 57 76 11 00	    			MAIRIE		B.P. 30	33510 ANDERNOS LES BAINS	05 57 76 11 00	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213301534 - Doulezon	253303580	SIRP de Doulezon et Sainte-Radegonde	SIVU	0	0	1986-05-12	1986-05-12	MEMNB		2	710	2	CBUDG	0	0	0	 	0	 	Mme	MARIE-CHRISTINE	CAPY	Mairie			33350 DOULEZON	05 57 40 51 83	05 57 40 51 89						 	    	05 57 40 50 30	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213303910 - Saint-Côme	253303606	SIVOS de Birac, Saint-Côme et Sauviac	SIVU	0	0	1986-07-21	1986-07-21	MEMNB		3	910	2	CBUDG	0	0	0	 	0	 	M.	SERGE	MOURLANNE	Mairie			33430 SAINT COME	05 56 25 00 68	    	mairie.saintcome@orange.fr		MAIRIE			33430 SAINT COME	05 56 25 00 68	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	200083772 - Porte-de-Benauge	253303614	SIRPI de Ladaux, Arbis, Cantois, Escoussans et Soulignac (SIRPACES)	SIVU	0	0	1986-07-15	1986-07-15	MEMNB		4	1409	2	CBUDG	0	0	0		0		Mme	Carole	DELADERRIERE		130 Le Bourg Sud		130,  CANTOIS	CA NT OI S 	    			130, Le Bourg Sud			130,  CANTOIS	CA NT OI S 	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213301955 - Grignols	253303747	SIVOS de Grignols	SIVU	0	0	1985-06-24	1985-06-24	AUTR	les statuts prévoient la répartition des sièges:3titulaires et 3 suppléants pour Grignols et 2 titulaires et 2 suppléants pour les autres membres	8	2649	2	CBUDG	0	0	0	 	0	 	Mme	FRANCOISE	DUPIOL-TACH	Mairie	56 Allée Saint-Michel		33690 GRIGNOLS	05 56 25 50 18	    	mairie.masseilles@orange.fr		MAIRIE	56 allée Saint Michel		33690 GRIGNOLS	05 56 25 50 18	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213305378 - Uzeste	253303770	SIRPI de Pompéjac, Uzeste et Lignan-de-Bazas	SIVU	0	0	1987-08-13	1987-08-13	MEMNB		3	1181	2	CBUDG	0	0	0	 	0	 	Mme	STEPHANIE	FAUGERE	Mairie	11 Place de l'Église		33730 UZESTE	05 56 25 49 49	    	rpi-lpu@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213304264 - Saint-Laurent-des-Combes	253303838	SIRP des cinq villages	SIVU	0	0	1983-09-19	1983-09-19	MEMNB		5	1152	5	CBUDG	0	0	0	 	0	 	M.	ALAIN	VALLADE	Mairie	22 Peyrelongue		33330 SAINT LAURENT DES COMBES	05 57 24 71 95	    	mairie-de-st-laurent-des-combes@wanadoo.fr		22 Peyrelongue			33330 SAINT LAURENT DES COMBES	05 57 24 71 95	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213302433 - Libourne	253303952	SI du chenil du Libournais	SIVU	0	0	1983-11-17	1983-11-17	MEMNB		122	142415	1	CBUDG	0	0	0		0		M.	Gérard	MOULINIER	Mairie 	Place  Abel Surchamp		33505 LIBOURNE Cedex	05 57 55 33 33	05 57 55 33 76			Mairie			33660 SAINT SAUVEUR DE PUYNORMAND	    	05 57 55 33 76	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213301096 - Castres-Gironde	253303994	SI d'assainissement de Castres, Portets et Arbanats (CAPOAR)	SIVU	0	0	1986-12-18	1986-12-18	MEMNB		3	6688	1	CBUDG	0	0	0	 	0	 	Mme	Gracia	PEREZ	Mairie			33640 CASTRES	05 56 67 02 10	05 56 67 08 29	capoar@wanadoo.fr		Mairie			33640 CASTRES	05 56 67 02 10	05 56 67 08 29	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213301682 - Flaujagues	253304026	SIRPI de Flaujagues, Mouliets et Villemartin	SIVU	0	0	1988-08-25	1988-08-25	MEMNB		2	1651	2	CBUDG	0	0	0		0		Mme	CHRISTINE	LEGUET	Mairie			33350 FLAUJAGUES	05 57 40 09 04	    			MAIRIE			33350 FLAUJAGUES	05 57 40 09 04	    	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213305147 - Soulac-sur-Mer	253304075	SI de production d'eau potable de la Pointe de Grave	SIVU	0	0	1988-05-04	1988-05-04	MEMNB		2	4335	1	CBUDG	0	0	0		0		M.	BERNARD	LOMBRAIL	Mairie			33780 SOULAC SUR MER	05 56 73 29 33	05 56 73 29 00	dgf@mairie-soulac.fr		MAIRIE			33780 SOULAC SUR MER	05 56 73 29 33	05 56 73 29 00	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213303019 - Naujan-et-Postiac	253304117	SIRPI de Cabara, Saint-Aubin-de-Branne et Naujan-et-Postiac	SIVU	0	0	1988-08-25	1988-08-25	MEMNB		3	1525	2	CBUDG	0	0	0		0		M.	THIERRY	BLANC	Mairie	28 Route de Bordeaux		33420 NAUJAN-ET-POSTIAC	05 57 84 55 77	05 57 74 92 52			MAIRIE	28 ROUTE DE BORDEAUX		33420 NAUJAN-ET-POSTIAC	05 57 84 55 77	05 57 74 92 52	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213301575 - Espiet	253304174	SIRP d'Espiet - Tizac-de-Curton	SIVU	0	0	1989-05-16	1989-05-16	MEMNB		3	1513	2	CBUDG	0	0	0		0		Mme	JOSETTE	TRAVAILLOT	Mairie			33420 ESPIET	05 55 57 24 30	05 57 24 17 90	mairie.espiet@free.fr					 	    	05 57 24 17 90	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213304728 - Saint-Sauveur-de-Puynormand	253304190	SIRPI de Petit-Palais-et-Cornemps et Saint-Sauveur-de-Puynormand	SIVU	0	0	1989-07-24	1989-07-24	MEMNB		2	1121	3	CBUDG	0	0	0		0		M.	Gérard	MOULINIER	Mairie			33660 SAINT SAUVEUR DE PUYNORMAND	05 57 69 62 63	    			MAIRIE			33660 SAINT SAUVEUR DE PUYNORMAND	05 57 69 62 63	    	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213300320 - Bassens	253304208	SI de la maison des Syndicats sur les cantons de Carbon-Blanc et Lormont	SIVU	0	0	1989-09-12	1989-09-12	MEMNB		8	77421	1	CBUDG	0	0	0	 	0	 	M.	ALEXANDRE	RUBIO	Mairie			33530 BASSENS	05 57 80 81 57	    	finances@ville-bassens.fr		MAIRIE			33530 BASSENS	05 57 80 81 57	    	
75 - Nouvelle Aquitaine	33 - Gironde	3 - Langon	213302045 - Hure	253304224	SIVOS de Fontet, Hure et Loupiac	SIVU	0	0	1990-07-27	1990-07-27	MEMNB		3	1891	1	CBUDG	0	0	0	 	0	 	Mme	CELINE	REMY	Mairie			33190 HURE	05 56 61 06 13	    	sivos.fhl@wanadoo.fr		école de Loupiac de la Réole	le bourg		33190 LOUPIAC-DE-LA-REOLE	05 56 61 06 13	    	
75 - Nouvelle Aquitaine	33 - Gironde	2 - Bordeaux	213301419 - Croignon	253304257	SI de voirie de Bonnetan - Camarsac - Croignon	SIVU	0	0	1990-06-29	2008-06-29	MEMNB		3	2823	1	CBUDG	0	0	0	 	0	 	M.	PATRICK	BONNIER	Mairie	2 Rue de la Mairie		33750 CROIGNON	05 56 30 10 64	05 56 30 16 29	mairiedecroignon@wanadoo.fr					 	    	    	
75 - Nouvelle Aquitaine	33 - Gironde	5 - Libourne	213304991 - Les Salles-de-Castillon	253304299	SIRPI de Les Salles-de-Castillon et Saint-Philippe-d'Aiguille	SIVU	0	0	1990-08-27	1990-08-27	MEMNB		3	906	4	CBUDG	0	0	0		0		Mme	Florence	GISSOUT	Mairie			33350 LES SALLES DE CASTILLON	05 57 40 61 50	    			MAIRIE			33350 LES SALLES DE CASTILLON	05 57 40 61 50	    	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213305212 - Talais	253304406	SIRPI de Grayan-et-l'Hôpital, Talais et Vensac	SIVU	0	0	1991-09-03	1991-09-03	MEMNB		3	3447	1	CBUDG	0	0	0	 	0	 	M.	Franck	LAPORTE	Mairie	6 Route du Bourg		33590 Talais	05 56 73 17 73	05 56 73 17 69	mairietalais@wanadoo.fr		MAIRIE	6 route du Bourg		33590 TALAIS	05 56 73 17 73	05 56 73 17 69	
75 - Nouvelle Aquitaine	33 - Gironde	1 - Blaye	213303894 - Saint-Ciers-sur-Gironde	253304414	SI de réhabilitation du port des Callonges	SIVU	0	0	1990-12-18	1990-12-18	MEMNB		2	4663	1	CBUDG	0	0	0	 	0	 	M.	Jean-Michel	RIGAL	Mairie	32 Avenue de la République		33820 SAINT CIERS SUR GIRONDE	05 57 32 60 45	05 57 32 70 57						 	    	05 57 32 70 57	
75 - Nouvelle Aquitaine	33 - Gironde	4 - Lesparre-Médoc	213305287 - Le Temple	253304463	SIRPI de Le Temple et Saumos	SIVU	0	0	1992-08-26	1992-08-26	MEMNB		2	1207	2	CBUDG	0	0	0	 	0	 	Mme	DELPHINE	PLET	Mairie			33680 LE TEMPLE	05 56 26 51 31	05 57 70 92 70	mairiedutemple@wanadoo.fr		MAIRIE			33680 LE TEMPLE	05 56 26 51 31	05 57 70 92 70	
